=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.720793E+07 |  3.367140E+07
     2 |      100 |  3.515460E+07 |  3.324099E+07
     3 |      150 |  3.404261E+07 |  3.084449E+07
     4 |      200 |  3.362634E+07 |  3.036187E+07
     5 |      250 |  3.352352E+07 |  3.036187E+07
     6 |      300 |  3.339508E+07 |  2.991565E+07
     7 |      350 |  3.319300E+07 |  2.991565E+07
     8 |      400 |  3.312780E+07 |  2.991565E+07
     9 |      450 |  3.303071E+07 |  2.991565E+07
    10 |      500 |  3.301663E+07 |  2.991565E+07
    11 |      550 |  3.295004E+07 |  2.991565E+07
    12 |      600 |  3.287326E+07 |  2.991565E+07
    13 |      650 |  3.266478E+07 |  2.991565E+07
    14 |      700 |  3.265420E+07 |  2.991565E+07
    15 |      750 |  3.249509E+07 |  2.946999E+07
    16 |      800 |  3.235417E+07 |  2.946999E+07
    17 |      850 |  3.234487E+07 |  2.946999E+07
    18 |      900 |  3.213825E+07 |  2.946999E+07
    19 |      950 |  3.208001E+07 |  2.946999E+07
    20 |     1000 |  3.207052E+07 |  2.946999E+07
    21 |     1050 |  3.195116E+07 |  2.946999E+07
    22 |     1100 |  3.180459E+07 |  2.946999E+07
    23 |     1150 |  3.179672E+07 |  2.946999E+07
    24 |     1200 |  3.171537E+07 |  2.946999E+07
    25 |     1250 |  3.165066E+07 |  2.946999E+07
    26 |     1300 |  3.160244E+07 |  2.946999E+07
    27 |     1350 |  3.154363E+07 |  2.946999E+07
    28 |     1400 |  3.142824E+07 |  2.946999E+07
    29 |     1450 |  3.130310E+07 |  2.946999E+07
    30 |     1500 |  3.108677E+07 |  2.946999E+07
    31 |     1550 |  3.108674E+07 |  2.946999E+07
    32 |     1600 |  3.096401E+07 |  2.946999E+07
    33 |     1650 |  3.085025E+07 |  2.946999E+07
    34 |     1700 |  3.084995E+07 |  2.946999E+07
    35 |     1750 |  3.079336E+07 |  2.946999E+07
    36 |     1800 |  3.068065E+07 |  2.946999E+07
    37 |     1850 |  3.068065E+07 |  2.946999E+07
    38 |     1900 |  3.056808E+07 |  2.946999E+07
    39 |     1950 |  3.056808E+07 |  2.946999E+07
    40 |     2000 |  3.038001E+07 |  2.946999E+07
    41 |     2050 |  3.038001E+07 |  2.946999E+07
    42 |     2100 |  3.036109E+07 |  2.946999E+07
    43 |     2150 |  3.036109E+07 |  2.946999E+07
    44 |     2200 |  3.026058E+07 |  2.661102E+07
    45 |     2250 |  3.026058E+07 |  2.661102E+07
    46 |     2300 |  3.024262E+07 |  2.661102E+07
    47 |     2350 |  3.022448E+07 |  2.661102E+07
    48 |     2400 |  3.022448E+07 |  2.661102E+07
    49 |     2450 |  3.020300E+07 |  2.661102E+07
    50 |     2500 |  3.019990E+07 |  2.661102E+07
    51 |     2550 |  3.019990E+07 |  2.661102E+07
    52 |     2600 |  3.018909E+07 |  2.661102E+07
    53 |     2650 |  3.018867E+07 |  2.661102E+07
    54 |     2700 |  3.018789E+07 |  2.661102E+07
    55 |     2750 |  3.017844E+07 |  2.661102E+07
    56 |     2800 |  3.016109E+07 |  2.661102E+07
    57 |     2850 |  3.016050E+07 |  2.661102E+07
    58 |     2900 |  3.016022E+07 |  2.661102E+07
    59 |     2950 |  3.016022E+07 |  2.661102E+07
    60 |     3000 |  3.016022E+07 |  2.661102E+07
    61 |     3050 |  3.011748E+07 |  2.661102E+07
    62 |     3100 |  3.011741E+07 |  2.661102E+07
    63 |     3150 |  3.011741E+07 |  2.661102E+07
    64 |     3200 |  3.010083E+07 |  2.661102E+07
    65 |     3250 |  3.009195E+07 |  2.661102E+07
    66 |     3300 |  3.008327E+07 |  2.661102E+07
    67 |     3350 |  3.008327E+07 |  2.661102E+07
    68 |     3400 |  3.008318E+07 |  2.661102E+07
    69 |     3450 |  3.007502E+07 |  2.661102E+07
    70 |     3500 |  3.007496E+07 |  2.661102E+07
    71 |     3550 |  3.007449E+07 |  2.661102E+07
    72 |     3600 |  3.007449E+07 |  2.661102E+07
    73 |     3650 |  3.006592E+07 |  2.661102E+07
    74 |     3700 |  3.005713E+07 |  2.661102E+07
