=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.429435E+08 |  1.174519E+08
     2 |      100 |  1.343164E+08 |  1.012583E+08
     3 |      150 |  1.285515E+08 |  9.981047E+07
     4 |      200 |  1.236302E+08 |  9.981047E+07
     5 |      250 |  1.197026E+08 |  9.253801E+07
     6 |      300 |  1.157175E+08 |  9.253801E+07
     7 |      350 |  1.113776E+08 |  9.253801E+07
     8 |      400 |  1.084949E+08 |  9.253801E+07
     9 |      450 |  1.059345E+08 |  9.253801E+07
    10 |      500 |  1.043681E+08 |  9.103551E+07
    11 |      550 |  1.026941E+08 |  9.103551E+07
    12 |      600 |  1.018203E+08 |  9.103551E+07
    13 |      650 |  1.004176E+08 |  9.103551E+07
    14 |      700 |  9.929121E+07 |  8.973656E+07
    15 |      750 |  9.860740E+07 |  8.973656E+07
    16 |      800 |  9.810833E+07 |  8.973656E+07
    17 |      850 |  9.744231E+07 |  8.973656E+07
    18 |      900 |  9.647805E+07 |  8.813006E+07
    19 |      950 |  9.580240E+07 |  8.813006E+07
    20 |     1000 |  9.547137E+07 |  8.813006E+07
    21 |     1050 |  9.497108E+07 |  8.813006E+07
    22 |     1100 |  9.446956E+07 |  8.813006E+07
    23 |     1150 |  9.437173E+07 |  8.813006E+07
    24 |     1200 |  9.411632E+07 |  8.813006E+07
    25 |     1250 |  9.385096E+07 |  8.611713E+07
    26 |     1300 |  9.369677E+07 |  8.611713E+07
    27 |     1350 |  9.325476E+07 |  8.594281E+07
    28 |     1400 |  9.320694E+07 |  8.594281E+07
    29 |     1450 |  9.304761E+07 |  8.594281E+07
    30 |     1500 |  9.303594E+07 |  8.594281E+07
    31 |     1550 |  9.274983E+07 |  8.594281E+07
    32 |     1600 |  9.260956E+07 |  8.594281E+07
    33 |     1650 |  9.252420E+07 |  8.594281E+07
    34 |     1700 |  9.247211E+07 |  8.594281E+07
    35 |     1750 |  9.225410E+07 |  8.594281E+07
    36 |     1800 |  9.200581E+07 |  8.594281E+07
    37 |     1850 |  9.195600E+07 |  8.594281E+07
    38 |     1900 |  9.191993E+07 |  8.594281E+07
    39 |     1950 |  9.186636E+07 |  8.594281E+07
    40 |     2000 |  9.159567E+07 |  8.434478E+07
    41 |     2050 |  9.155969E+07 |  8.434478E+07
    42 |     2100 |  9.155969E+07 |  8.434478E+07
    43 |     2150 |  9.145961E+07 |  8.434478E+07
    44 |     2200 |  9.132205E+07 |  8.434478E+07
    45 |     2250 |  9.124440E+07 |  8.434478E+07
    46 |     2300 |  9.113650E+07 |  8.417548E+07
    47 |     2350 |  9.086266E+07 |  8.417548E+07
    48 |     2400 |  9.085754E+07 |  8.417548E+07
    49 |     2450 |  9.085625E+07 |  8.417548E+07
    50 |     2500 |  9.081606E+07 |  8.417548E+07
    51 |     2550 |  9.074151E+07 |  8.417548E+07
    52 |     2600 |  9.049533E+07 |  8.417548E+07
    53 |     2650 |  9.049138E+07 |  8.417548E+07
    54 |     2700 |  9.048457E+07 |  8.417548E+07
    55 |     2750 |  9.048457E+07 |  8.417548E+07
    56 |     2800 |  9.040347E+07 |  8.417548E+07
    57 |     2850 |  9.034187E+07 |  8.417548E+07
    58 |     2900 |  9.029988E+07 |  8.417548E+07
    59 |     2950 |  9.025036E+07 |  8.417548E+07
    60 |     3000 |  9.025036E+07 |  8.417548E+07
    61 |     3050 |  9.025036E+07 |  8.417548E+07
    62 |     3100 |  9.014657E+07 |  8.417548E+07
    63 |     3150 |  9.014073E+07 |  8.417548E+07
    64 |     3200 |  9.014073E+07 |  8.417548E+07
    65 |     3250 |  9.013928E+07 |  8.417548E+07
    66 |     3300 |  9.001624E+07 |  8.417548E+07
    67 |     3350 |  8.987262E+07 |  8.417548E+07
    68 |     3400 |  8.977413E+07 |  8.417548E+07
    69 |     3450 |  8.970815E+07 |  8.417548E+07
    70 |     3500 |  8.969610E+07 |  8.417548E+07
    71 |     3550 |  8.969610E+07 |  8.417548E+07
    72 |     3600 |  8.969610E+07 |  8.417548E+07
    73 |     3650 |  8.959959E+07 |  8.417548E+07
    74 |     3700 |  8.943705E+07 |  8.417548E+07
    75 |     3750 |  8.940042E+07 |  8.417548E+07
    76 |     3800 |  8.938372E+07 |  8.417548E+07
