=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.459325E+08 |  1.301194E+08
     2 |       70 |  1.424001E+08 |  1.277254E+08
     3 |       90 |  1.397490E+08 |  1.217413E+08
     4 |      110 |  1.395265E+08 |  1.217413E+08
     5 |      130 |  1.380464E+08 |  1.217413E+08
     6 |      150 |  1.369053E+08 |  1.217413E+08
     7 |      170 |  1.359856E+08 |  1.217413E+08
     8 |      190 |  1.346896E+08 |  1.203930E+08
     9 |      210 |  1.344211E+08 |  1.203930E+08
    10 |      230 |  1.332733E+08 |  1.203930E+08
    11 |      250 |  1.327478E+08 |  1.203930E+08
    12 |      270 |  1.326355E+08 |  1.203930E+08
    13 |      290 |  1.330763E+08 |  1.203930E+08
    14 |      310 |  1.310408E+08 |  1.085684E+08
    15 |      330 |  1.317213E+08 |  1.085684E+08
    16 |      350 |  1.317550E+08 |  1.085684E+08
    17 |      370 |  1.306884E+08 |  1.085684E+08
    18 |      390 |  1.302400E+08 |  1.085684E+08
    19 |      410 |  1.290146E+08 |  1.085684E+08
    20 |      430 |  1.281009E+08 |  1.085684E+08
    21 |      450 |  1.281720E+08 |  1.085415E+08
    22 |      470 |  1.270436E+08 |  1.085415E+08
    23 |      490 |  1.268256E+08 |  1.085415E+08
    24 |      510 |  1.271647E+08 |  1.085415E+08
    25 |      530 |  1.254356E+08 |  1.085415E+08
    26 |      550 |  1.256559E+08 |  1.085415E+08
    27 |      570 |  1.260807E+08 |  1.085415E+08
    28 |      590 |  1.251502E+08 |  1.085415E+08
    29 |      610 |  1.266036E+08 |  1.085415E+08
    30 |      630 |  1.251550E+08 |  1.085415E+08
    31 |      650 |  1.243405E+08 |  1.085415E+08
    32 |      670 |  1.240673E+08 |  1.085415E+08
    33 |      690 |  1.233118E+08 |  1.085415E+08
    34 |      710 |  1.222442E+08 |  1.074950E+08
    35 |      730 |  1.208812E+08 |  1.074950E+08
    36 |      750 |  1.204154E+08 |  1.063557E+08
    37 |      770 |  1.206009E+08 |  1.063557E+08
    38 |      790 |  1.203879E+08 |  1.063557E+08
    39 |      810 |  1.200566E+08 |  1.063557E+08
    40 |      830 |  1.193328E+08 |  1.063557E+08
    41 |      850 |  1.191365E+08 |  1.063557E+08
    42 |      870 |  1.174764E+08 |  1.057230E+08
    43 |      890 |  1.174800E+08 |  1.057230E+08
    44 |      910 |  1.158396E+08 |  1.057230E+08
    45 |      930 |  1.161823E+08 |  1.057230E+08
    46 |      950 |  1.178067E+08 |  1.057230E+08
    47 |      970 |  1.159573E+08 |  1.045265E+08
    48 |      990 |  1.165679E+08 |  1.027264E+08
    49 |     1010 |  1.143753E+08 |  1.027264E+08
    50 |     1030 |  1.134818E+08 |  1.008730E+08
    51 |     1050 |  1.120711E+08 |  9.594336E+07
    52 |     1070 |  1.124052E+08 |  9.594336E+07
    53 |     1090 |  1.117260E+08 |  9.594336E+07
    54 |     1110 |  1.105235E+08 |  9.594336E+07
    55 |     1130 |  1.087595E+08 |  9.568684E+07
    56 |     1150 |  1.083728E+08 |  9.539287E+07
    57 |     1170 |  1.116294E+08 |  9.539287E+07
    58 |     1190 |  1.085816E+08 |  9.539287E+07
    59 |     1210 |  1.087188E+08 |  9.539287E+07
    60 |     1230 |  1.073999E+08 |  9.456484E+07
    61 |     1250 |  1.078152E+08 |  9.456484E+07
    62 |     1270 |  1.080757E+08 |  9.456484E+07
    63 |     1290 |  1.061753E+08 |  9.456484E+07
    64 |     1310 |  1.067885E+08 |  9.434639E+07
    65 |     1330 |  1.055222E+08 |  9.165401E+07
    66 |     1350 |  1.039764E+08 |  9.165401E+07
    67 |     1370 |  1.037544E+08 |  9.051871E+07
    68 |     1390 |  1.029281E+08 |  9.051871E+07
    69 |     1410 |  1.019884E+08 |  9.051871E+07
    70 |     1430 |  1.044192E+08 |  8.985197E+07
    71 |     1450 |  1.030147E+08 |  8.985197E+07
    72 |     1470 |  1.022902E+08 |  8.639234E+07
    73 |     1490 |  1.017752E+08 |  8.639234E+07
    74 |     1510 |  1.002707E+08 |  8.639234E+07
    75 |     1530 |  9.984371E+07 |  8.639234E+07
    76 |     1550 |  1.004490E+08 |  8.316682E+07
    77 |     1570 |  1.001128E+08 |  8.200084E+07
    78 |     1590 |  9.722250E+07 |  8.200084E+07
    79 |     1610 |  9.716150E+07 |  8.200084E+07
    80 |     1630 |  9.783038E+07 |  8.200084E+07
    81 |     1650 |  9.853257E+07 |  8.200084E+07
    82 |     1670 |  9.858502E+07 |  8.200084E+07
    83 |     1690 |  9.606589E+07 |  8.200084E+07
    84 |     1710 |  9.523618E+07 |  8.144837E+07
    85 |     1730 |  9.579200E+07 |  8.141236E+07
    86 |     1750 |  9.493327E+07 |  8.141236E+07
    87 |     1770 |  9.469042E+07 |  8.002705E+07
    88 |     1790 |  9.452616E+07 |  8.002705E+07
    89 |     1810 |  9.502016E+07 |  8.002705E+07
    90 |     1830 |  9.459721E+07 |  8.002705E+07
    91 |     1850 |  9.462113E+07 |  7.884847E+07
    92 |     1870 |  9.211200E+07 |  7.757181E+07
    93 |     1890 |  9.324444E+07 |  7.757181E+07
    94 |     1910 |  9.284730E+07 |  7.757181E+07
    95 |     1930 |  9.160477E+07 |  7.757181E+07
    96 |     1950 |  9.124336E+07 |  7.757181E+07
    97 |     1970 |  9.087334E+07 |  7.757181E+07
    98 |     1990 |  8.977533E+07 |  7.757181E+07
    99 |     2010 |  9.247453E+07 |  7.757181E+07
   100 |     2030 |  9.054477E+07 |  7.757181E+07
