=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.241778E+08 |  1.107126E+08
     2 |      100 |  1.163949E+08 |  1.051795E+08
     3 |      150 |  1.130567E+08 |  1.004758E+08
     4 |      200 |  1.105546E+08 |  1.004758E+08
     5 |      250 |  1.080092E+08 |  9.834290E+07
     6 |      300 |  1.064855E+08 |  9.834290E+07
     7 |      350 |  1.049798E+08 |  8.974112E+07
     8 |      400 |  1.031470E+08 |  8.974112E+07
     9 |      450 |  1.014316E+08 |  8.974112E+07
    10 |      500 |  9.908197E+07 |  8.974112E+07
    11 |      550 |  9.665122E+07 |  8.974112E+07
    12 |      600 |  9.493014E+07 |  8.974112E+07
    13 |      650 |  9.261437E+07 |  8.221050E+07
    14 |      700 |  9.135167E+07 |  8.221050E+07
    15 |      750 |  8.953484E+07 |  8.015150E+07
    16 |      800 |  8.802304E+07 |  7.835518E+07
    17 |      850 |  8.630612E+07 |  7.767168E+07
    18 |      900 |  8.409106E+07 |  7.767168E+07
    19 |      950 |  8.213344E+07 |  7.767168E+07
    20 |     1000 |  8.076780E+07 |  7.477961E+07
    21 |     1050 |  7.997586E+07 |  7.477961E+07
    22 |     1100 |  7.861301E+07 |  7.108608E+07
    23 |     1150 |  7.732732E+07 |  7.108608E+07
    24 |     1200 |  7.667341E+07 |  7.108608E+07
    25 |     1250 |  7.567964E+07 |  7.108608E+07
    26 |     1300 |  7.505162E+07 |  7.108608E+07
    27 |     1350 |  7.399742E+07 |  7.108608E+07
    28 |     1400 |  7.325557E+07 |  7.009245E+07
    29 |     1450 |  7.267726E+07 |  7.009245E+07
    30 |     1500 |  7.200786E+07 |  6.930286E+07
    31 |     1550 |  7.137044E+07 |  6.880124E+07
    32 |     1600 |  7.085881E+07 |  6.767773E+07
    33 |     1650 |  7.015830E+07 |  6.636930E+07
    34 |     1700 |  6.932271E+07 |  6.457438E+07
    35 |     1750 |  6.821229E+07 |  6.326032E+07
    36 |     1800 |  6.721611E+07 |  6.326032E+07
    37 |     1850 |  6.626869E+07 |  6.159231E+07
    38 |     1900 |  6.520465E+07 |  6.159231E+07
    39 |     1950 |  6.424898E+07 |  6.159231E+07
    40 |     2000 |  6.358165E+07 |  6.016033E+07
    41 |     2050 |  6.295231E+07 |  6.016033E+07
    42 |     2100 |  6.202893E+07 |  5.871420E+07
    43 |     2150 |  6.137853E+07 |  5.871420E+07
    44 |     2200 |  6.065729E+07 |  5.871420E+07
    45 |     2250 |  5.997057E+07 |  5.767774E+07
    46 |     2300 |  5.930838E+07 |  5.758000E+07
    47 |     2350 |  5.867873E+07 |  5.732398E+07
    48 |     2400 |  5.832116E+07 |  5.731471E+07
    49 |     2450 |  5.805008E+07 |  5.731471E+07
    50 |     2500 |  5.749223E+07 |  5.665102E+07
    51 |     2550 |  5.735805E+07 |  5.665102E+07
    52 |     2600 |  5.726359E+07 |  5.665102E+07
    53 |     2650 |  5.721980E+07 |  5.665102E+07
    54 |     2700 |  5.714356E+07 |  5.665102E+07
    55 |     2750 |  5.700544E+07 |  5.659585E+07
    56 |     2800 |  5.675585E+07 |  5.645316E+07
    57 |     2850 |  5.662289E+07 |  5.645316E+07
    58 |     2900 |  5.660240E+07 |  5.645316E+07
    59 |     2950 |  5.656229E+07 |  5.642612E+07
    60 |     3000 |  5.651252E+07 |  5.639091E+07
    61 |     3050 |  5.639394E+07 |  5.497493E+07
    62 |     3100 |  5.624408E+07 |  5.385356E+07
    63 |     3150 |  5.599016E+07 |  5.385356E+07
    64 |     3200 |  5.551205E+07 |  5.380059E+07
    65 |     3250 |  5.475603E+07 |  5.238346E+07
    66 |     3300 |  5.422743E+07 |  5.238346E+07
    67 |     3350 |  5.354173E+07 |  5.237419E+07
    68 |     3400 |  5.316072E+07 |  5.213708E+07
    69 |     3450 |  5.278483E+07 |  5.213708E+07
    70 |     3500 |  5.235190E+07 |  5.096738E+07
    71 |     3550 |  5.224847E+07 |  5.096528E+07
    72 |     3600 |  5.211197E+07 |  5.095600E+07
    73 |     3650 |  5.177898E+07 |  5.095600E+07
    74 |     3700 |  5.113369E+07 |  5.095600E+07
    75 |     3750 |  5.095898E+07 |  5.070572E+07
    76 |     3800 |  5.095360E+07 |  5.070572E+07
    77 |     3850 |  5.094064E+07 |  5.069434E+07
    78 |     3900 |  5.092496E+07 |  5.069434E+07
    79 |     3950 |  5.088364E+07 |  5.069434E+07
    80 |     4000 |  5.081654E+07 |  5.069434E+07
    81 |     4050 |  5.069393E+07 |  5.052148E+07
    82 |     4100 |  5.068595E+07 |  5.052148E+07
    83 |     4150 |  5.068148E+07 |  5.052148E+07
    84 |     4200 |  5.066362E+07 |  5.052148E+07
    85 |     4250 |  5.064377E+07 |  5.052148E+07
    86 |     4300 |  5.059628E+07 |  5.044981E+07
    87 |     4350 |  5.053191E+07 |  5.044981E+07
    88 |     4400 |  5.050662E+07 |  5.044981E+07
    89 |     4450 |  5.049378E+07 |  5.044981E+07
    90 |     4500 |  5.047187E+07 |  5.044135E+07
    91 |     4550 |  5.044981E+07 |  5.042387E+07
    92 |     4600 |  5.044708E+07 |  5.042387E+07
    93 |     4650 |  5.044372E+07 |  5.042023E+07
    94 |     4700 |  5.043934E+07 |  5.042023E+07
    95 |     4750 |  5.043033E+07 |  5.042023E+07
    96 |     4800 |  5.042361E+07 |  5.041465E+07
    97 |     4850 |  5.042280E+07 |  5.041465E+07
    98 |     4900 |  5.042217E+07 |  5.041465E+07
    99 |     4950 |  5.041999E+07 |  5.041465E+07
   100 |     5000 |  5.041659E+07 |  5.041465E+07
