=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.159188E+07 |  2.587722E+07
     2 |      100 |  3.468220E+07 |  2.363049E+07
     3 |      150 |  3.068243E+07 |  2.361475E+07
     4 |      200 |  2.892890E+07 |  2.331793E+07
     5 |      250 |  2.661909E+07 |  2.331793E+07
     6 |      300 |  2.557526E+07 |  2.331793E+07
     7 |      350 |  2.476265E+07 |  2.331793E+07
     8 |      400 |  2.439593E+07 |  2.331793E+07
     9 |      450 |  2.410037E+07 |  2.331793E+07
    10 |      500 |  2.394002E+07 |  2.331793E+07
    11 |      550 |  2.379311E+07 |  2.331793E+07
    12 |      600 |  2.363516E+07 |  2.171071E+07
    13 |      650 |  2.354094E+07 |  2.171071E+07
    14 |      700 |  2.348191E+07 |  2.171071E+07
    15 |      750 |  2.336864E+07 |  2.165038E+07
    16 |      800 |  2.331485E+07 |  2.165038E+07
    17 |      850 |  2.331068E+07 |  2.165038E+07
    18 |      900 |  2.321403E+07 |  2.130381E+07
    19 |      950 |  2.320941E+07 |  2.130381E+07
    20 |     1000 |  2.313182E+07 |  2.112170E+07
    21 |     1050 |  2.305288E+07 |  2.112170E+07
    22 |     1100 |  2.291827E+07 |  1.969870E+07
    23 |     1150 |  2.283460E+07 |  1.969870E+07
    24 |     1200 |  2.272308E+07 |  1.969870E+07
    25 |     1250 |  2.272308E+07 |  1.969870E+07
    26 |     1300 |  2.272308E+07 |  1.969870E+07
    27 |     1350 |  2.272308E+07 |  1.969870E+07
    28 |     1400 |  2.272308E+07 |  1.969870E+07
    29 |     1450 |  2.269742E+07 |  1.969870E+07
    30 |     1500 |  2.266290E+07 |  1.969870E+07
    31 |     1550 |  2.259943E+07 |  1.969870E+07
    32 |     1600 |  2.258628E+07 |  1.969870E+07
    33 |     1650 |  2.252013E+07 |  1.969870E+07
    34 |     1700 |  2.252013E+07 |  1.969870E+07
    35 |     1750 |  2.248169E+07 |  1.969870E+07
    36 |     1800 |  2.227490E+07 |  1.969870E+07
    37 |     1850 |  2.216284E+07 |  1.969870E+07
    38 |     1900 |  2.203369E+07 |  1.969870E+07
    39 |     1950 |  2.191121E+07 |  1.969870E+07
    40 |     2000 |  2.182216E+07 |  1.969870E+07
    41 |     2050 |  2.182216E+07 |  1.969870E+07
    42 |     2100 |  2.182216E+07 |  1.969870E+07
    43 |     2150 |  2.179056E+07 |  1.969870E+07
    44 |     2200 |  2.170162E+07 |  1.969870E+07
    45 |     2250 |  2.163640E+07 |  1.969870E+07
    46 |     2300 |  2.157299E+07 |  1.969870E+07
    47 |     2350 |  2.150328E+07 |  1.969870E+07
    48 |     2400 |  2.145823E+07 |  1.969870E+07
    49 |     2450 |  2.143384E+07 |  1.969870E+07
    50 |     2500 |  2.141882E+07 |  1.969870E+07
    51 |     2550 |  2.128253E+07 |  1.969870E+07
    52 |     2600 |  2.125895E+07 |  1.969870E+07
