=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.974115E+07 |  2.598631E+07
     2 |      100 |  3.279501E+07 |  2.228153E+07
     3 |      150 |  2.839452E+07 |  2.228153E+07
     4 |      200 |  2.581841E+07 |  2.223671E+07
     5 |      250 |  2.424054E+07 |  2.223671E+07
     6 |      300 |  2.336113E+07 |  2.223671E+07
     7 |      350 |  2.271967E+07 |  2.223671E+07
     8 |      400 |  2.255174E+07 |  2.223671E+07
     9 |      450 |  2.228091E+07 |  2.009722E+07
    10 |      500 |  2.225506E+07 |  2.009722E+07
    11 |      550 |  2.223268E+07 |  2.009722E+07
    12 |      600 |  2.222264E+07 |  2.009722E+07
    13 |      650 |  2.220797E+07 |  2.009722E+07
    14 |      700 |  2.218917E+07 |  2.009722E+07
    15 |      750 |  2.203351E+07 |  1.849243E+07
    16 |      800 |  2.198666E+07 |  1.849243E+07
    17 |      850 |  2.198093E+07 |  1.849243E+07
    18 |      900 |  2.197788E+07 |  1.849243E+07
    19 |      950 |  2.197161E+07 |  1.849243E+07
    20 |     1000 |  2.196877E+07 |  1.849243E+07
    21 |     1050 |  2.196586E+07 |  1.849243E+07
    22 |     1100 |  2.184280E+07 |  1.849243E+07
    23 |     1150 |  2.176006E+07 |  1.849243E+07
    24 |     1200 |  2.167660E+07 |  1.849243E+07
    25 |     1250 |  2.160467E+07 |  1.849243E+07
    26 |     1300 |  2.156073E+07 |  1.849243E+07
    27 |     1350 |  2.140260E+07 |  1.839915E+07
    28 |     1400 |  2.136188E+07 |  1.839915E+07
    29 |     1450 |  2.128987E+07 |  1.839915E+07
    30 |     1500 |  2.116849E+07 |  1.839915E+07
    31 |     1550 |  2.108817E+07 |  1.839915E+07
    32 |     1600 |  2.099874E+07 |  1.839915E+07
    33 |     1650 |  2.086931E+07 |  1.839915E+07
    34 |     1700 |  2.046308E+07 |  1.839915E+07
    35 |     1750 |  2.008016E+07 |  1.839915E+07
    36 |     1800 |  1.975357E+07 |  1.839915E+07
    37 |     1850 |  1.940333E+07 |  1.839915E+07
    38 |     1900 |  1.886071E+07 |  1.839915E+07
    39 |     1950 |  1.861612E+07 |  1.839915E+07
    40 |     2000 |  1.857438E+07 |  1.839915E+07
    41 |     2050 |  1.856638E+07 |  1.839915E+07
    42 |     2100 |  1.856137E+07 |  1.839915E+07
    43 |     2150 |  1.855869E+07 |  1.839915E+07
    44 |     2200 |  1.855762E+07 |  1.839915E+07
    45 |     2250 |  1.855447E+07 |  1.839915E+07
    46 |     2300 |  1.855331E+07 |  1.839915E+07
    47 |     2350 |  1.855255E+07 |  1.839915E+07
    48 |     2400 |  1.855192E+07 |  1.839915E+07
    49 |     2450 |  1.854994E+07 |  1.839915E+07
    50 |     2500 |  1.854879E+07 |  1.839915E+07
    51 |     2550 |  1.854852E+07 |  1.839915E+07
    52 |     2600 |  1.854852E+07 |  1.839915E+07
    53 |     2650 |  1.854709E+07 |  1.839915E+07
    54 |     2700 |  1.854621E+07 |  1.839915E+07
    55 |     2750 |  1.854621E+07 |  1.839915E+07
    56 |     2800 |  1.854563E+07 |  1.839915E+07
    57 |     2850 |  1.854563E+07 |  1.839915E+07
