=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.044794E+08 |  9.165345E+07
     2 |       70 |  1.034275E+08 |  9.165345E+07
     3 |       90 |  1.014410E+08 |  8.914227E+07
     4 |      110 |  1.005288E+08 |  8.914227E+07
     5 |      130 |  1.011069E+08 |  8.914227E+07
     6 |      150 |  9.984282E+07 |  8.755047E+07
     7 |      170 |  9.832847E+07 |  8.755047E+07
     8 |      190 |  9.779656E+07 |  8.755047E+07
     9 |      210 |  9.885616E+07 |  8.755047E+07
    10 |      230 |  9.802882E+07 |  8.755047E+07
    11 |      250 |  9.818511E+07 |  8.755047E+07
    12 |      270 |  9.734001E+07 |  8.755047E+07
    13 |      290 |  9.802820E+07 |  8.755047E+07
    14 |      310 |  9.651210E+07 |  8.755047E+07
    15 |      330 |  9.685804E+07 |  8.755047E+07
    16 |      350 |  9.784640E+07 |  8.755047E+07
    17 |      370 |  9.732203E+07 |  8.755047E+07
    18 |      390 |  9.602663E+07 |  8.755047E+07
    19 |      410 |  9.765853E+07 |  8.755047E+07
    20 |      430 |  9.656176E+07 |  8.555698E+07
    21 |      450 |  9.607206E+07 |  8.555698E+07
    22 |      470 |  9.561609E+07 |  8.553633E+07
    23 |      490 |  9.508366E+07 |  8.553633E+07
    24 |      510 |  9.514410E+07 |  8.553633E+07
    25 |      530 |  9.515419E+07 |  8.553633E+07
    26 |      550 |  9.718699E+07 |  8.553633E+07
    27 |      570 |  9.593191E+07 |  8.553633E+07
    28 |      590 |  9.646978E+07 |  8.553633E+07
    29 |      610 |  9.557701E+07 |  8.553633E+07
    30 |      630 |  9.612158E+07 |  8.553633E+07
    31 |      650 |  9.648442E+07 |  8.553633E+07
    32 |      670 |  9.638016E+07 |  8.553633E+07
    33 |      690 |  9.663659E+07 |  8.553633E+07
    34 |      710 |  9.605478E+07 |  8.553633E+07
    35 |      730 |  9.660991E+07 |  8.553633E+07
    36 |      750 |  9.664352E+07 |  8.553633E+07
    37 |      770 |  9.552191E+07 |  8.553633E+07
    38 |      790 |  9.425047E+07 |  8.553633E+07
    39 |      810 |  9.521723E+07 |  8.553633E+07
    40 |      830 |  9.634996E+07 |  8.553633E+07
    41 |      850 |  9.576684E+07 |  8.553633E+07
    42 |      870 |  9.596239E+07 |  8.553633E+07
    43 |      890 |  9.613468E+07 |  8.553633E+07
    44 |      910 |  9.526905E+07 |  8.553633E+07
    45 |      930 |  9.601115E+07 |  8.553633E+07
    46 |      950 |  9.591386E+07 |  8.553633E+07
    47 |      970 |  9.615083E+07 |  8.553633E+07
    48 |      990 |  9.571976E+07 |  8.553633E+07
    49 |     1010 |  9.671266E+07 |  8.553633E+07
    50 |     1030 |  9.442474E+07 |  8.553633E+07
    51 |     1050 |  9.422343E+07 |  8.553633E+07
    52 |     1070 |  9.551979E+07 |  8.553633E+07
