=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.860985E+07 |  7.067997E+07
     2 |      100 |  7.416668E+07 |  6.922437E+07
     3 |      150 |  7.313573E+07 |  6.922437E+07
     4 |      200 |  7.181356E+07 |  6.668824E+07
     5 |      250 |  7.136523E+07 |  6.668824E+07
     6 |      300 |  7.072077E+07 |  6.668824E+07
     7 |      350 |  7.026795E+07 |  6.604514E+07
     8 |      400 |  7.000937E+07 |  6.601772E+07
     9 |      450 |  6.962250E+07 |  6.411658E+07
    10 |      500 |  6.933853E+07 |  6.411658E+07
    11 |      550 |  6.866495E+07 |  6.411658E+07
    12 |      600 |  6.848518E+07 |  6.411658E+07
    13 |      650 |  6.836416E+07 |  6.411658E+07
    14 |      700 |  6.813089E+07 |  6.411658E+07
    15 |      750 |  6.790033E+07 |  6.411658E+07
    16 |      800 |  6.773548E+07 |  6.411658E+07
    17 |      850 |  6.767662E+07 |  6.411658E+07
    18 |      900 |  6.750508E+07 |  6.411658E+07
    19 |      950 |  6.728030E+07 |  6.394616E+07
    20 |     1000 |  6.717601E+07 |  6.394616E+07
    21 |     1050 |  6.715356E+07 |  6.394616E+07
    22 |     1100 |  6.714967E+07 |  6.394616E+07
    23 |     1150 |  6.705351E+07 |  6.394616E+07
    24 |     1200 |  6.692790E+07 |  6.382353E+07
    25 |     1250 |  6.690710E+07 |  6.382353E+07
    26 |     1300 |  6.687814E+07 |  6.382353E+07
    27 |     1350 |  6.687814E+07 |  6.382353E+07
    28 |     1400 |  6.686932E+07 |  6.382353E+07
    29 |     1450 |  6.686509E+07 |  6.382353E+07
    30 |     1500 |  6.679086E+07 |  6.382353E+07
    31 |     1550 |  6.678444E+07 |  6.382353E+07
    32 |     1600 |  6.670530E+07 |  6.382353E+07
    33 |     1650 |  6.665729E+07 |  6.382353E+07
    34 |     1700 |  6.662566E+07 |  6.382353E+07
    35 |     1750 |  6.661935E+07 |  6.382353E+07
    36 |     1800 |  6.661935E+07 |  6.382353E+07
    37 |     1850 |  6.660756E+07 |  6.382353E+07
    38 |     1900 |  6.657202E+07 |  6.382353E+07
    39 |     1950 |  6.657202E+07 |  6.382353E+07
    40 |     2000 |  6.652809E+07 |  6.382353E+07
    41 |     2050 |  6.649119E+07 |  6.382353E+07
    42 |     2100 |  6.644574E+07 |  6.382353E+07
    43 |     2150 |  6.626563E+07 |  6.055301E+07
    44 |     2200 |  6.625256E+07 |  6.055301E+07
    45 |     2250 |  6.625256E+07 |  6.055301E+07
    46 |     2300 |  6.612035E+07 |  6.055301E+07
    47 |     2350 |  6.612035E+07 |  6.055301E+07
    48 |     2400 |  6.594691E+07 |  6.055301E+07
    49 |     2450 |  6.588254E+07 |  6.055301E+07
    50 |     2500 |  6.566217E+07 |  5.981223E+07
    51 |     2550 |  6.551819E+07 |  5.981223E+07
    52 |     2600 |  6.541401E+07 |  5.981223E+07
    53 |     2650 |  6.518812E+07 |  5.981223E+07
    54 |     2700 |  6.515582E+07 |  5.981223E+07
    55 |     2750 |  6.510351E+07 |  5.981223E+07
    56 |     2800 |  6.502443E+07 |  5.981223E+07
    57 |     2850 |  6.478316E+07 |  5.981223E+07
    58 |     2900 |  6.460798E+07 |  5.981223E+07
    59 |     2950 |  6.456103E+07 |  5.981223E+07
    60 |     3000 |  6.451250E+07 |  5.981223E+07
    61 |     3050 |  6.446250E+07 |  5.981223E+07
    62 |     3100 |  6.438116E+07 |  5.981223E+07
    63 |     3150 |  6.436333E+07 |  5.981223E+07
    64 |     3200 |  6.436333E+07 |  5.981223E+07
    65 |     3250 |  6.436208E+07 |  5.981223E+07
    66 |     3300 |  6.433733E+07 |  5.981223E+07
    67 |     3350 |  6.428393E+07 |  5.981223E+07
    68 |     3400 |  6.428393E+07 |  5.981223E+07
    69 |     3450 |  6.428393E+07 |  5.981223E+07
    70 |     3500 |  6.422508E+07 |  5.981223E+07
    71 |     3550 |  6.411310E+07 |  5.981223E+07
    72 |     3600 |  6.409025E+07 |  5.981223E+07
    73 |     3650 |  6.407526E+07 |  5.981223E+07
    74 |     3700 |  6.407263E+07 |  5.981223E+07
    75 |     3750 |  6.407263E+07 |  5.981223E+07
    76 |     3800 |  6.407263E+07 |  5.981223E+07
    77 |     3850 |  6.406751E+07 |  5.981223E+07
    78 |     3900 |  6.405208E+07 |  5.981223E+07
    79 |     3950 |  6.403609E+07 |  5.981223E+07
    80 |     4000 |  6.403609E+07 |  5.981223E+07
