=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.612462E+07 |  3.844560E+07
     2 |      100 |  4.389727E+07 |  3.844560E+07
     3 |      150 |  4.239482E+07 |  3.844560E+07
     4 |      200 |  4.191664E+07 |  3.844560E+07
     5 |      250 |  4.148522E+07 |  3.844560E+07
     6 |      300 |  4.139780E+07 |  3.844560E+07
     7 |      350 |  4.084618E+07 |  3.844560E+07
     8 |      400 |  4.069292E+07 |  3.844560E+07
     9 |      450 |  4.060374E+07 |  3.844560E+07
    10 |      500 |  4.016130E+07 |  3.844560E+07
    11 |      550 |  3.990069E+07 |  3.844560E+07
    12 |      600 |  3.931159E+07 |  3.503089E+07
    13 |      650 |  3.916187E+07 |  3.503089E+07
    14 |      700 |  3.912420E+07 |  3.503089E+07
    15 |      750 |  3.906395E+07 |  3.503089E+07
    16 |      800 |  3.891955E+07 |  3.452342E+07
    17 |      850 |  3.889017E+07 |  3.452342E+07
    18 |      900 |  3.883461E+07 |  3.452342E+07
    19 |      950 |  3.882298E+07 |  3.452342E+07
    20 |     1000 |  3.880890E+07 |  3.452342E+07
    21 |     1050 |  3.876602E+07 |  3.452342E+07
    22 |     1100 |  3.869073E+07 |  3.452342E+07
    23 |     1150 |  3.868000E+07 |  3.452342E+07
    24 |     1200 |  3.866209E+07 |  3.452342E+07
    25 |     1250 |  3.862991E+07 |  3.452342E+07
    26 |     1300 |  3.862310E+07 |  3.452342E+07
    27 |     1350 |  3.860685E+07 |  3.452342E+07
    28 |     1400 |  3.860656E+07 |  3.452342E+07
    29 |     1450 |  3.860656E+07 |  3.452342E+07
    30 |     1500 |  3.860046E+07 |  3.452342E+07
    31 |     1550 |  3.860025E+07 |  3.452342E+07
    32 |     1600 |  3.851838E+07 |  3.452342E+07
    33 |     1650 |  3.850378E+07 |  3.452342E+07
    34 |     1700 |  3.847897E+07 |  3.452342E+07
    35 |     1750 |  3.846720E+07 |  3.452342E+07
    36 |     1800 |  3.845872E+07 |  3.452342E+07
    37 |     1850 |  3.844961E+07 |  3.452342E+07
    38 |     1900 |  3.844044E+07 |  3.452342E+07
    39 |     1950 |  3.843008E+07 |  3.452342E+07
    40 |     2000 |  3.843008E+07 |  3.452342E+07
    41 |     2050 |  3.843008E+07 |  3.452342E+07
    42 |     2100 |  3.842162E+07 |  3.452342E+07
    43 |     2150 |  3.842162E+07 |  3.452342E+07
    44 |     2200 |  3.839549E+07 |  3.452342E+07
    45 |     2250 |  3.838719E+07 |  3.452342E+07
    46 |     2300 |  3.837843E+07 |  3.452342E+07
