=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  9.762457E+07 |  7.844881E+07
     2 |      100 |  8.713729E+07 |  7.090942E+07
     3 |      150 |  8.217795E+07 |  7.090942E+07
     4 |      200 |  7.930358E+07 |  7.090942E+07
     5 |      250 |  7.696724E+07 |  7.090942E+07
     6 |      300 |  7.535491E+07 |  6.724837E+07
     7 |      350 |  7.467803E+07 |  6.724837E+07
     8 |      400 |  7.423252E+07 |  6.724837E+07
     9 |      450 |  7.375317E+07 |  6.724837E+07
    10 |      500 |  7.272941E+07 |  6.569868E+07
    11 |      550 |  7.243568E+07 |  6.569868E+07
    12 |      600 |  7.198861E+07 |  6.569868E+07
    13 |      650 |  7.183873E+07 |  6.569017E+07
    14 |      700 |  7.176149E+07 |  6.569017E+07
    15 |      750 |  7.136952E+07 |  6.569017E+07
    16 |      800 |  7.111348E+07 |  6.309973E+07
    17 |      850 |  7.104158E+07 |  6.309973E+07
    18 |      900 |  7.096289E+07 |  6.309973E+07
    19 |      950 |  7.093130E+07 |  6.309973E+07
    20 |     1000 |  7.082934E+07 |  6.309973E+07
    21 |     1050 |  7.074755E+07 |  6.309973E+07
    22 |     1100 |  7.059652E+07 |  6.309973E+07
    23 |     1150 |  7.056848E+07 |  6.309973E+07
    24 |     1200 |  7.056848E+07 |  6.309973E+07
    25 |     1250 |  7.052066E+07 |  6.309973E+07
    26 |     1300 |  7.052066E+07 |  6.309973E+07
    27 |     1350 |  7.048154E+07 |  6.309973E+07
    28 |     1400 |  7.047909E+07 |  6.309973E+07
    29 |     1450 |  7.047909E+07 |  6.309973E+07
    30 |     1500 |  7.047434E+07 |  6.309973E+07
    31 |     1550 |  7.037297E+07 |  6.309973E+07
    32 |     1600 |  7.037297E+07 |  6.309973E+07
    33 |     1650 |  7.025355E+07 |  6.309973E+07
    34 |     1700 |  7.024887E+07 |  6.309973E+07
    35 |     1750 |  7.024887E+07 |  6.309973E+07
    36 |     1800 |  7.014809E+07 |  6.309973E+07
    37 |     1850 |  7.007500E+07 |  6.309973E+07
