=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  6.984481E+07 |  5.826542E+07
     2 |      100 |  6.646743E+07 |  5.826542E+07
     3 |      150 |  6.473476E+07 |  5.826542E+07
     4 |      200 |  6.375169E+07 |  5.826542E+07
     5 |      250 |  6.260054E+07 |  5.600062E+07
     6 |      300 |  6.225206E+07 |  5.600062E+07
     7 |      350 |  6.174366E+07 |  5.600062E+07
     8 |      400 |  6.139118E+07 |  5.600062E+07
     9 |      450 |  6.119430E+07 |  5.600062E+07
    10 |      500 |  6.100995E+07 |  5.600062E+07
    11 |      550 |  6.092242E+07 |  5.600062E+07
    12 |      600 |  6.086976E+07 |  5.600062E+07
    13 |      650 |  6.084411E+07 |  5.600062E+07
    14 |      700 |  6.084411E+07 |  5.600062E+07
    15 |      750 |  6.081351E+07 |  5.600062E+07
    16 |      800 |  6.080022E+07 |  5.600062E+07
    17 |      850 |  6.076679E+07 |  5.600062E+07
    18 |      900 |  6.076679E+07 |  5.600062E+07
    19 |      950 |  6.071710E+07 |  5.600062E+07
    20 |     1000 |  6.064769E+07 |  5.600062E+07
    21 |     1050 |  6.064509E+07 |  5.600062E+07
    22 |     1100 |  6.063547E+07 |  5.600062E+07
    23 |     1150 |  6.063547E+07 |  5.600062E+07
    24 |     1200 |  6.063547E+07 |  5.600062E+07
    25 |     1250 |  6.063547E+07 |  5.600062E+07
    26 |     1300 |  6.063547E+07 |  5.600062E+07
    27 |     1350 |  6.063547E+07 |  5.600062E+07
    28 |     1400 |  6.059706E+07 |  5.600062E+07
    29 |     1450 |  6.059478E+07 |  5.600062E+07
    30 |     1500 |  6.059134E+07 |  5.600062E+07
    31 |     1550 |  6.059037E+07 |  5.600062E+07
    32 |     1600 |  6.058921E+07 |  5.600062E+07
    33 |     1650 |  6.058921E+07 |  5.600062E+07
    34 |     1700 |  6.057698E+07 |  5.600062E+07
    35 |     1750 |  6.057698E+07 |  5.600062E+07
