=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.288668E+07 |  3.457756E+07
     2 |      100 |  3.866045E+07 |  3.416806E+07
     3 |      150 |  3.735571E+07 |  3.238555E+07
     4 |      200 |  3.660271E+07 |  3.238555E+07
     5 |      250 |  3.581386E+07 |  3.238555E+07
     6 |      300 |  3.531353E+07 |  3.044925E+07
     7 |      350 |  3.493731E+07 |  3.044925E+07
     8 |      400 |  3.470856E+07 |  3.044925E+07
     9 |      450 |  3.444109E+07 |  3.044925E+07
    10 |      500 |  3.434716E+07 |  3.044925E+07
    11 |      550 |  3.420709E+07 |  3.044925E+07
    12 |      600 |  3.403871E+07 |  3.044925E+07
    13 |      650 |  3.387371E+07 |  3.044925E+07
    14 |      700 |  3.375510E+07 |  3.044925E+07
    15 |      750 |  3.368989E+07 |  3.044925E+07
    16 |      800 |  3.366514E+07 |  3.044925E+07
    17 |      850 |  3.362255E+07 |  3.044925E+07
    18 |      900 |  3.355620E+07 |  3.044925E+07
    19 |      950 |  3.338009E+07 |  3.044925E+07
    20 |     1000 |  3.329109E+07 |  3.044925E+07
    21 |     1050 |  3.329047E+07 |  3.044925E+07
    22 |     1100 |  3.327962E+07 |  3.044925E+07
    23 |     1150 |  3.324744E+07 |  3.044925E+07
    24 |     1200 |  3.323753E+07 |  3.044925E+07
    25 |     1250 |  3.322541E+07 |  3.044925E+07
    26 |     1300 |  3.322241E+07 |  3.044925E+07
    27 |     1350 |  3.314650E+07 |  3.044925E+07
    28 |     1400 |  3.313307E+07 |  3.044925E+07
    29 |     1450 |  3.311924E+07 |  3.044925E+07
    30 |     1500 |  3.306702E+07 |  3.044925E+07
    31 |     1550 |  3.304285E+07 |  3.044925E+07
    32 |     1600 |  3.303973E+07 |  3.044925E+07
    33 |     1650 |  3.299690E+07 |  3.044925E+07
    34 |     1700 |  3.299690E+07 |  3.044925E+07
    35 |     1750 |  3.285524E+07 |  3.043542E+07
    36 |     1800 |  3.282204E+07 |  3.043542E+07
    37 |     1850 |  3.276125E+07 |  3.043542E+07
    38 |     1900 |  3.269621E+07 |  3.043542E+07
    39 |     1950 |  3.265546E+07 |  3.043542E+07
    40 |     2000 |  3.261391E+07 |  3.043542E+07
    41 |     2050 |  3.261391E+07 |  3.043542E+07
    42 |     2100 |  3.252157E+07 |  3.043542E+07
    43 |     2150 |  3.250634E+07 |  3.043542E+07
    44 |     2200 |  3.249944E+07 |  3.043542E+07
    45 |     2250 |  3.248276E+07 |  3.043542E+07
    46 |     2300 |  3.246527E+07 |  3.043542E+07
    47 |     2350 |  3.241926E+07 |  3.043542E+07
    48 |     2400 |  3.241926E+07 |  3.043542E+07
    49 |     2450 |  3.235986E+07 |  3.043542E+07
    50 |     2500 |  3.235741E+07 |  3.043542E+07
    51 |     2550 |  3.234479E+07 |  3.043542E+07
    52 |     2600 |  3.232472E+07 |  3.043542E+07
    53 |     2650 |  3.227252E+07 |  3.043542E+07
    54 |     2700 |  3.227252E+07 |  3.043542E+07
    55 |     2750 |  3.227252E+07 |  3.043542E+07
    56 |     2800 |  3.226040E+07 |  3.043542E+07
    57 |     2850 |  3.225964E+07 |  3.043542E+07
    58 |     2900 |  3.225964E+07 |  3.043542E+07
    59 |     2950 |  3.217214E+07 |  3.033241E+07
    60 |     3000 |  3.217214E+07 |  3.033241E+07
    61 |     3050 |  3.217214E+07 |  3.033241E+07
    62 |     3100 |  3.215359E+07 |  3.033241E+07
    63 |     3150 |  3.213748E+07 |  3.033241E+07
    64 |     3200 |  3.213748E+07 |  3.033241E+07
    65 |     3250 |  3.204512E+07 |  3.033241E+07
    66 |     3300 |  3.204512E+07 |  3.033241E+07
    67 |     3350 |  3.203386E+07 |  3.033241E+07
    68 |     3400 |  3.196792E+07 |  2.968807E+07
    69 |     3450 |  3.196792E+07 |  2.968807E+07
    70 |     3500 |  3.194433E+07 |  2.968807E+07
    71 |     3550 |  3.194433E+07 |  2.968807E+07
    72 |     3600 |  3.194433E+07 |  2.968807E+07
    73 |     3650 |  3.191232E+07 |  2.968807E+07
    74 |     3700 |  3.191232E+07 |  2.968807E+07
    75 |     3750 |  3.187484E+07 |  2.968807E+07
    76 |     3800 |  3.185913E+07 |  2.968807E+07
    77 |     3850 |  3.185913E+07 |  2.968807E+07
    78 |     3900 |  3.185913E+07 |  2.968807E+07
    79 |     3950 |  3.184714E+07 |  2.968807E+07
    80 |     4000 |  3.184219E+07 |  2.968807E+07
    81 |     4050 |  3.179627E+07 |  2.968807E+07
    82 |     4100 |  3.176059E+07 |  2.968807E+07
    83 |     4150 |  3.176059E+07 |  2.968807E+07
    84 |     4200 |  3.175425E+07 |  2.968807E+07
    85 |     4250 |  3.175425E+07 |  2.968807E+07
    86 |     4300 |  3.175425E+07 |  2.968807E+07
    87 |     4350 |  3.170955E+07 |  2.968807E+07
    88 |     4400 |  3.170955E+07 |  2.968807E+07
    89 |     4450 |  3.170955E+07 |  2.968807E+07
    90 |     4500 |  3.170955E+07 |  2.968807E+07
    91 |     4550 |  3.167905E+07 |  2.968807E+07
    92 |     4600 |  3.167801E+07 |  2.968807E+07
    93 |     4650 |  3.167351E+07 |  2.968807E+07
    94 |     4700 |  3.167351E+07 |  2.968807E+07
    95 |     4750 |  3.167351E+07 |  2.968807E+07
    96 |     4800 |  3.167351E+07 |  2.968807E+07
    97 |     4850 |  3.166852E+07 |  2.968807E+07
    98 |     4900 |  3.166852E+07 |  2.968807E+07
