=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.628742E+07 |  4.120252E+07
     2 |      100 |  4.393136E+07 |  3.876419E+07
     3 |      150 |  4.316169E+07 |  3.876419E+07
     4 |      200 |  4.164062E+07 |  3.876419E+07
     5 |      250 |  4.085748E+07 |  3.876419E+07
     6 |      300 |  4.062335E+07 |  3.876419E+07
     7 |      350 |  4.050422E+07 |  3.876419E+07
     8 |      400 |  4.043220E+07 |  3.876419E+07
     9 |      450 |  4.034017E+07 |  3.876419E+07
    10 |      500 |  4.023297E+07 |  3.742893E+07
    11 |      550 |  4.020122E+07 |  3.742893E+07
    12 |      600 |  3.997912E+07 |  3.577700E+07
    13 |      650 |  3.995092E+07 |  3.577700E+07
    14 |      700 |  3.986724E+07 |  3.577700E+07
    15 |      750 |  3.985689E+07 |  3.577700E+07
    16 |      800 |  3.978959E+07 |  3.577700E+07
    17 |      850 |  3.972591E+07 |  3.577700E+07
    18 |      900 |  3.972591E+07 |  3.577700E+07
    19 |      950 |  3.960438E+07 |  3.577700E+07
    20 |     1000 |  3.949374E+07 |  3.577700E+07
    21 |     1050 |  3.942311E+07 |  3.577700E+07
    22 |     1100 |  3.926501E+07 |  3.577700E+07
    23 |     1150 |  3.924235E+07 |  3.577700E+07
    24 |     1200 |  3.919059E+07 |  3.577700E+07
    25 |     1250 |  3.914777E+07 |  3.577700E+07
    26 |     1300 |  3.914777E+07 |  3.577700E+07
    27 |     1350 |  3.912638E+07 |  3.577700E+07
    28 |     1400 |  3.912528E+07 |  3.577700E+07
    29 |     1450 |  3.912410E+07 |  3.577700E+07
    30 |     1500 |  3.912000E+07 |  3.577700E+07
    31 |     1550 |  3.906693E+07 |  3.577700E+07
    32 |     1600 |  3.906693E+07 |  3.577700E+07
    33 |     1650 |  3.902705E+07 |  3.577700E+07
    34 |     1700 |  3.902705E+07 |  3.577700E+07
    35 |     1750 |  3.902699E+07 |  3.577700E+07
    36 |     1800 |  3.902697E+07 |  3.577700E+07
    37 |     1850 |  3.897131E+07 |  3.577700E+07
    38 |     1900 |  3.884989E+07 |  3.572798E+07
    39 |     1950 |  3.879524E+07 |  3.572798E+07
    40 |     2000 |  3.875519E+07 |  3.572798E+07
    41 |     2050 |  3.869928E+07 |  3.572798E+07
    42 |     2100 |  3.869928E+07 |  3.572798E+07
    43 |     2150 |  3.868349E+07 |  3.572798E+07
    44 |     2200 |  3.864361E+07 |  3.572798E+07
    45 |     2250 |  3.842207E+07 |  3.572798E+07
    46 |     2300 |  3.842207E+07 |  3.572798E+07
    47 |     2350 |  3.831523E+07 |  3.572798E+07
    48 |     2400 |  3.820715E+07 |  3.572798E+07
    49 |     2450 |  3.814983E+07 |  3.572798E+07
    50 |     2500 |  3.813432E+07 |  3.572798E+07
    51 |     2550 |  3.806295E+07 |  3.572798E+07
    52 |     2600 |  3.791397E+07 |  3.572798E+07
    53 |     2650 |  3.783397E+07 |  3.572798E+07
    54 |     2700 |  3.774438E+07 |  3.572798E+07
    55 |     2750 |  3.767879E+07 |  3.572755E+07
    56 |     2800 |  3.760756E+07 |  3.572755E+07
    57 |     2850 |  3.758569E+07 |  3.572755E+07
    58 |     2900 |  3.747987E+07 |  3.572755E+07
    59 |     2950 |  3.741112E+07 |  3.572755E+07
    60 |     3000 |  3.736262E+07 |  3.572755E+07
    61 |     3050 |  3.732970E+07 |  3.572755E+07
    62 |     3100 |  3.727359E+07 |  3.572755E+07
    63 |     3150 |  3.725298E+07 |  3.572755E+07
    64 |     3200 |  3.721769E+07 |  3.572755E+07
    65 |     3250 |  3.720288E+07 |  3.572755E+07
    66 |     3300 |  3.719057E+07 |  3.572755E+07
    67 |     3350 |  3.717561E+07 |  3.572755E+07
