=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.133039E+08 |  9.164523E+07
     2 |      100 |  1.005553E+08 |  8.387303E+07
     3 |      150 |  9.414482E+07 |  8.387303E+07
     4 |      200 |  9.014379E+07 |  8.352604E+07
     5 |      250 |  8.763812E+07 |  8.103644E+07
     6 |      300 |  8.638015E+07 |  8.103644E+07
     7 |      350 |  8.518953E+07 |  7.951902E+07
     8 |      400 |  8.414211E+07 |  7.951902E+07
     9 |      450 |  8.343357E+07 |  7.951902E+07
    10 |      500 |  8.309267E+07 |  7.951902E+07
    11 |      550 |  8.277963E+07 |  7.951902E+07
    12 |      600 |  8.262500E+07 |  7.951902E+07
    13 |      650 |  8.246257E+07 |  7.951902E+07
    14 |      700 |  8.224713E+07 |  7.879044E+07
    15 |      750 |  8.210179E+07 |  7.879044E+07
    16 |      800 |  8.172576E+07 |  7.713040E+07
    17 |      850 |  8.162613E+07 |  7.713040E+07
    18 |      900 |  8.155253E+07 |  7.713040E+07
    19 |      950 |  8.134487E+07 |  7.713040E+07
    20 |     1000 |  8.101821E+07 |  7.713040E+07
    21 |     1050 |  8.088934E+07 |  7.713040E+07
    22 |     1100 |  8.072205E+07 |  7.713040E+07
    23 |     1150 |  8.045974E+07 |  7.713040E+07
    24 |     1200 |  8.030580E+07 |  7.713040E+07
    25 |     1250 |  8.015227E+07 |  7.713040E+07
    26 |     1300 |  7.991794E+07 |  7.695924E+07
    27 |     1350 |  7.983476E+07 |  7.695924E+07
    28 |     1400 |  7.972542E+07 |  7.695924E+07
    29 |     1450 |  7.972542E+07 |  7.695924E+07
    30 |     1500 |  7.968481E+07 |  7.695924E+07
    31 |     1550 |  7.963592E+07 |  7.695924E+07
    32 |     1600 |  7.962480E+07 |  7.695924E+07
    33 |     1650 |  7.952346E+07 |  7.695924E+07
    34 |     1700 |  7.945250E+07 |  7.695924E+07
    35 |     1750 |  7.936689E+07 |  7.672986E+07
    36 |     1800 |  7.925196E+07 |  7.570182E+07
    37 |     1850 |  7.918391E+07 |  7.570182E+07
    38 |     1900 |  7.906413E+07 |  7.570182E+07
    39 |     1950 |  7.902962E+07 |  7.570182E+07
    40 |     2000 |  7.886081E+07 |  7.570182E+07
    41 |     2050 |  7.886081E+07 |  7.570182E+07
    42 |     2100 |  7.883833E+07 |  7.570182E+07
    43 |     2150 |  7.878059E+07 |  7.570182E+07
    44 |     2200 |  7.877646E+07 |  7.570182E+07
    45 |     2250 |  7.876647E+07 |  7.570182E+07
    46 |     2300 |  7.870278E+07 |  7.570182E+07
    47 |     2350 |  7.852528E+07 |  7.528083E+07
    48 |     2400 |  7.837309E+07 |  7.527250E+07
    49 |     2450 |  7.831040E+07 |  7.527250E+07
    50 |     2500 |  7.830468E+07 |  7.527250E+07
    51 |     2550 |  7.818177E+07 |  7.348463E+07
    52 |     2600 |  7.815961E+07 |  7.348463E+07
    53 |     2650 |  7.799599E+07 |  7.348463E+07
    54 |     2700 |  7.777874E+07 |  7.287035E+07
    55 |     2750 |  7.762733E+07 |  7.287035E+07
    56 |     2800 |  7.756747E+07 |  7.287035E+07
    57 |     2850 |  7.726372E+07 |  7.242128E+07
    58 |     2900 |  7.723199E+07 |  7.242128E+07
    59 |     2950 |  7.718718E+07 |  7.242128E+07
    60 |     3000 |  7.705425E+07 |  7.242128E+07
    61 |     3050 |  7.701747E+07 |  7.242128E+07
    62 |     3100 |  7.690700E+07 |  7.242128E+07
    63 |     3150 |  7.667516E+07 |  7.242128E+07
    64 |     3200 |  7.651050E+07 |  7.242128E+07
    65 |     3250 |  7.644413E+07 |  7.242128E+07
    66 |     3300 |  7.635466E+07 |  7.242128E+07
    67 |     3350 |  7.635466E+07 |  7.242128E+07
    68 |     3400 |  7.633848E+07 |  7.242128E+07
    69 |     3450 |  7.607581E+07 |  7.242128E+07
    70 |     3500 |  7.603290E+07 |  7.242128E+07
    71 |     3550 |  7.594350E+07 |  7.242128E+07
    72 |     3600 |  7.592444E+07 |  7.242128E+07
    73 |     3650 |  7.590995E+07 |  7.242128E+07
    74 |     3700 |  7.589224E+07 |  7.242128E+07
    75 |     3750 |  7.587388E+07 |  7.242128E+07
    76 |     3800 |  7.587388E+07 |  7.242128E+07
    77 |     3850 |  7.586369E+07 |  7.242128E+07
    78 |     3900 |  7.576374E+07 |  7.242128E+07
    79 |     3950 |  7.576374E+07 |  7.242128E+07
    80 |     4000 |  7.574561E+07 |  7.242128E+07
    81 |     4050 |  7.574561E+07 |  7.242128E+07
    82 |     4100 |  7.574561E+07 |  7.242128E+07
    83 |     4150 |  7.571463E+07 |  7.242128E+07
    84 |     4200 |  7.570521E+07 |  7.242128E+07
    85 |     4250 |  7.570521E+07 |  7.242128E+07
    86 |     4300 |  7.568265E+07 |  7.242128E+07
    87 |     4350 |  7.564389E+07 |  7.242128E+07
