=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.120418E+08 |  9.944888E+07
     2 |       70 |  1.114432E+08 |  9.944888E+07
     3 |       90 |  1.083824E+08 |  9.823432E+07
     4 |      110 |  1.080343E+08 |  9.823432E+07
     5 |      130 |  1.082631E+08 |  9.823432E+07
     6 |      150 |  1.075939E+08 |  9.802116E+07
     7 |      170 |  1.067521E+08 |  9.802116E+07
     8 |      190 |  1.065900E+08 |  9.802116E+07
     9 |      210 |  1.072924E+08 |  9.802116E+07
    10 |      230 |  1.067414E+08 |  9.802116E+07
    11 |      250 |  1.065217E+08 |  9.802116E+07
    12 |      270 |  1.064774E+08 |  9.802116E+07
    13 |      290 |  1.065921E+08 |  9.194331E+07
    14 |      310 |  1.051412E+08 |  9.194331E+07
    15 |      330 |  1.055365E+08 |  9.194331E+07
    16 |      350 |  1.057770E+08 |  9.194331E+07
    17 |      370 |  1.061415E+08 |  9.194331E+07
    18 |      390 |  1.059578E+08 |  9.194331E+07
    19 |      410 |  1.056649E+08 |  9.194331E+07
    20 |      430 |  1.049421E+08 |  9.194331E+07
    21 |      450 |  1.044457E+08 |  9.194331E+07
    22 |      470 |  1.052414E+08 |  9.194331E+07
    23 |      490 |  1.059554E+08 |  9.194331E+07
    24 |      510 |  1.046840E+08 |  9.194331E+07
    25 |      530 |  1.053926E+08 |  9.194331E+07
    26 |      550 |  1.057052E+08 |  9.194331E+07
    27 |      570 |  1.047576E+08 |  9.194331E+07
    28 |      590 |  1.052981E+08 |  9.194331E+07
    29 |      610 |  1.053474E+08 |  9.194331E+07
    30 |      630 |  1.061877E+08 |  9.194331E+07
    31 |      650 |  1.053788E+08 |  9.194331E+07
    32 |      670 |  1.049184E+08 |  9.194331E+07
    33 |      690 |  1.047500E+08 |  9.194331E+07
    34 |      710 |  1.045927E+08 |  9.194331E+07
    35 |      730 |  1.048785E+08 |  9.194331E+07
    36 |      750 |  1.059172E+08 |  9.194331E+07
    37 |      770 |  1.043797E+08 |  9.194331E+07
    38 |      790 |  1.044276E+08 |  9.194331E+07
    39 |      810 |  1.053506E+08 |  9.194331E+07
    40 |      830 |  1.048380E+08 |  9.194331E+07
    41 |      850 |  1.049133E+08 |  9.194331E+07
    42 |      870 |  1.049408E+08 |  9.194331E+07
    43 |      890 |  1.049022E+08 |  9.194331E+07
