=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.763665E+07 |  4.187465E+07
     2 |      100 |  4.734491E+07 |  4.187465E+07
     3 |      150 |  4.641236E+07 |  4.187465E+07
     4 |      200 |  4.609969E+07 |  4.187465E+07
     5 |      250 |  4.603135E+07 |  4.187465E+07
     6 |      300 |  4.537651E+07 |  4.187465E+07
     7 |      350 |  4.525702E+07 |  4.187465E+07
     8 |      400 |  4.514360E+07 |  4.187465E+07
     9 |      450 |  4.508823E+07 |  4.187465E+07
    10 |      500 |  4.495185E+07 |  4.183217E+07
    11 |      550 |  4.488898E+07 |  4.183217E+07
    12 |      600 |  4.484126E+07 |  4.183217E+07
    13 |      650 |  4.483467E+07 |  4.183217E+07
    14 |      700 |  4.478716E+07 |  4.183217E+07
    15 |      750 |  4.463937E+07 |  4.183217E+07
    16 |      800 |  4.446797E+07 |  4.183217E+07
    17 |      850 |  4.446797E+07 |  4.183217E+07
    18 |      900 |  4.442865E+07 |  4.183217E+07
    19 |      950 |  4.438260E+07 |  4.183217E+07
    20 |     1000 |  4.431584E+07 |  4.183217E+07
    21 |     1050 |  4.430961E+07 |  4.183217E+07
    22 |     1100 |  4.430957E+07 |  4.183217E+07
    23 |     1150 |  4.420942E+07 |  4.183217E+07
    24 |     1200 |  4.419509E+07 |  4.183217E+07
    25 |     1250 |  4.410569E+07 |  4.183217E+07
    26 |     1300 |  4.407287E+07 |  4.183217E+07
    27 |     1350 |  4.404045E+07 |  4.183217E+07
    28 |     1400 |  4.402208E+07 |  4.183217E+07
    29 |     1450 |  4.395343E+07 |  4.183217E+07
    30 |     1500 |  4.385191E+07 |  4.183217E+07
    31 |     1550 |  4.385191E+07 |  4.183217E+07
    32 |     1600 |  4.385191E+07 |  4.183217E+07
    33 |     1650 |  4.384989E+07 |  4.183217E+07
    34 |     1700 |  4.384743E+07 |  4.183217E+07
    35 |     1750 |  4.378236E+07 |  4.183217E+07
    36 |     1800 |  4.377926E+07 |  4.183217E+07
    37 |     1850 |  4.377926E+07 |  4.183217E+07
    38 |     1900 |  4.369408E+07 |  4.183217E+07
    39 |     1950 |  4.354615E+07 |  4.063835E+07
    40 |     2000 |  4.349040E+07 |  4.063835E+07
    41 |     2050 |  4.347596E+07 |  4.063835E+07
    42 |     2100 |  4.347596E+07 |  4.063835E+07
    43 |     2150 |  4.347483E+07 |  4.063835E+07
    44 |     2200 |  4.346803E+07 |  4.063835E+07
    45 |     2250 |  4.346471E+07 |  4.063835E+07
    46 |     2300 |  4.346436E+07 |  4.063835E+07
    47 |     2350 |  4.346436E+07 |  4.063835E+07
    48 |     2400 |  4.346436E+07 |  4.063835E+07
    49 |     2450 |  4.346285E+07 |  4.063835E+07
    50 |     2500 |  4.341942E+07 |  3.999766E+07
    51 |     2550 |  4.341942E+07 |  3.999766E+07
    52 |     2600 |  4.341942E+07 |  3.999766E+07
    53 |     2650 |  4.341873E+07 |  3.999766E+07
    54 |     2700 |  4.336192E+07 |  3.999766E+07
    55 |     2750 |  4.336192E+07 |  3.999766E+07
    56 |     2800 |  4.336192E+07 |  3.999766E+07
    57 |     2850 |  4.336192E+07 |  3.999766E+07
    58 |     2900 |  4.336192E+07 |  3.999766E+07
    59 |     2950 |  4.335416E+07 |  3.999766E+07
    60 |     3000 |  4.335406E+07 |  3.999766E+07
    61 |     3050 |  4.335406E+07 |  3.999766E+07
    62 |     3100 |  4.335406E+07 |  3.999766E+07
    63 |     3150 |  4.335406E+07 |  3.999766E+07
    64 |     3200 |  4.335406E+07 |  3.999766E+07
    65 |     3250 |  4.330070E+07 |  3.999766E+07
    66 |     3300 |  4.330042E+07 |  3.999766E+07
    67 |     3350 |  4.322055E+07 |  3.999766E+07
    68 |     3400 |  4.322055E+07 |  3.999766E+07
    69 |     3450 |  4.322055E+07 |  3.999766E+07
    70 |     3500 |  4.322055E+07 |  3.999766E+07
    71 |     3550 |  4.322055E+07 |  3.999766E+07
    72 |     3600 |  4.319203E+07 |  3.999766E+07
    73 |     3650 |  4.319203E+07 |  3.999766E+07
    74 |     3700 |  4.319203E+07 |  3.999766E+07
    75 |     3750 |  4.319203E+07 |  3.999766E+07
    76 |     3800 |  4.319203E+07 |  3.999766E+07
    77 |     3850 |  4.319203E+07 |  3.999766E+07
    78 |     3900 |  4.319203E+07 |  3.999766E+07
    79 |     3950 |  4.319203E+07 |  3.999766E+07
    80 |     4000 |  4.319203E+07 |  3.999766E+07
