=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.098618E+08 |  9.952543E+07
     2 |      100 |  1.050424E+08 |  9.736299E+07
     3 |      150 |  1.035895E+08 |  9.601054E+07
     4 |      200 |  1.025594E+08 |  9.445051E+07
     5 |      250 |  1.013936E+08 |  9.445051E+07
     6 |      300 |  1.006312E+08 |  9.445051E+07
     7 |      350 |  9.968571E+07 |  9.218540E+07
     8 |      400 |  9.924564E+07 |  9.218540E+07
     9 |      450 |  9.903347E+07 |  9.218540E+07
    10 |      500 |  9.862186E+07 |  9.218540E+07
    11 |      550 |  9.856071E+07 |  9.218540E+07
    12 |      600 |  9.841843E+07 |  9.218540E+07
    13 |      650 |  9.809958E+07 |  9.218540E+07
    14 |      700 |  9.803530E+07 |  9.218540E+07
    15 |      750 |  9.751723E+07 |  9.218540E+07
    16 |      800 |  9.721534E+07 |  9.218540E+07
    17 |      850 |  9.705976E+07 |  9.218540E+07
    18 |      900 |  9.703858E+07 |  9.218540E+07
    19 |      950 |  9.696295E+07 |  9.218540E+07
    20 |     1000 |  9.688694E+07 |  9.218540E+07
    21 |     1050 |  9.676099E+07 |  9.218540E+07
    22 |     1100 |  9.668720E+07 |  9.218540E+07
    23 |     1150 |  9.668468E+07 |  9.218540E+07
    24 |     1200 |  9.660993E+07 |  9.218540E+07
    25 |     1250 |  9.644194E+07 |  9.218540E+07
    26 |     1300 |  9.632266E+07 |  9.218540E+07
    27 |     1350 |  9.620560E+07 |  9.218540E+07
    28 |     1400 |  9.620560E+07 |  9.218540E+07
    29 |     1450 |  9.595900E+07 |  9.218540E+07
    30 |     1500 |  9.584277E+07 |  9.218540E+07
    31 |     1550 |  9.575670E+07 |  9.218540E+07
    32 |     1600 |  9.567118E+07 |  9.218540E+07
    33 |     1650 |  9.555511E+07 |  9.218540E+07
    34 |     1700 |  9.552418E+07 |  9.218540E+07
    35 |     1750 |  9.535844E+07 |  9.218540E+07
    36 |     1800 |  9.530395E+07 |  9.218540E+07
    37 |     1850 |  9.530395E+07 |  9.218540E+07
