=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.389174E+07 |  6.419518E+07
     2 |       70 |  7.273373E+07 |  6.419518E+07
     3 |       90 |  7.231639E+07 |  6.419518E+07
     4 |      110 |  7.207720E+07 |  6.419518E+07
     5 |      130 |  7.129787E+07 |  6.419518E+07
     6 |      150 |  7.120978E+07 |  6.419518E+07
     7 |      170 |  7.188534E+07 |  6.419518E+07
     8 |      190 |  7.061216E+07 |  6.419518E+07
     9 |      210 |  7.066221E+07 |  6.419518E+07
    10 |      230 |  7.084949E+07 |  6.419518E+07
    11 |      250 |  7.153696E+07 |  6.419518E+07
    12 |      270 |  7.088434E+07 |  6.419518E+07
    13 |      290 |  7.142809E+07 |  6.419518E+07
    14 |      310 |  7.069714E+07 |  6.419518E+07
    15 |      330 |  7.108678E+07 |  6.419518E+07
    16 |      350 |  7.054374E+07 |  6.419518E+07
    17 |      370 |  6.956291E+07 |  6.419518E+07
    18 |      390 |  7.077950E+07 |  6.419518E+07
    19 |      410 |  7.039695E+07 |  6.419518E+07
    20 |      430 |  7.038449E+07 |  6.419518E+07
    21 |      450 |  7.028950E+07 |  6.419518E+07
    22 |      470 |  7.015445E+07 |  6.419518E+07
    23 |      490 |  6.960523E+07 |  6.282738E+07
    24 |      510 |  7.040688E+07 |  6.282738E+07
    25 |      530 |  7.104318E+07 |  6.282738E+07
    26 |      550 |  7.031400E+07 |  6.282738E+07
    27 |      570 |  6.946866E+07 |  6.282738E+07
    28 |      590 |  6.915779E+07 |  6.282738E+07
    29 |      610 |  6.939510E+07 |  6.282738E+07
    30 |      630 |  6.923870E+07 |  6.282738E+07
    31 |      650 |  6.972179E+07 |  6.282738E+07
    32 |      670 |  6.996409E+07 |  6.282738E+07
    33 |      690 |  6.924997E+07 |  6.282738E+07
    34 |      710 |  7.042911E+07 |  6.282738E+07
    35 |      730 |  6.986571E+07 |  6.282738E+07
    36 |      750 |  6.926075E+07 |  6.282738E+07
    37 |      770 |  6.947318E+07 |  6.282738E+07
    38 |      790 |  6.972670E+07 |  6.282738E+07
    39 |      810 |  6.932025E+07 |  6.282738E+07
    40 |      830 |  6.905800E+07 |  6.282738E+07
    41 |      850 |  6.918475E+07 |  6.282738E+07
    42 |      870 |  6.938431E+07 |  6.282738E+07
    43 |      890 |  6.883236E+07 |  6.282738E+07
    44 |      910 |  6.899611E+07 |  6.282738E+07
    45 |      930 |  6.898554E+07 |  6.282738E+07
    46 |      950 |  6.856143E+07 |  6.282738E+07
    47 |      970 |  6.814635E+07 |  6.282738E+07
    48 |      990 |  6.929645E+07 |  6.282738E+07
    49 |     1010 |  6.830608E+07 |  6.282738E+07
    50 |     1030 |  6.807413E+07 |  6.282738E+07
    51 |     1050 |  6.934024E+07 |  6.282738E+07
    52 |     1070 |  6.901270E+07 |  6.282738E+07
    53 |     1090 |  6.867567E+07 |  6.282738E+07
