=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.542760E+08 |  1.402890E+08
     2 |       70 |  1.522949E+08 |  1.402890E+08
     3 |       90 |  1.499068E+08 |  1.371317E+08
     4 |      110 |  1.483263E+08 |  1.371317E+08
     5 |      130 |  1.477953E+08 |  1.342795E+08
     6 |      150 |  1.470182E+08 |  1.342795E+08
     7 |      170 |  1.452613E+08 |  1.342795E+08
     8 |      190 |  1.450848E+08 |  1.327647E+08
     9 |      210 |  1.433435E+08 |  1.285655E+08
    10 |      230 |  1.438012E+08 |  1.285655E+08
    11 |      250 |  1.416539E+08 |  1.214477E+08
    12 |      270 |  1.408748E+08 |  1.214477E+08
    13 |      290 |  1.410621E+08 |  1.214477E+08
    14 |      310 |  1.384284E+08 |  1.214477E+08
    15 |      330 |  1.388645E+08 |  1.214477E+08
    16 |      350 |  1.387585E+08 |  1.214477E+08
    17 |      370 |  1.374608E+08 |  1.214477E+08
    18 |      390 |  1.370571E+08 |  1.214477E+08
    19 |      410 |  1.370951E+08 |  1.194632E+08
    20 |      430 |  1.364372E+08 |  1.194632E+08
    21 |      450 |  1.368012E+08 |  1.194632E+08
    22 |      470 |  1.356057E+08 |  1.194632E+08
    23 |      490 |  1.344292E+08 |  1.194632E+08
    24 |      510 |  1.352749E+08 |  1.194632E+08
    25 |      530 |  1.339591E+08 |  1.194632E+08
    26 |      550 |  1.340197E+08 |  1.194632E+08
    27 |      570 |  1.338656E+08 |  1.194632E+08
    28 |      590 |  1.329661E+08 |  1.194632E+08
    29 |      610 |  1.327989E+08 |  1.194632E+08
    30 |      630 |  1.323980E+08 |  1.164060E+08
    31 |      650 |  1.328136E+08 |  1.164060E+08
    32 |      670 |  1.319644E+08 |  1.164060E+08
    33 |      690 |  1.324225E+08 |  1.164060E+08
    34 |      710 |  1.316948E+08 |  1.164060E+08
    35 |      730 |  1.310803E+08 |  1.164060E+08
    36 |      750 |  1.299465E+08 |  1.164060E+08
    37 |      770 |  1.283287E+08 |  1.159653E+08
    38 |      790 |  1.298234E+08 |  1.159653E+08
    39 |      810 |  1.299517E+08 |  1.159653E+08
    40 |      830 |  1.300406E+08 |  1.159653E+08
    41 |      850 |  1.296311E+08 |  1.159653E+08
    42 |      870 |  1.295015E+08 |  1.159653E+08
    43 |      890 |  1.294157E+08 |  1.159653E+08
    44 |      910 |  1.283034E+08 |  1.159653E+08
    45 |      930 |  1.260933E+08 |  1.159653E+08
    46 |      950 |  1.261526E+08 |  1.159653E+08
    47 |      970 |  1.265190E+08 |  1.151425E+08
    48 |      990 |  1.258048E+08 |  1.098034E+08
    49 |     1010 |  1.253929E+08 |  1.063996E+08
    50 |     1030 |  1.240016E+08 |  1.063996E+08
    51 |     1050 |  1.226700E+08 |  1.063996E+08
    52 |     1070 |  1.233889E+08 |  1.063996E+08
    53 |     1090 |  1.236983E+08 |  1.063996E+08
    54 |     1110 |  1.227735E+08 |  1.063996E+08
    55 |     1130 |  1.235014E+08 |  1.044218E+08
    56 |     1150 |  1.243241E+08 |  1.044218E+08
    57 |     1170 |  1.221183E+08 |  1.044218E+08
    58 |     1190 |  1.210030E+08 |  1.044218E+08
    59 |     1210 |  1.214018E+08 |  1.044218E+08
    60 |     1230 |  1.221258E+08 |  1.044218E+08
    61 |     1250 |  1.219427E+08 |  1.044218E+08
    62 |     1270 |  1.206353E+08 |  1.044218E+08
    63 |     1290 |  1.209270E+08 |  1.044218E+08
    64 |     1310 |  1.204986E+08 |  1.037057E+08
    65 |     1330 |  1.193276E+08 |  1.037057E+08
    66 |     1350 |  1.178192E+08 |  1.037057E+08
    67 |     1370 |  1.177774E+08 |  1.037057E+08
    68 |     1390 |  1.181190E+08 |  1.010612E+08
    69 |     1410 |  1.181370E+08 |  1.010612E+08
    70 |     1430 |  1.175981E+08 |  1.010612E+08
    71 |     1450 |  1.158444E+08 |  1.010612E+08
    72 |     1470 |  1.149927E+08 |  1.010612E+08
    73 |     1490 |  1.154840E+08 |  9.885905E+07
    74 |     1510 |  1.159177E+08 |  9.885905E+07
    75 |     1530 |  1.141977E+08 |  9.885905E+07
    76 |     1550 |  1.133659E+08 |  9.866189E+07
    77 |     1570 |  1.152631E+08 |  9.866189E+07
    78 |     1590 |  1.129927E+08 |  9.866189E+07
    79 |     1610 |  1.135911E+08 |  9.866189E+07
    80 |     1630 |  1.122089E+08 |  9.805574E+07
    81 |     1650 |  1.126340E+08 |  9.805574E+07
    82 |     1670 |  1.142455E+08 |  9.805574E+07
    83 |     1690 |  1.147493E+08 |  9.805574E+07
    84 |     1710 |  1.116948E+08 |  9.805574E+07
    85 |     1730 |  1.118564E+08 |  9.514580E+07
    86 |     1750 |  1.105275E+08 |  9.514580E+07
    87 |     1770 |  1.090937E+08 |  9.514580E+07
    88 |     1790 |  1.100378E+08 |  9.514580E+07
    89 |     1810 |  1.072976E+08 |  9.514580E+07
    90 |     1830 |  1.071026E+08 |  9.514580E+07
    91 |     1850 |  1.068388E+08 |  9.505175E+07
    92 |     1870 |  1.077364E+08 |  9.505175E+07
    93 |     1890 |  1.067665E+08 |  9.358843E+07
    94 |     1910 |  1.069278E+08 |  9.173894E+07
    95 |     1930 |  1.076606E+08 |  9.173894E+07
    96 |     1950 |  1.056824E+08 |  9.043429E+07
    97 |     1970 |  1.075310E+08 |  9.043429E+07
    98 |     1990 |  1.064042E+08 |  9.043429E+07
    99 |     2010 |  1.043291E+08 |  9.043429E+07
   100 |     2030 |  1.023936E+08 |  8.900969E+07
