=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.586710E+08 |  1.424730E+08
     2 |      100 |  1.498648E+08 |  1.394958E+08
     3 |      150 |  1.470288E+08 |  1.394958E+08
     4 |      200 |  1.451518E+08 |  1.363488E+08
     5 |      250 |  1.433152E+08 |  1.363488E+08
     6 |      300 |  1.420340E+08 |  1.309882E+08
     7 |      350 |  1.407462E+08 |  1.309882E+08
     8 |      400 |  1.401369E+08 |  1.309882E+08
     9 |      450 |  1.398719E+08 |  1.309882E+08
    10 |      500 |  1.394013E+08 |  1.309882E+08
    11 |      550 |  1.391417E+08 |  1.309882E+08
    12 |      600 |  1.390194E+08 |  1.309882E+08
    13 |      650 |  1.387777E+08 |  1.309882E+08
    14 |      700 |  1.383744E+08 |  1.309882E+08
    15 |      750 |  1.379964E+08 |  1.309882E+08
    16 |      800 |  1.378270E+08 |  1.309882E+08
    17 |      850 |  1.376655E+08 |  1.309882E+08
    18 |      900 |  1.373240E+08 |  1.309882E+08
    19 |      950 |  1.371451E+08 |  1.309882E+08
    20 |     1000 |  1.369327E+08 |  1.309882E+08
    21 |     1050 |  1.368972E+08 |  1.309882E+08
    22 |     1100 |  1.368447E+08 |  1.309882E+08
    23 |     1150 |  1.365040E+08 |  1.309882E+08
    24 |     1200 |  1.360857E+08 |  1.309882E+08
    25 |     1250 |  1.360663E+08 |  1.309882E+08
    26 |     1300 |  1.359670E+08 |  1.309882E+08
    27 |     1350 |  1.356119E+08 |  1.242574E+08
    28 |     1400 |  1.356015E+08 |  1.242574E+08
    29 |     1450 |  1.355298E+08 |  1.242574E+08
    30 |     1500 |  1.352414E+08 |  1.242574E+08
    31 |     1550 |  1.352414E+08 |  1.242574E+08
    32 |     1600 |  1.352316E+08 |  1.242574E+08
    33 |     1650 |  1.352214E+08 |  1.242574E+08
    34 |     1700 |  1.352168E+08 |  1.242574E+08
    35 |     1750 |  1.351853E+08 |  1.242574E+08
    36 |     1800 |  1.351656E+08 |  1.242574E+08
    37 |     1850 |  1.351251E+08 |  1.242574E+08
    38 |     1900 |  1.350418E+08 |  1.242574E+08
    39 |     1950 |  1.350242E+08 |  1.242574E+08
    40 |     2000 |  1.348281E+08 |  1.242574E+08
    41 |     2050 |  1.347529E+08 |  1.242574E+08
    42 |     2100 |  1.347462E+08 |  1.242574E+08
    43 |     2150 |  1.347374E+08 |  1.242574E+08
    44 |     2200 |  1.347357E+08 |  1.242574E+08
    45 |     2250 |  1.347357E+08 |  1.242574E+08
    46 |     2300 |  1.347357E+08 |  1.242574E+08
    47 |     2350 |  1.347322E+08 |  1.242574E+08
    48 |     2400 |  1.347322E+08 |  1.242574E+08
    49 |     2450 |  1.346815E+08 |  1.242574E+08
    50 |     2500 |  1.346394E+08 |  1.242574E+08
    51 |     2550 |  1.345823E+08 |  1.242574E+08
    52 |     2600 |  1.345823E+08 |  1.242574E+08
    53 |     2650 |  1.345527E+08 |  1.242574E+08
    54 |     2700 |  1.344238E+08 |  1.242574E+08
    55 |     2750 |  1.343196E+08 |  1.242574E+08
    56 |     2800 |  1.341900E+08 |  1.242574E+08
    57 |     2850 |  1.339579E+08 |  1.242574E+08
