=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.317456E+08 |  9.580892E+07
     2 |      100 |  1.142194E+08 |  9.135275E+07
     3 |      150 |  1.067318E+08 |  8.961750E+07
     4 |      200 |  1.012046E+08 |  8.699204E+07
     5 |      250 |  9.783522E+07 |  8.699204E+07
     6 |      300 |  9.458402E+07 |  8.699204E+07
     7 |      350 |  9.268826E+07 |  8.678267E+07
     8 |      400 |  9.201553E+07 |  8.678267E+07
     9 |      450 |  9.154492E+07 |  8.678267E+07
    10 |      500 |  9.052207E+07 |  8.505613E+07
    11 |      550 |  9.032519E+07 |  8.505613E+07
    12 |      600 |  8.973231E+07 |  8.505613E+07
    13 |      650 |  8.945171E+07 |  8.505613E+07
    14 |      700 |  8.882744E+07 |  8.065347E+07
    15 |      750 |  8.854342E+07 |  8.065347E+07
    16 |      800 |  8.842438E+07 |  8.065347E+07
    17 |      850 |  8.808250E+07 |  8.065347E+07
    18 |      900 |  8.802557E+07 |  8.065347E+07
    19 |      950 |  8.781056E+07 |  8.065347E+07
    20 |     1000 |  8.767221E+07 |  8.065347E+07
    21 |     1050 |  8.761140E+07 |  8.065347E+07
    22 |     1100 |  8.735592E+07 |  8.065347E+07
    23 |     1150 |  8.732439E+07 |  8.065347E+07
    24 |     1200 |  8.719361E+07 |  8.065347E+07
    25 |     1250 |  8.697524E+07 |  8.065347E+07
    26 |     1300 |  8.682929E+07 |  8.065347E+07
    27 |     1350 |  8.648543E+07 |  8.065347E+07
    28 |     1400 |  8.626697E+07 |  8.065347E+07
    29 |     1450 |  8.618330E+07 |  8.065347E+07
    30 |     1500 |  8.602387E+07 |  8.065347E+07
    31 |     1550 |  8.598079E+07 |  8.065347E+07
    32 |     1600 |  8.584549E+07 |  8.065347E+07
    33 |     1650 |  8.581926E+07 |  8.065347E+07
    34 |     1700 |  8.563873E+07 |  8.065347E+07
    35 |     1750 |  8.553973E+07 |  8.065347E+07
    36 |     1800 |  8.536640E+07 |  8.065347E+07
    37 |     1850 |  8.527594E+07 |  8.065347E+07
    38 |     1900 |  8.512913E+07 |  8.065347E+07
    39 |     1950 |  8.512913E+07 |  8.065347E+07
    40 |     2000 |  8.493393E+07 |  8.065347E+07
    41 |     2050 |  8.491800E+07 |  8.065347E+07
    42 |     2100 |  8.487179E+07 |  8.065347E+07
    43 |     2150 |  8.480891E+07 |  8.065347E+07
    44 |     2200 |  8.471938E+07 |  8.065347E+07
