=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.566325E+07 |  6.681116E+07
     2 |      100 |  7.395917E+07 |  6.547509E+07
     3 |      150 |  7.262167E+07 |  6.547509E+07
     4 |      200 |  7.120470E+07 |  6.498655E+07
     5 |      250 |  7.053376E+07 |  6.498655E+07
     6 |      300 |  6.993421E+07 |  6.498655E+07
     7 |      350 |  6.948867E+07 |  6.487506E+07
     8 |      400 |  6.933242E+07 |  6.487506E+07
     9 |      450 |  6.921115E+07 |  6.487506E+07
    10 |      500 |  6.898815E+07 |  6.479630E+07
    11 |      550 |  6.886216E+07 |  6.308089E+07
    12 |      600 |  6.851167E+07 |  6.308089E+07
    13 |      650 |  6.843246E+07 |  6.308089E+07
    14 |      700 |  6.797119E+07 |  6.251610E+07
    15 |      750 |  6.779748E+07 |  6.251610E+07
    16 |      800 |  6.777023E+07 |  6.251610E+07
    17 |      850 |  6.752030E+07 |  6.251610E+07
    18 |      900 |  6.729062E+07 |  6.251610E+07
    19 |      950 |  6.707344E+07 |  6.251610E+07
    20 |     1000 |  6.685416E+07 |  6.251610E+07
    21 |     1050 |  6.684149E+07 |  6.251610E+07
    22 |     1100 |  6.679286E+07 |  6.251610E+07
    23 |     1150 |  6.635325E+07 |  6.236930E+07
    24 |     1200 |  6.603604E+07 |  5.881882E+07
    25 |     1250 |  6.598928E+07 |  5.881882E+07
    26 |     1300 |  6.590148E+07 |  5.881882E+07
    27 |     1350 |  6.581756E+07 |  5.881882E+07
    28 |     1400 |  6.581497E+07 |  5.881882E+07
    29 |     1450 |  6.572357E+07 |  5.881882E+07
    30 |     1500 |  6.572211E+07 |  5.881882E+07
    31 |     1550 |  6.564479E+07 |  5.881882E+07
    32 |     1600 |  6.549164E+07 |  5.881882E+07
    33 |     1650 |  6.543646E+07 |  5.881882E+07
    34 |     1700 |  6.543646E+07 |  5.881882E+07
    35 |     1750 |  6.541826E+07 |  5.881882E+07
    36 |     1800 |  6.536272E+07 |  5.881882E+07
    37 |     1850 |  6.524869E+07 |  5.881882E+07
    38 |     1900 |  6.514894E+07 |  5.881882E+07
    39 |     1950 |  6.509236E+07 |  5.881882E+07
    40 |     2000 |  6.502712E+07 |  5.881882E+07
    41 |     2050 |  6.502712E+07 |  5.881882E+07
    42 |     2100 |  6.494333E+07 |  5.881882E+07
    43 |     2150 |  6.494333E+07 |  5.881882E+07
    44 |     2200 |  6.489192E+07 |  5.881882E+07
    45 |     2250 |  6.487000E+07 |  5.881882E+07
    46 |     2300 |  6.485994E+07 |  5.881882E+07
    47 |     2350 |  6.480329E+07 |  5.881882E+07
    48 |     2400 |  6.476458E+07 |  5.881882E+07
    49 |     2450 |  6.468477E+07 |  5.881882E+07
    50 |     2500 |  6.468477E+07 |  5.881882E+07
    51 |     2550 |  6.466257E+07 |  5.881882E+07
    52 |     2600 |  6.466257E+07 |  5.881882E+07
    53 |     2650 |  6.465776E+07 |  5.881882E+07
    54 |     2700 |  6.465270E+07 |  5.881882E+07
