=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.258146E+07 |  3.023236E+07
     2 |      100 |  3.790901E+07 |  3.023236E+07
     3 |      150 |  3.529969E+07 |  2.676943E+07
     4 |      200 |  3.374994E+07 |  2.676943E+07
     5 |      250 |  3.236965E+07 |  2.492845E+07
     6 |      300 |  3.081828E+07 |  2.387913E+07
     7 |      350 |  2.930066E+07 |  2.350643E+07
     8 |      400 |  2.792907E+07 |  2.350643E+07
     9 |      450 |  2.682444E+07 |  2.346145E+07
    10 |      500 |  2.580572E+07 |  2.056383E+07
    11 |      550 |  2.453371E+07 |  2.056383E+07
    12 |      600 |  2.370266E+07 |  1.868795E+07
    13 |      650 |  2.252465E+07 |  1.868795E+07
    14 |      700 |  2.126438E+07 |  1.835076E+07
    15 |      750 |  2.012182E+07 |  1.697258E+07
    16 |      800 |  1.917419E+07 |  1.697258E+07
    17 |      850 |  1.829856E+07 |  1.697258E+07
    18 |      900 |  1.768648E+07 |  1.695726E+07
    19 |      950 |  1.718191E+07 |  1.668098E+07
    20 |     1000 |  1.701537E+07 |  1.668098E+07
    21 |     1050 |  1.694150E+07 |  1.668098E+07
    22 |     1100 |  1.689742E+07 |  1.668001E+07
    23 |     1150 |  1.681072E+07 |  1.559334E+07
    24 |     1200 |  1.669432E+07 |  1.501295E+07
    25 |     1250 |  1.650390E+07 |  1.499763E+07
    26 |     1300 |  1.635552E+07 |  1.499763E+07
    27 |     1350 |  1.596333E+07 |  1.499666E+07
    28 |     1400 |  1.535272E+07 |  1.499666E+07
    29 |     1450 |  1.503530E+07 |  1.499666E+07
    30 |     1500 |  1.500268E+07 |  1.499666E+07
    31 |     1550 |  1.499705E+07 |  1.499666E+07
    32 |     1600 |  1.497598E+07 |  1.395580E+07
    33 |     1650 |  1.491339E+07 |  1.395580E+07
    34 |     1700 |  1.480931E+07 |  1.395580E+07
    35 |     1750 |  1.470428E+07 |  1.395580E+07
    36 |     1800 |  1.451442E+07 |  1.390894E+07
    37 |     1850 |  1.417811E+07 |  1.390894E+07
    38 |     1900 |  1.395113E+07 |  1.390894E+07
    39 |     1950 |  1.394646E+07 |  1.390894E+07
    40 |     2000 |  1.393619E+07 |  1.390894E+07
    41 |     2050 |  1.391597E+07 |  1.390894E+07
    42 |     2100 |  1.390894E+07 |  1.390894E+07
    43 |     2150 |  1.390894E+07 |  1.390894E+07
    44 |     2200 |  1.390894E+07 |  1.390894E+07
    45 |     2250 |  1.390894E+07 |  1.390894E+07
    46 |     2300 |  1.390894E+07 |  1.390894E+07
    47 |     2350 |  1.390894E+07 |  1.390894E+07
    48 |     2400 |  1.390894E+07 |  1.390894E+07
    49 |     2450 |  1.390894E+07 |  1.390894E+07
    50 |     2500 |  1.390894E+07 |  1.390894E+07
    51 |     2550 |  1.390894E+07 |  1.390894E+07
    52 |     2600 |  1.390894E+07 |  1.390894E+07
    53 |     2650 |  1.390894E+07 |  1.390894E+07
    54 |     2700 |  1.390894E+07 |  1.390894E+07
    55 |     2750 |  1.390894E+07 |  1.390894E+07
    56 |     2800 |  1.390894E+07 |  1.390894E+07
    57 |     2850 |  1.390894E+07 |  1.390894E+07
    58 |     2900 |  1.390894E+07 |  1.390894E+07
    59 |     2950 |  1.390894E+07 |  1.390894E+07
    60 |     3000 |  1.390894E+07 |  1.390894E+07
    61 |     3050 |  1.390894E+07 |  1.390894E+07
    62 |     3100 |  1.390894E+07 |  1.390894E+07
    63 |     3150 |  1.390894E+07 |  1.390894E+07
    64 |     3200 |  1.390894E+07 |  1.390894E+07
    65 |     3250 |  1.390894E+07 |  1.390894E+07
    66 |     3300 |  1.390894E+07 |  1.390894E+07
