=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.361195E+08 |  1.183890E+08
     2 |      100 |  1.281537E+08 |  1.175359E+08
     3 |      150 |  1.251174E+08 |  1.108354E+08
     4 |      200 |  1.225824E+08 |  1.108354E+08
     5 |      250 |  1.208590E+08 |  1.108354E+08
     6 |      300 |  1.194865E+08 |  1.108354E+08
     7 |      350 |  1.178211E+08 |  1.108354E+08
     8 |      400 |  1.157522E+08 |  1.081781E+08
     9 |      450 |  1.142814E+08 |  9.991020E+07
    10 |      500 |  1.128419E+08 |  9.991020E+07
    11 |      550 |  1.114057E+08 |  9.991020E+07
    12 |      600 |  1.094377E+08 |  9.991020E+07
    13 |      650 |  1.078344E+08 |  9.991020E+07
    14 |      700 |  1.065982E+08 |  9.435143E+07
    15 |      750 |  1.050586E+08 |  9.435143E+07
    16 |      800 |  1.031379E+08 |  9.410417E+07
    17 |      850 |  1.016604E+08 |  9.410417E+07
    18 |      900 |  9.899068E+07 |  9.182156E+07
    19 |      950 |  9.673673E+07 |  9.118594E+07
    20 |     1000 |  9.456604E+07 |  8.646050E+07
    21 |     1050 |  9.339036E+07 |  8.646050E+07
    22 |     1100 |  9.188685E+07 |  8.492350E+07
    23 |     1150 |  9.066799E+07 |  8.492350E+07
    24 |     1200 |  8.916077E+07 |  8.335502E+07
    25 |     1250 |  8.831057E+07 |  8.335502E+07
    26 |     1300 |  8.712119E+07 |  8.207073E+07
    27 |     1350 |  8.608865E+07 |  8.207073E+07
    28 |     1400 |  8.500727E+07 |  8.145566E+07
    29 |     1450 |  8.350520E+07 |  7.814090E+07
    30 |     1500 |  8.222067E+07 |  7.574582E+07
    31 |     1550 |  8.098949E+07 |  7.574582E+07
    32 |     1600 |  7.991788E+07 |  7.574582E+07
    33 |     1650 |  7.848628E+07 |  7.394917E+07
    34 |     1700 |  7.733829E+07 |  7.165026E+07
    35 |     1750 |  7.623411E+07 |  7.165026E+07
    36 |     1800 |  7.519943E+07 |  7.165026E+07
    37 |     1850 |  7.440365E+07 |  7.093815E+07
    38 |     1900 |  7.313390E+07 |  6.964740E+07
    39 |     1950 |  7.205555E+07 |  6.964740E+07
    40 |     2000 |  7.103597E+07 |  6.824719E+07
    41 |     2050 |  7.040021E+07 |  6.626545E+07
    42 |     2100 |  6.946722E+07 |  6.626545E+07
    43 |     2150 |  6.874187E+07 |  6.563971E+07
    44 |     2200 |  6.798936E+07 |  6.483885E+07
    45 |     2250 |  6.706794E+07 |  6.483885E+07
    46 |     2300 |  6.623065E+07 |  6.483062E+07
    47 |     2350 |  6.569403E+07 |  6.472294E+07
    48 |     2400 |  6.512439E+07 |  6.472294E+07
    49 |     2450 |  6.483722E+07 |  6.305484E+07
    50 |     2500 |  6.470786E+07 |  6.296401E+07
    51 |     2550 |  6.444643E+07 |  6.109631E+07
    52 |     2600 |  6.374624E+07 |  6.097241E+07
    53 |     2650 |  6.265736E+07 |  6.041817E+07
    54 |     2700 |  6.190478E+07 |  6.041321E+07
    55 |     2750 |  6.103319E+07 |  6.031924E+07
    56 |     2800 |  6.079493E+07 |  5.994162E+07
    57 |     2850 |  6.056886E+07 |  5.992074E+07
    58 |     2900 |  6.033968E+07 |  5.992074E+07
    59 |     2950 |  6.026089E+07 |  5.992074E+07
    60 |     3000 |  6.016416E+07 |  5.985310E+07
    61 |     3050 |  6.001268E+07 |  5.984336E+07
    62 |     3100 |  5.991681E+07 |  5.984009E+07
    63 |     3150 |  5.987831E+07 |  5.944787E+07
    64 |     3200 |  5.984337E+07 |  5.934070E+07
    65 |     3250 |  5.979101E+07 |  5.934070E+07
    66 |     3300 |  5.972605E+07 |  5.932770E+07
    67 |     3350 |  5.960419E+07 |  5.818635E+07
    68 |     3400 |  5.939422E+07 |  5.818635E+07
    69 |     3450 |  5.925377E+07 |  5.818635E+07
    70 |     3500 |  5.911625E+07 |  5.818635E+07
    71 |     3550 |  5.892561E+07 |  5.807325E+07
    72 |     3600 |  5.869605E+07 |  5.806351E+07
    73 |     3650 |  5.840017E+07 |  5.786658E+07
    74 |     3700 |  5.813467E+07 |  5.786658E+07
    75 |     3750 |  5.807415E+07 |  5.786658E+07
    76 |     3800 |  5.800823E+07 |  5.786642E+07
    77 |     3850 |  5.796425E+07 |  5.783404E+07
    78 |     3900 |  5.790380E+07 |  5.782907E+07
    79 |     3950 |  5.785692E+07 |  5.782907E+07
    80 |     4000 |  5.784533E+07 |  5.782907E+07
    81 |     4050 |  5.783210E+07 |  5.782907E+07
    82 |     4100 |  5.783012E+07 |  5.782907E+07
    83 |     4150 |  5.781835E+07 |  5.729230E+07
    84 |     4200 |  5.780566E+07 |  5.728734E+07
    85 |     4250 |  5.780382E+07 |  5.728734E+07
    86 |     4300 |  5.774333E+07 |  5.728734E+07
    87 |     4350 |  5.768096E+07 |  5.728734E+07
    88 |     4400 |  5.753763E+07 |  5.722934E+07
    89 |     4450 |  5.729583E+07 |  5.719836E+07
    90 |     4500 |  5.727354E+07 |  5.719836E+07
    91 |     4550 |  5.725430E+07 |  5.682687E+07
    92 |     4600 |  5.721520E+07 |  5.682687E+07
    93 |     4650 |  5.718153E+07 |  5.682687E+07
    94 |     4700 |  5.715967E+07 |  5.673789E+07
    95 |     4750 |  5.710446E+07 |  5.673530E+07
    96 |     4800 |  5.703706E+07 |  5.673530E+07
    97 |     4850 |  5.689515E+07 |  5.671164E+07
    98 |     4900 |  5.676625E+07 |  5.671164E+07
    99 |     4950 |  5.673294E+07 |  5.671164E+07
   100 |     5000 |  5.672329E+07 |  5.642890E+07
