=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.570882E+07 |  2.964347E+07
     2 |       70 |  3.426738E+07 |  2.964347E+07
     3 |       90 |  3.401064E+07 |  2.964347E+07
     4 |      110 |  3.353307E+07 |  2.839578E+07
     5 |      130 |  3.377656E+07 |  2.839578E+07
     6 |      150 |  3.366337E+07 |  2.839578E+07
     7 |      170 |  3.275583E+07 |  2.839578E+07
     8 |      190 |  3.308363E+07 |  2.839578E+07
     9 |      210 |  3.308935E+07 |  2.839578E+07
    10 |      230 |  3.356426E+07 |  2.839578E+07
    11 |      250 |  3.320163E+07 |  2.839578E+07
    12 |      270 |  3.331723E+07 |  2.828079E+07
    13 |      290 |  3.311826E+07 |  2.828079E+07
    14 |      310 |  3.310093E+07 |  2.828079E+07
    15 |      330 |  3.314341E+07 |  2.828079E+07
    16 |      350 |  3.359983E+07 |  2.828079E+07
    17 |      370 |  3.308170E+07 |  2.828079E+07
    18 |      390 |  3.272854E+07 |  2.828079E+07
    19 |      410 |  3.318253E+07 |  2.828079E+07
    20 |      430 |  3.244125E+07 |  2.828079E+07
    21 |      450 |  3.310621E+07 |  2.828079E+07
    22 |      470 |  3.278287E+07 |  2.828079E+07
    23 |      490 |  3.281781E+07 |  2.828079E+07
    24 |      510 |  3.250079E+07 |  2.828079E+07
    25 |      530 |  3.261932E+07 |  2.828079E+07
    26 |      550 |  3.266140E+07 |  2.828079E+07
    27 |      570 |  3.234284E+07 |  2.828079E+07
    28 |      590 |  3.231569E+07 |  2.828079E+07
    29 |      610 |  3.205241E+07 |  2.819818E+07
    30 |      630 |  3.223468E+07 |  2.819818E+07
    31 |      650 |  3.279552E+07 |  2.819818E+07
    32 |      670 |  3.276003E+07 |  2.819818E+07
    33 |      690 |  3.238550E+07 |  2.819818E+07
    34 |      710 |  3.209679E+07 |  2.819818E+07
    35 |      730 |  3.258891E+07 |  2.819818E+07
    36 |      750 |  3.261339E+07 |  2.819818E+07
    37 |      770 |  3.222623E+07 |  2.819818E+07
    38 |      790 |  3.181696E+07 |  2.819818E+07
    39 |      810 |  3.153007E+07 |  2.819818E+07
    40 |      830 |  3.159322E+07 |  2.819818E+07
    41 |      850 |  3.219333E+07 |  2.819818E+07
    42 |      870 |  3.277331E+07 |  2.819818E+07
    43 |      890 |  3.191377E+07 |  2.819818E+07
    44 |      910 |  3.225535E+07 |  2.257386E+07
    45 |      930 |  3.203929E+07 |  2.257386E+07
    46 |      950 |  3.198809E+07 |  2.257386E+07
    47 |      970 |  3.168697E+07 |  2.257386E+07
    48 |      990 |  3.142400E+07 |  2.257386E+07
    49 |     1010 |  3.156360E+07 |  2.257386E+07
    50 |     1030 |  3.151876E+07 |  2.257386E+07
    51 |     1050 |  3.189767E+07 |  2.257386E+07
    52 |     1070 |  3.146418E+07 |  2.257386E+07
    53 |     1090 |  3.095136E+07 |  2.257386E+07
    54 |     1110 |  3.214520E+07 |  2.257386E+07
    55 |     1130 |  3.249932E+07 |  2.257386E+07
    56 |     1150 |  3.175055E+07 |  2.257386E+07
    57 |     1170 |  3.182742E+07 |  2.257386E+07
    58 |     1190 |  3.229094E+07 |  2.257386E+07
    59 |     1210 |  3.160362E+07 |  2.257386E+07
    60 |     1230 |  3.152964E+07 |  2.257386E+07
    61 |     1250 |  3.187571E+07 |  2.257386E+07
    62 |     1270 |  3.095034E+07 |  2.257386E+07
    63 |     1290 |  3.201968E+07 |  2.257386E+07
    64 |     1310 |  3.206965E+07 |  2.257386E+07
    65 |     1330 |  3.176649E+07 |  2.257386E+07
    66 |     1350 |  3.192320E+07 |  2.257386E+07
    67 |     1370 |  3.119016E+07 |  2.257386E+07
    68 |     1390 |  3.202181E+07 |  2.257386E+07
    69 |     1410 |  3.120636E+07 |  2.257386E+07
    70 |     1430 |  3.218636E+07 |  2.257386E+07
    71 |     1450 |  3.176270E+07 |  2.257386E+07
    72 |     1470 |  3.195284E+07 |  2.257386E+07
    73 |     1490 |  3.160924E+07 |  2.257386E+07
    74 |     1510 |  3.207733E+07 |  2.257386E+07
