=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.489392E+08 |  1.326818E+08
     2 |      100 |  1.433082E+08 |  1.326818E+08
     3 |      150 |  1.407758E+08 |  1.297389E+08
     4 |      200 |  1.391085E+08 |  1.274032E+08
     5 |      250 |  1.374970E+08 |  1.274032E+08
     6 |      300 |  1.367047E+08 |  1.274032E+08
     7 |      350 |  1.352119E+08 |  1.272440E+08
     8 |      400 |  1.345002E+08 |  1.234155E+08
     9 |      450 |  1.337869E+08 |  1.234155E+08
    10 |      500 |  1.334082E+08 |  1.234155E+08
    11 |      550 |  1.333153E+08 |  1.234155E+08
    12 |      600 |  1.327969E+08 |  1.234155E+08
    13 |      650 |  1.327069E+08 |  1.234155E+08
    14 |      700 |  1.323272E+08 |  1.234155E+08
    15 |      750 |  1.320656E+08 |  1.234155E+08
    16 |      800 |  1.320240E+08 |  1.234155E+08
    17 |      850 |  1.320214E+08 |  1.234155E+08
    18 |      900 |  1.318356E+08 |  1.234155E+08
    19 |      950 |  1.316138E+08 |  1.234155E+08
    20 |     1000 |  1.313880E+08 |  1.234155E+08
    21 |     1050 |  1.311823E+08 |  1.234155E+08
    22 |     1100 |  1.310052E+08 |  1.234155E+08
    23 |     1150 |  1.307310E+08 |  1.234155E+08
    24 |     1200 |  1.304910E+08 |  1.234155E+08
    25 |     1250 |  1.304478E+08 |  1.234155E+08
    26 |     1300 |  1.303953E+08 |  1.234155E+08
    27 |     1350 |  1.303289E+08 |  1.234155E+08
    28 |     1400 |  1.301025E+08 |  1.234155E+08
    29 |     1450 |  1.298400E+08 |  1.234155E+08
    30 |     1500 |  1.297965E+08 |  1.234155E+08
    31 |     1550 |  1.297189E+08 |  1.234155E+08
    32 |     1600 |  1.295914E+08 |  1.234155E+08
    33 |     1650 |  1.294211E+08 |  1.234155E+08
    34 |     1700 |  1.293359E+08 |  1.234155E+08
    35 |     1750 |  1.293165E+08 |  1.234155E+08
    36 |     1800 |  1.292940E+08 |  1.234155E+08
    37 |     1850 |  1.291367E+08 |  1.234155E+08
    38 |     1900 |  1.290772E+08 |  1.234155E+08
