=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.177703E+08 |  9.679141E+07
     2 |       70 |  1.133425E+08 |  9.679141E+07
     3 |       90 |  1.126980E+08 |  9.679141E+07
     4 |      110 |  1.116600E+08 |  9.679141E+07
     5 |      130 |  1.101730E+08 |  9.679141E+07
     6 |      150 |  1.089011E+08 |  9.643778E+07
     7 |      170 |  1.082628E+08 |  9.565500E+07
     8 |      190 |  1.055369E+08 |  9.565500E+07
     9 |      210 |  1.067489E+08 |  9.565500E+07
    10 |      230 |  1.046669E+08 |  9.198129E+07
    11 |      250 |  1.042024E+08 |  9.198129E+07
    12 |      270 |  1.029403E+08 |  9.198129E+07
    13 |      290 |  1.025024E+08 |  9.098582E+07
    14 |      310 |  1.039853E+08 |  9.098582E+07
    15 |      330 |  1.036456E+08 |  9.098582E+07
    16 |      350 |  1.021515E+08 |  9.098582E+07
    17 |      370 |  1.016975E+08 |  9.098582E+07
    18 |      390 |  1.012219E+08 |  8.927649E+07
    19 |      410 |  1.004154E+08 |  8.776426E+07
    20 |      430 |  1.009506E+08 |  8.776426E+07
    21 |      450 |  1.003519E+08 |  8.776426E+07
    22 |      470 |  9.968279E+07 |  8.776426E+07
    23 |      490 |  9.934565E+07 |  8.776426E+07
    24 |      510 |  9.917158E+07 |  8.526497E+07
    25 |      530 |  9.957503E+07 |  8.526497E+07
    26 |      550 |  9.846396E+07 |  8.526497E+07
    27 |      570 |  9.854649E+07 |  8.526497E+07
    28 |      590 |  9.843880E+07 |  8.526497E+07
    29 |      610 |  9.751820E+07 |  8.526497E+07
    30 |      630 |  9.607069E+07 |  8.526497E+07
    31 |      650 |  9.699804E+07 |  8.526497E+07
    32 |      670 |  9.650454E+07 |  8.526497E+07
    33 |      690 |  9.620555E+07 |  8.526497E+07
    34 |      710 |  9.629013E+07 |  8.526497E+07
    35 |      730 |  9.508625E+07 |  8.526497E+07
    36 |      750 |  9.489783E+07 |  8.526497E+07
    37 |      770 |  9.552590E+07 |  8.526497E+07
    38 |      790 |  9.430335E+07 |  8.526497E+07
    39 |      810 |  9.423448E+07 |  8.526497E+07
    40 |      830 |  9.414192E+07 |  8.516688E+07
    41 |      850 |  9.360342E+07 |  7.595803E+07
    42 |      870 |  9.333050E+07 |  7.595803E+07
    43 |      890 |  9.317954E+07 |  7.595803E+07
    44 |      910 |  9.125397E+07 |  7.595803E+07
    45 |      930 |  9.178605E+07 |  7.595803E+07
    46 |      950 |  9.170086E+07 |  7.595803E+07
    47 |      970 |  9.072479E+07 |  7.595803E+07
    48 |      990 |  9.165171E+07 |  7.595803E+07
    49 |     1010 |  8.874892E+07 |  7.595803E+07
    50 |     1030 |  8.795490E+07 |  7.595803E+07
    51 |     1050 |  8.721085E+07 |  7.067750E+07
    52 |     1070 |  8.620803E+07 |  7.067750E+07
    53 |     1090 |  8.654421E+07 |  7.067750E+07
    54 |     1110 |  8.705803E+07 |  7.067750E+07
    55 |     1130 |  8.559728E+07 |  7.067750E+07
    56 |     1150 |  8.423078E+07 |  7.067750E+07
    57 |     1170 |  8.575482E+07 |  7.067750E+07
    58 |     1190 |  8.361518E+07 |  7.067750E+07
    59 |     1210 |  8.299928E+07 |  7.067750E+07
    60 |     1230 |  8.209598E+07 |  7.067750E+07
    61 |     1250 |  8.103345E+07 |  7.061221E+07
    62 |     1270 |  8.151833E+07 |  6.802767E+07
    63 |     1290 |  7.994923E+07 |  6.802767E+07
    64 |     1310 |  7.977807E+07 |  6.802767E+07
    65 |     1330 |  8.012780E+07 |  6.802767E+07
    66 |     1350 |  8.023560E+07 |  6.782632E+07
    67 |     1370 |  8.008199E+07 |  6.782632E+07
    68 |     1390 |  7.902170E+07 |  6.509795E+07
    69 |     1410 |  7.632441E+07 |  6.509795E+07
    70 |     1430 |  7.682760E+07 |  6.509795E+07
    71 |     1450 |  7.725067E+07 |  6.509795E+07
    72 |     1470 |  7.503997E+07 |  6.509795E+07
    73 |     1490 |  7.510051E+07 |  6.509795E+07
    74 |     1510 |  7.601753E+07 |  6.344476E+07
    75 |     1530 |  7.611674E+07 |  6.344476E+07
    76 |     1550 |  7.519269E+07 |  6.344476E+07
    77 |     1570 |  7.356249E+07 |  6.344476E+07
    78 |     1590 |  7.238814E+07 |  6.319852E+07
    79 |     1610 |  7.374835E+07 |  6.235397E+07
    80 |     1630 |  7.319843E+07 |  6.187364E+07
    81 |     1650 |  7.300361E+07 |  6.187364E+07
    82 |     1670 |  7.290193E+07 |  6.187364E+07
    83 |     1690 |  7.210595E+07 |  6.160039E+07
    84 |     1710 |  7.408692E+07 |  6.160039E+07
    85 |     1730 |  7.309550E+07 |  6.160039E+07
    86 |     1750 |  7.291109E+07 |  6.160039E+07
    87 |     1770 |  7.155796E+07 |  6.066197E+07
    88 |     1790 |  6.982851E+07 |  6.037370E+07
    89 |     1810 |  6.966900E+07 |  6.037370E+07
    90 |     1830 |  7.142299E+07 |  6.037370E+07
    91 |     1850 |  7.339783E+07 |  6.037370E+07
    92 |     1870 |  7.014402E+07 |  6.037370E+07
    93 |     1890 |  7.138034E+07 |  6.028730E+07
    94 |     1910 |  7.029139E+07 |  6.025668E+07
    95 |     1930 |  7.048711E+07 |  6.025668E+07
    96 |     1950 |  7.008197E+07 |  5.930609E+07
    97 |     1970 |  7.180583E+07 |  5.930609E+07
    98 |     1990 |  7.107852E+07 |  5.930609E+07
    99 |     2010 |  7.070810E+07 |  5.930609E+07
   100 |     2030 |  7.317409E+07 |  5.930609E+07
