=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  6.732969E+07 |  5.497743E+07
     2 |      100 |  6.386344E+07 |  5.170544E+07
     3 |      150 |  6.118413E+07 |  5.170544E+07
     4 |      200 |  5.884867E+07 |  5.093424E+07
     5 |      250 |  5.770222E+07 |  5.093424E+07
     6 |      300 |  5.677626E+07 |  5.093424E+07
     7 |      350 |  5.601972E+07 |  5.093424E+07
     8 |      400 |  5.529257E+07 |  5.093424E+07
     9 |      450 |  5.453336E+07 |  5.093424E+07
    10 |      500 |  5.411038E+07 |  5.093424E+07
    11 |      550 |  5.381827E+07 |  5.093424E+07
    12 |      600 |  5.372471E+07 |  5.093424E+07
    13 |      650 |  5.348756E+07 |  5.093424E+07
    14 |      700 |  5.342509E+07 |  5.093424E+07
    15 |      750 |  5.325091E+07 |  5.093424E+07
    16 |      800 |  5.324004E+07 |  5.093424E+07
    17 |      850 |  5.324004E+07 |  5.093424E+07
    18 |      900 |  5.309894E+07 |  5.093424E+07
    19 |      950 |  5.302190E+07 |  5.093424E+07
    20 |     1000 |  5.287014E+07 |  5.093424E+07
    21 |     1050 |  5.269726E+07 |  5.083814E+07
    22 |     1100 |  5.259011E+07 |  5.083814E+07
    23 |     1150 |  5.247414E+07 |  5.083814E+07
    24 |     1200 |  5.247283E+07 |  5.083814E+07
    25 |     1250 |  5.244612E+07 |  5.043597E+07
    26 |     1300 |  5.228432E+07 |  5.043597E+07
    27 |     1350 |  5.216004E+07 |  4.855755E+07
    28 |     1400 |  5.216004E+07 |  4.855755E+07
    29 |     1450 |  5.209265E+07 |  4.855755E+07
    30 |     1500 |  5.200579E+07 |  4.855755E+07
    31 |     1550 |  5.198124E+07 |  4.855755E+07
    32 |     1600 |  5.192055E+07 |  4.855755E+07
    33 |     1650 |  5.189972E+07 |  4.855755E+07
    34 |     1700 |  5.183219E+07 |  4.855755E+07
    35 |     1750 |  5.175770E+07 |  4.831936E+07
    36 |     1800 |  5.175770E+07 |  4.831936E+07
    37 |     1850 |  5.169768E+07 |  4.831936E+07
    38 |     1900 |  5.167313E+07 |  4.831936E+07
    39 |     1950 |  5.166059E+07 |  4.831936E+07
    40 |     2000 |  5.165623E+07 |  4.831936E+07
    41 |     2050 |  5.161977E+07 |  4.831936E+07
    42 |     2100 |  5.161977E+07 |  4.831936E+07
    43 |     2150 |  5.157276E+07 |  4.831936E+07
    44 |     2200 |  5.156493E+07 |  4.831936E+07
    45 |     2250 |  5.156493E+07 |  4.831936E+07
    46 |     2300 |  5.155731E+07 |  4.831936E+07
    47 |     2350 |  5.149844E+07 |  4.831936E+07
    48 |     2400 |  5.149844E+07 |  4.831936E+07
    49 |     2450 |  5.148713E+07 |  4.831936E+07
    50 |     2500 |  5.148281E+07 |  4.831936E+07
    51 |     2550 |  5.148281E+07 |  4.831936E+07
    52 |     2600 |  5.145603E+07 |  4.831936E+07
    53 |     2650 |  5.144445E+07 |  4.831936E+07
    54 |     2700 |  5.143820E+07 |  4.831936E+07
    55 |     2750 |  5.142430E+07 |  4.831936E+07
    56 |     2800 |  5.142294E+07 |  4.831936E+07
    57 |     2850 |  5.140548E+07 |  4.831936E+07
    58 |     2900 |  5.139256E+07 |  4.831936E+07
    59 |     2950 |  5.139256E+07 |  4.831936E+07
    60 |     3000 |  5.139017E+07 |  4.831936E+07
    61 |     3050 |  5.133717E+07 |  4.831936E+07
    62 |     3100 |  5.129787E+07 |  4.831936E+07
    63 |     3150 |  5.128501E+07 |  4.831936E+07
    64 |     3200 |  5.128501E+07 |  4.831936E+07
    65 |     3250 |  5.128359E+07 |  4.831936E+07
