=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.274679E+07 |  5.786230E+07
     2 |       70 |  6.956521E+07 |  5.786230E+07
     3 |       90 |  6.792089E+07 |  5.786230E+07
     4 |      110 |  6.651110E+07 |  5.298250E+07
     5 |      130 |  6.566087E+07 |  5.298250E+07
     6 |      150 |  6.453256E+07 |  5.256984E+07
     7 |      170 |  6.375025E+07 |  5.256984E+07
     8 |      190 |  6.292357E+07 |  5.256984E+07
     9 |      210 |  6.397681E+07 |  5.256984E+07
    10 |      230 |  6.207425E+07 |  5.256984E+07
    11 |      250 |  6.229480E+07 |  5.256984E+07
    12 |      270 |  6.118369E+07 |  5.082866E+07
    13 |      290 |  6.100785E+07 |  5.082866E+07
    14 |      310 |  6.083515E+07 |  5.082866E+07
    15 |      330 |  6.092339E+07 |  5.082866E+07
    16 |      350 |  5.890135E+07 |  5.081254E+07
    17 |      370 |  5.953905E+07 |  4.923344E+07
    18 |      390 |  5.907873E+07 |  4.923344E+07
    19 |      410 |  5.782868E+07 |  4.923344E+07
    20 |      430 |  5.886923E+07 |  4.923344E+07
    21 |      450 |  5.784207E+07 |  4.923344E+07
    22 |      470 |  5.815542E+07 |  4.923344E+07
    23 |      490 |  5.704852E+07 |  4.923344E+07
    24 |      510 |  5.822361E+07 |  4.923344E+07
    25 |      530 |  5.677835E+07 |  4.844126E+07
    26 |      550 |  5.680563E+07 |  4.844126E+07
    27 |      570 |  5.534051E+07 |  4.429204E+07
    28 |      590 |  5.564820E+07 |  4.429204E+07
    29 |      610 |  5.538301E+07 |  4.429204E+07
    30 |      630 |  5.479602E+07 |  4.429204E+07
    31 |      650 |  5.493459E+07 |  4.429204E+07
    32 |      670 |  5.480678E+07 |  4.429204E+07
    33 |      690 |  5.398893E+07 |  4.429204E+07
    34 |      710 |  5.449639E+07 |  4.429204E+07
    35 |      730 |  5.407562E+07 |  4.429204E+07
    36 |      750 |  5.344509E+07 |  4.429204E+07
    37 |      770 |  5.332976E+07 |  4.429204E+07
    38 |      790 |  5.242929E+07 |  4.429204E+07
    39 |      810 |  5.223355E+07 |  4.429204E+07
    40 |      830 |  5.189394E+07 |  4.226140E+07
    41 |      850 |  5.119285E+07 |  4.226140E+07
    42 |      870 |  5.073047E+07 |  4.226140E+07
    43 |      890 |  5.106728E+07 |  4.226140E+07
    44 |      910 |  5.145172E+07 |  4.226140E+07
    45 |      930 |  5.100820E+07 |  4.113576E+07
    46 |      950 |  5.152798E+07 |  4.113576E+07
    47 |      970 |  4.940657E+07 |  4.113576E+07
    48 |      990 |  4.938643E+07 |  4.113576E+07
    49 |     1010 |  4.888223E+07 |  4.113576E+07
    50 |     1030 |  4.934405E+07 |  4.113576E+07
    51 |     1050 |  4.970226E+07 |  4.113576E+07
    52 |     1070 |  4.886798E+07 |  4.113576E+07
    53 |     1090 |  4.887487E+07 |  3.895668E+07
    54 |     1110 |  4.946752E+07 |  3.895668E+07
    55 |     1130 |  4.861179E+07 |  3.895668E+07
    56 |     1150 |  4.852984E+07 |  3.895668E+07
    57 |     1170 |  4.786172E+07 |  3.895668E+07
    58 |     1190 |  4.880433E+07 |  3.810063E+07
    59 |     1210 |  4.701366E+07 |  3.563504E+07
    60 |     1230 |  4.685086E+07 |  3.563504E+07
    61 |     1250 |  4.585069E+07 |  3.563504E+07
    62 |     1270 |  4.642267E+07 |  3.563504E+07
    63 |     1290 |  4.581119E+07 |  3.563504E+07
    64 |     1310 |  4.539136E+07 |  3.563504E+07
    65 |     1330 |  4.523780E+07 |  3.563504E+07
    66 |     1350 |  4.596531E+07 |  3.563504E+07
    67 |     1370 |  4.536424E+07 |  3.563504E+07
    68 |     1390 |  4.452714E+07 |  3.563504E+07
    69 |     1410 |  4.548290E+07 |  3.532794E+07
    70 |     1430 |  4.540080E+07 |  3.532794E+07
    71 |     1450 |  4.461155E+07 |  3.532794E+07
    72 |     1470 |  4.459937E+07 |  3.532794E+07
    73 |     1490 |  4.432412E+07 |  3.529802E+07
    74 |     1510 |  4.365381E+07 |  3.282536E+07
    75 |     1530 |  4.292141E+07 |  3.282536E+07
    76 |     1550 |  4.312521E+07 |  3.282536E+07
    77 |     1570 |  4.340327E+07 |  3.282536E+07
    78 |     1590 |  4.335257E+07 |  3.282536E+07
    79 |     1610 |  4.264914E+07 |  3.282536E+07
    80 |     1630 |  4.267595E+07 |  3.282536E+07
    81 |     1650 |  4.322767E+07 |  3.282536E+07
    82 |     1670 |  4.153401E+07 |  3.282536E+07
    83 |     1690 |  4.195524E+07 |  3.282536E+07
    84 |     1710 |  4.118182E+07 |  3.222703E+07
    85 |     1730 |  4.247245E+07 |  3.222703E+07
    86 |     1750 |  4.182139E+07 |  3.222703E+07
    87 |     1770 |  4.162053E+07 |  3.204603E+07
    88 |     1790 |  4.075744E+07 |  3.162669E+07
    89 |     1810 |  4.049810E+07 |  3.162669E+07
    90 |     1830 |  4.069769E+07 |  3.162669E+07
    91 |     1850 |  3.957870E+07 |  3.162669E+07
    92 |     1870 |  4.072719E+07 |  3.162669E+07
    93 |     1890 |  3.965959E+07 |  3.032240E+07
    94 |     1910 |  4.044478E+07 |  3.032240E+07
    95 |     1930 |  3.963448E+07 |  2.883045E+07
    96 |     1950 |  3.935698E+07 |  2.883045E+07
    97 |     1970 |  4.003616E+07 |  2.883045E+07
    98 |     1990 |  3.971266E+07 |  2.883045E+07
    99 |     2010 |  3.837060E+07 |  2.883045E+07
   100 |     2030 |  3.813966E+07 |  2.883045E+07
