=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.928423E+07 |  3.037373E+07
     2 |      100 |  3.573198E+07 |  3.037373E+07
     3 |      150 |  3.466059E+07 |  3.037373E+07
     4 |      200 |  3.419967E+07 |  3.037373E+07
     5 |      250 |  3.380049E+07 |  3.037373E+07
     6 |      300 |  3.348344E+07 |  3.037373E+07
     7 |      350 |  3.316303E+07 |  2.998489E+07
     8 |      400 |  3.303317E+07 |  2.998489E+07
     9 |      450 |  3.300322E+07 |  2.998489E+07
    10 |      500 |  3.278854E+07 |  2.998489E+07
    11 |      550 |  3.272642E+07 |  2.998489E+07
    12 |      600 |  3.253817E+07 |  2.998489E+07
    13 |      650 |  3.249443E+07 |  2.998489E+07
    14 |      700 |  3.232613E+07 |  2.991882E+07
    15 |      750 |  3.209006E+07 |  2.991882E+07
    16 |      800 |  3.196358E+07 |  2.991882E+07
    17 |      850 |  3.169303E+07 |  2.991882E+07
    18 |      900 |  3.169303E+07 |  2.991882E+07
    19 |      950 |  3.154401E+07 |  2.991882E+07
    20 |     1000 |  3.129776E+07 |  2.991882E+07
    21 |     1050 |  3.123805E+07 |  2.991882E+07
    22 |     1100 |  3.109764E+07 |  2.991882E+07
    23 |     1150 |  3.097742E+07 |  2.939996E+07
    24 |     1200 |  3.082347E+07 |  2.939996E+07
    25 |     1250 |  3.076967E+07 |  2.939996E+07
    26 |     1300 |  3.065572E+07 |  2.939996E+07
    27 |     1350 |  3.064366E+07 |  2.939996E+07
    28 |     1400 |  3.061943E+07 |  2.939996E+07
    29 |     1450 |  3.060237E+07 |  2.939996E+07
    30 |     1500 |  3.059174E+07 |  2.939996E+07
    31 |     1550 |  3.055765E+07 |  2.939996E+07
    32 |     1600 |  3.051268E+07 |  2.939996E+07
    33 |     1650 |  3.045979E+07 |  2.939996E+07
    34 |     1700 |  3.043411E+07 |  2.939996E+07
    35 |     1750 |  3.043411E+07 |  2.939996E+07
    36 |     1800 |  3.040520E+07 |  2.939996E+07
    37 |     1850 |  3.037216E+07 |  2.939996E+07
    38 |     1900 |  3.031853E+07 |  2.939996E+07
    39 |     1950 |  3.028560E+07 |  2.939996E+07
    40 |     2000 |  3.028560E+07 |  2.939996E+07
    41 |     2050 |  3.027602E+07 |  2.939996E+07
    42 |     2100 |  3.027582E+07 |  2.939996E+07
    43 |     2150 |  3.026106E+07 |  2.939996E+07
    44 |     2200 |  3.024353E+07 |  2.939996E+07
    45 |     2250 |  3.021277E+07 |  2.939996E+07
    46 |     2300 |  3.021277E+07 |  2.939996E+07
    47 |     2350 |  3.021277E+07 |  2.939996E+07
    48 |     2400 |  3.013407E+07 |  2.939996E+07
    49 |     2450 |  3.011847E+07 |  2.939996E+07
    50 |     2500 |  3.011106E+07 |  2.939996E+07
    51 |     2550 |  3.009349E+07 |  2.939996E+07
    52 |     2600 |  3.004584E+07 |  2.939996E+07
    53 |     2650 |  3.004409E+07 |  2.939996E+07
