=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.550605E+07 |  2.243959E+07
     2 |      100 |  3.455828E+07 |  2.243959E+07
     3 |      150 |  3.308106E+07 |  2.243959E+07
     4 |      200 |  3.226908E+07 |  2.243959E+07
     5 |      250 |  3.150509E+07 |  2.240346E+07
     6 |      300 |  3.093382E+07 |  2.240346E+07
     7 |      350 |  3.035093E+07 |  2.240346E+07
     8 |      400 |  2.952107E+07 |  2.116640E+07
     9 |      450 |  2.913477E+07 |  2.116640E+07
    10 |      500 |  2.821090E+07 |  1.882646E+07
    11 |      550 |  2.763276E+07 |  1.882646E+07
    12 |      600 |  2.689543E+07 |  1.863175E+07
    13 |      650 |  2.644085E+07 |  1.863175E+07
    14 |      700 |  2.614324E+07 |  1.863175E+07
    15 |      750 |  2.563828E+07 |  1.818196E+07
    16 |      800 |  2.530342E+07 |  1.818196E+07
    17 |      850 |  2.508098E+07 |  1.818196E+07
    18 |      900 |  2.478452E+07 |  1.818196E+07
    19 |      950 |  2.435761E+07 |  1.818196E+07
    20 |     1000 |  2.412577E+07 |  1.818196E+07
    21 |     1050 |  2.400243E+07 |  1.818196E+07
    22 |     1100 |  2.385162E+07 |  1.818196E+07
    23 |     1150 |  2.350952E+07 |  1.818196E+07
    24 |     1200 |  2.330140E+07 |  1.818196E+07
    25 |     1250 |  2.314359E+07 |  1.818196E+07
    26 |     1300 |  2.300158E+07 |  1.818196E+07
    27 |     1350 |  2.280697E+07 |  1.818196E+07
    28 |     1400 |  2.252264E+07 |  1.818196E+07
    29 |     1450 |  2.226677E+07 |  1.818196E+07
    30 |     1500 |  2.217558E+07 |  1.818196E+07
    31 |     1550 |  2.185834E+07 |  1.818196E+07
    32 |     1600 |  2.183048E+07 |  1.818196E+07
    33 |     1650 |  2.169744E+07 |  1.735203E+07
    34 |     1700 |  2.158833E+07 |  1.735203E+07
    35 |     1750 |  2.122966E+07 |  1.700145E+07
    36 |     1800 |  2.112228E+07 |  1.700145E+07
    37 |     1850 |  2.080662E+07 |  1.554628E+07
    38 |     1900 |  2.067324E+07 |  1.554628E+07
    39 |     1950 |  2.050384E+07 |  1.554628E+07
    40 |     2000 |  2.039447E+07 |  1.554628E+07
    41 |     2050 |  2.033327E+07 |  1.554628E+07
    42 |     2100 |  2.022517E+07 |  1.554628E+07
    43 |     2150 |  2.005146E+07 |  1.554628E+07
    44 |     2200 |  1.994700E+07 |  1.554628E+07
    45 |     2250 |  1.986058E+07 |  1.554628E+07
    46 |     2300 |  1.979636E+07 |  1.554628E+07
    47 |     2350 |  1.971936E+07 |  1.529240E+07
    48 |     2400 |  1.944962E+07 |  1.529240E+07
    49 |     2450 |  1.933377E+07 |  1.529240E+07
    50 |     2500 |  1.910040E+07 |  1.415922E+07
    51 |     2550 |  1.902175E+07 |  1.415922E+07
    52 |     2600 |  1.891510E+07 |  1.415922E+07
    53 |     2650 |  1.888893E+07 |  1.415922E+07
    54 |     2700 |  1.885542E+07 |  1.415922E+07
    55 |     2750 |  1.872722E+07 |  1.415922E+07
    56 |     2800 |  1.867180E+07 |  1.415922E+07
    57 |     2850 |  1.864334E+07 |  1.415922E+07
    58 |     2900 |  1.857385E+07 |  1.415922E+07
    59 |     2950 |  1.846526E+07 |  1.415922E+07
    60 |     3000 |  1.845337E+07 |  1.415922E+07
    61 |     3050 |  1.845042E+07 |  1.415922E+07
    62 |     3100 |  1.842053E+07 |  1.415922E+07
    63 |     3150 |  1.839204E+07 |  1.415922E+07
    64 |     3200 |  1.839204E+07 |  1.415922E+07
    65 |     3250 |  1.835515E+07 |  1.415922E+07
    66 |     3300 |  1.833394E+07 |  1.415922E+07
    67 |     3350 |  1.826309E+07 |  1.415922E+07
    68 |     3400 |  1.825118E+07 |  1.415922E+07
    69 |     3450 |  1.818147E+07 |  1.415922E+07
    70 |     3500 |  1.815299E+07 |  1.415922E+07
    71 |     3550 |  1.800771E+07 |  1.179440E+07
    72 |     3600 |  1.781943E+07 |  1.179440E+07
    73 |     3650 |  1.776411E+07 |  1.179440E+07
    74 |     3700 |  1.766406E+07 |  1.179440E+07
    75 |     3750 |  1.750383E+07 |  1.179440E+07
    76 |     3800 |  1.740036E+07 |  1.179440E+07
    77 |     3850 |  1.732379E+07 |  1.179440E+07
    78 |     3900 |  1.719125E+07 |  1.179440E+07
    79 |     3950 |  1.706571E+07 |  1.179440E+07
    80 |     4000 |  1.695189E+07 |  1.131098E+07
    81 |     4050 |  1.691378E+07 |  1.131098E+07
    82 |     4100 |  1.681236E+07 |  1.131098E+07
    83 |     4150 |  1.673669E+07 |  1.131098E+07
    84 |     4200 |  1.661186E+07 |  1.131098E+07
    85 |     4250 |  1.652464E+07 |  1.131098E+07
    86 |     4300 |  1.652374E+07 |  1.131098E+07
    87 |     4350 |  1.645497E+07 |  1.130866E+07
    88 |     4400 |  1.638551E+07 |  1.130866E+07
    89 |     4450 |  1.638488E+07 |  1.130866E+07
    90 |     4500 |  1.628261E+07 |  1.130866E+07
    91 |     4550 |  1.614971E+07 |  1.126224E+07
    92 |     4600 |  1.605540E+07 |  1.126224E+07
    93 |     4650 |  1.600847E+07 |  1.126224E+07
    94 |     4700 |  1.597633E+07 |  1.126224E+07
    95 |     4750 |  1.588926E+07 |  1.126224E+07
    96 |     4800 |  1.587945E+07 |  1.126224E+07
    97 |     4850 |  1.584948E+07 |  1.126224E+07
    98 |     4900 |  1.583622E+07 |  1.126224E+07
    99 |     4950 |  1.583589E+07 |  1.126224E+07
   100 |     5000 |  1.577717E+07 |  1.126224E+07
