=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.107834E+07 |  3.575680E+07
     2 |      100 |  3.999689E+07 |  3.575680E+07
     3 |      150 |  3.943483E+07 |  3.575680E+07
     4 |      200 |  3.915741E+07 |  3.575680E+07
     5 |      250 |  3.884974E+07 |  3.575680E+07
     6 |      300 |  3.851579E+07 |  3.548829E+07
     7 |      350 |  3.830008E+07 |  3.548829E+07
     8 |      400 |  3.792869E+07 |  3.339308E+07
     9 |      450 |  3.771531E+07 |  3.339308E+07
    10 |      500 |  3.743782E+07 |  3.339308E+07
    11 |      550 |  3.743444E+07 |  3.339308E+07
    12 |      600 |  3.728683E+07 |  3.339308E+07
    13 |      650 |  3.717936E+07 |  3.339308E+07
    14 |      700 |  3.702531E+07 |  3.339308E+07
    15 |      750 |  3.681160E+07 |  3.339308E+07
    16 |      800 |  3.672444E+07 |  3.252922E+07
    17 |      850 |  3.672409E+07 |  3.252922E+07
    18 |      900 |  3.670629E+07 |  3.252922E+07
    19 |      950 |  3.670629E+07 |  3.252922E+07
    20 |     1000 |  3.670622E+07 |  3.252922E+07
    21 |     1050 |  3.670622E+07 |  3.252922E+07
    22 |     1100 |  3.668804E+07 |  3.252922E+07
    23 |     1150 |  3.668804E+07 |  3.252922E+07
    24 |     1200 |  3.668804E+07 |  3.252922E+07
    25 |     1250 |  3.668804E+07 |  3.252922E+07
    26 |     1300 |  3.668804E+07 |  3.252922E+07
    27 |     1350 |  3.668804E+07 |  3.252922E+07
    28 |     1400 |  3.668804E+07 |  3.252922E+07
    29 |     1450 |  3.668804E+07 |  3.252922E+07
    30 |     1500 |  3.668804E+07 |  3.252922E+07
    31 |     1550 |  3.668804E+07 |  3.252922E+07
    32 |     1600 |  3.668804E+07 |  3.252922E+07
    33 |     1650 |  3.668804E+07 |  3.252922E+07
    34 |     1700 |  3.668804E+07 |  3.252922E+07
    35 |     1750 |  3.668804E+07 |  3.252922E+07
    36 |     1800 |  3.668804E+07 |  3.252922E+07
    37 |     1850 |  3.668804E+07 |  3.252922E+07
    38 |     1900 |  3.668804E+07 |  3.252922E+07
    39 |     1950 |  3.668804E+07 |  3.252922E+07
    40 |     2000 |  3.668804E+07 |  3.252922E+07
    41 |     2050 |  3.668804E+07 |  3.252922E+07
    42 |     2100 |  3.668804E+07 |  3.252922E+07
    43 |     2150 |  3.668804E+07 |  3.252922E+07
    44 |     2200 |  3.668804E+07 |  3.252922E+07
    45 |     2250 |  3.668804E+07 |  3.252922E+07
    46 |     2300 |  3.668804E+07 |  3.252922E+07
