=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.271672E+08 |  1.153726E+08
     2 |      100 |  1.208540E+08 |  1.132120E+08
     3 |      150 |  1.182094E+08 |  1.095546E+08
     4 |      200 |  1.170952E+08 |  1.095546E+08
     5 |      250 |  1.167635E+08 |  1.095546E+08
     6 |      300 |  1.162301E+08 |  1.095546E+08
     7 |      350 |  1.152961E+08 |  1.092376E+08
     8 |      400 |  1.145773E+08 |  1.075778E+08
     9 |      450 |  1.143687E+08 |  1.075778E+08
    10 |      500 |  1.143006E+08 |  1.075778E+08
    11 |      550 |  1.141439E+08 |  1.075778E+08
    12 |      600 |  1.138255E+08 |  1.075778E+08
    13 |      650 |  1.136240E+08 |  1.074687E+08
    14 |      700 |  1.132309E+08 |  1.074687E+08
    15 |      750 |  1.131155E+08 |  1.074687E+08
    16 |      800 |  1.129304E+08 |  1.074687E+08
    17 |      850 |  1.126047E+08 |  1.074687E+08
    18 |      900 |  1.123733E+08 |  1.074687E+08
    19 |      950 |  1.122734E+08 |  1.074687E+08
    20 |     1000 |  1.120192E+08 |  1.060929E+08
    21 |     1050 |  1.120068E+08 |  1.060929E+08
    22 |     1100 |  1.119031E+08 |  1.060929E+08
    23 |     1150 |  1.118793E+08 |  1.060929E+08
    24 |     1200 |  1.118495E+08 |  1.060929E+08
    25 |     1250 |  1.117017E+08 |  1.060929E+08
    26 |     1300 |  1.115090E+08 |  1.060929E+08
    27 |     1350 |  1.114877E+08 |  1.060929E+08
    28 |     1400 |  1.113315E+08 |  1.060929E+08
    29 |     1450 |  1.113315E+08 |  1.060929E+08
    30 |     1500 |  1.111718E+08 |  1.060929E+08
    31 |     1550 |  1.111225E+08 |  1.060929E+08
    32 |     1600 |  1.110028E+08 |  1.060929E+08
    33 |     1650 |  1.108704E+08 |  1.060929E+08
    34 |     1700 |  1.108275E+08 |  1.060929E+08
    35 |     1750 |  1.108038E+08 |  1.060929E+08
    36 |     1800 |  1.106854E+08 |  1.060929E+08
    37 |     1850 |  1.106010E+08 |  1.060929E+08
    38 |     1900 |  1.105270E+08 |  1.060929E+08
    39 |     1950 |  1.104189E+08 |  1.060929E+08
    40 |     2000 |  1.102616E+08 |  1.060929E+08
    41 |     2050 |  1.101752E+08 |  1.060929E+08
    42 |     2100 |  1.101167E+08 |  1.060929E+08
    43 |     2150 |  1.100717E+08 |  1.060929E+08
    44 |     2200 |  1.100717E+08 |  1.060929E+08
    45 |     2250 |  1.100600E+08 |  1.060929E+08
    46 |     2300 |  1.099561E+08 |  1.060929E+08
    47 |     2350 |  1.097940E+08 |  1.060929E+08
    48 |     2400 |  1.097730E+08 |  1.060929E+08
    49 |     2450 |  1.097501E+08 |  1.060929E+08
    50 |     2500 |  1.095949E+08 |  1.060929E+08
