=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.248289E+08 |  9.797844E+07
     2 |      100 |  1.098199E+08 |  9.380184E+07
     3 |      150 |  1.000289E+08 |  8.635045E+07
     4 |      200 |  9.513246E+07 |  8.635045E+07
     5 |      250 |  9.184301E+07 |  8.292606E+07
     6 |      300 |  9.070778E+07 |  8.292606E+07
     7 |      350 |  8.957705E+07 |  8.243777E+07
     8 |      400 |  8.862671E+07 |  8.243777E+07
     9 |      450 |  8.765393E+07 |  8.243777E+07
    10 |      500 |  8.681110E+07 |  8.243777E+07
    11 |      550 |  8.561262E+07 |  8.066950E+07
    12 |      600 |  8.523114E+07 |  8.066950E+07
    13 |      650 |  8.452848E+07 |  8.066950E+07
    14 |      700 |  8.427232E+07 |  8.066950E+07
    15 |      750 |  8.400768E+07 |  8.007536E+07
    16 |      800 |  8.349309E+07 |  7.750612E+07
    17 |      850 |  8.293685E+07 |  7.700668E+07
    18 |      900 |  8.257213E+07 |  7.700668E+07
    19 |      950 |  8.242754E+07 |  7.700668E+07
    20 |     1000 |  8.207926E+07 |  7.601267E+07
    21 |     1050 |  8.122556E+07 |  7.154631E+07
    22 |     1100 |  8.103254E+07 |  7.154631E+07
    23 |     1150 |  8.089115E+07 |  7.154631E+07
    24 |     1200 |  8.076603E+07 |  7.154631E+07
    25 |     1250 |  8.069625E+07 |  7.154631E+07
    26 |     1300 |  8.053060E+07 |  7.154631E+07
    27 |     1350 |  8.036721E+07 |  7.154631E+07
    28 |     1400 |  8.019394E+07 |  7.154631E+07
    29 |     1450 |  8.006005E+07 |  7.154631E+07
    30 |     1500 |  7.978916E+07 |  7.154631E+07
    31 |     1550 |  7.949032E+07 |  7.154631E+07
    32 |     1600 |  7.914631E+07 |  7.154631E+07
    33 |     1650 |  7.903852E+07 |  7.154631E+07
    34 |     1700 |  7.874001E+07 |  7.154631E+07
    35 |     1750 |  7.858832E+07 |  7.154631E+07
    36 |     1800 |  7.848810E+07 |  7.154631E+07
    37 |     1850 |  7.842722E+07 |  7.154631E+07
    38 |     1900 |  7.839930E+07 |  7.154631E+07
    39 |     1950 |  7.835070E+07 |  7.154631E+07
    40 |     2000 |  7.822864E+07 |  7.154631E+07
    41 |     2050 |  7.816946E+07 |  7.154631E+07
    42 |     2100 |  7.803883E+07 |  7.154631E+07
    43 |     2150 |  7.794197E+07 |  7.154631E+07
    44 |     2200 |  7.789265E+07 |  7.154631E+07
    45 |     2250 |  7.785501E+07 |  7.154631E+07
    46 |     2300 |  7.778504E+07 |  7.154631E+07
    47 |     2350 |  7.765586E+07 |  7.154631E+07
    48 |     2400 |  7.750627E+07 |  7.154631E+07
    49 |     2450 |  7.740843E+07 |  7.154631E+07
    50 |     2500 |  7.729544E+07 |  7.154631E+07
    51 |     2550 |  7.722950E+07 |  7.154631E+07
