=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.160447E+08 |  1.013783E+08
     2 |       70 |  1.140050E+08 |  9.799125E+07
     3 |       90 |  1.101284E+08 |  9.017198E+07
     4 |      110 |  1.089558E+08 |  9.017198E+07
     5 |      130 |  1.080779E+08 |  9.017198E+07
     6 |      150 |  1.069128E+08 |  9.017198E+07
     7 |      170 |  1.058011E+08 |  9.017198E+07
     8 |      190 |  1.064625E+08 |  9.017198E+07
     9 |      210 |  1.051388E+08 |  9.017198E+07
    10 |      230 |  1.054101E+08 |  9.017198E+07
    11 |      250 |  1.045954E+08 |  9.017198E+07
    12 |      270 |  1.044398E+08 |  9.017198E+07
    13 |      290 |  1.044885E+08 |  9.017198E+07
    14 |      310 |  1.029738E+08 |  9.017198E+07
    15 |      330 |  1.035164E+08 |  9.017198E+07
    16 |      350 |  1.037362E+08 |  9.017198E+07
    17 |      370 |  1.041794E+08 |  9.017198E+07
    18 |      390 |  1.026469E+08 |  9.017198E+07
    19 |      410 |  1.038013E+08 |  9.017198E+07
    20 |      430 |  1.023354E+08 |  9.017198E+07
    21 |      450 |  1.024184E+08 |  9.017198E+07
    22 |      470 |  1.028993E+08 |  9.017198E+07
    23 |      490 |  1.025941E+08 |  9.017198E+07
    24 |      510 |  1.024419E+08 |  9.017198E+07
    25 |      530 |  1.023563E+08 |  9.017198E+07
    26 |      550 |  1.047204E+08 |  9.017198E+07
    27 |      570 |  1.016251E+08 |  9.017198E+07
    28 |      590 |  1.019208E+08 |  9.017198E+07
    29 |      610 |  1.013230E+08 |  9.017198E+07
    30 |      630 |  1.024299E+08 |  9.017198E+07
    31 |      650 |  1.022885E+08 |  9.017198E+07
    32 |      670 |  1.030546E+08 |  9.017198E+07
    33 |      690 |  1.012584E+08 |  9.017198E+07
