=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.367427E+07 |  2.513906E+07
     2 |       70 |  3.137553E+07 |  2.511208E+07
     3 |       90 |  3.056859E+07 |  2.498335E+07
     4 |      110 |  2.920319E+07 |  2.163280E+07
     5 |      130 |  3.002464E+07 |  2.163280E+07
     6 |      150 |  2.920717E+07 |  2.163280E+07
     7 |      170 |  2.844959E+07 |  2.163280E+07
     8 |      190 |  2.862918E+07 |  2.163280E+07
     9 |      210 |  2.832974E+07 |  2.158160E+07
    10 |      230 |  2.850695E+07 |  2.158160E+07
    11 |      250 |  2.819824E+07 |  2.158160E+07
    12 |      270 |  2.835226E+07 |  2.158160E+07
    13 |      290 |  2.799111E+07 |  2.158160E+07
    14 |      310 |  2.740967E+07 |  2.158160E+07
    15 |      330 |  2.803848E+07 |  2.158160E+07
    16 |      350 |  2.819802E+07 |  2.158160E+07
    17 |      370 |  2.795079E+07 |  2.098446E+07
    18 |      390 |  2.703272E+07 |  2.098446E+07
    19 |      410 |  2.773776E+07 |  2.098446E+07
    20 |      430 |  2.773357E+07 |  2.098446E+07
    21 |      450 |  2.774403E+07 |  2.098446E+07
    22 |      470 |  2.816699E+07 |  2.098446E+07
    23 |      490 |  2.732193E+07 |  2.098446E+07
    24 |      510 |  2.773704E+07 |  2.098446E+07
    25 |      530 |  2.743572E+07 |  2.098446E+07
    26 |      550 |  2.756426E+07 |  2.098446E+07
    27 |      570 |  2.725898E+07 |  2.098446E+07
    28 |      590 |  2.755493E+07 |  2.098446E+07
    29 |      610 |  2.708721E+07 |  2.098446E+07
    30 |      630 |  2.723302E+07 |  2.098446E+07
    31 |      650 |  2.769112E+07 |  2.098446E+07
    32 |      670 |  2.783380E+07 |  2.098446E+07
    33 |      690 |  2.776374E+07 |  2.098446E+07
    34 |      710 |  2.714915E+07 |  2.098446E+07
    35 |      730 |  2.727688E+07 |  2.098446E+07
    36 |      750 |  2.766100E+07 |  2.098446E+07
    37 |      770 |  2.731345E+07 |  2.098446E+07
    38 |      790 |  2.689570E+07 |  2.098446E+07
    39 |      810 |  2.701511E+07 |  2.098446E+07
    40 |      830 |  2.696636E+07 |  2.098446E+07
    41 |      850 |  2.728957E+07 |  2.098446E+07
    42 |      870 |  2.728989E+07 |  2.098446E+07
    43 |      890 |  2.661517E+07 |  2.098446E+07
    44 |      910 |  2.715688E+07 |  2.098446E+07
    45 |      930 |  2.682861E+07 |  2.098446E+07
    46 |      950 |  2.703990E+07 |  2.098446E+07
    47 |      970 |  2.666371E+07 |  2.098446E+07
