=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.748108E+07 |  2.447643E+07
     2 |      100 |  3.477719E+07 |  2.372545E+07
     3 |      150 |  3.311290E+07 |  2.372545E+07
     4 |      200 |  3.168777E+07 |  2.183788E+07
     5 |      250 |  3.083138E+07 |  2.183788E+07
     6 |      300 |  2.987882E+07 |  2.183788E+07
     7 |      350 |  2.844733E+07 |  2.182765E+07
     8 |      400 |  2.737587E+07 |  2.071890E+07
     9 |      450 |  2.703492E+07 |  2.051511E+07
    10 |      500 |  2.648328E+07 |  2.051511E+07
    11 |      550 |  2.580069E+07 |  2.051511E+07
    12 |      600 |  2.530148E+07 |  2.047453E+07
    13 |      650 |  2.473751E+07 |  2.046194E+07
    14 |      700 |  2.433710E+07 |  2.046194E+07
    15 |      750 |  2.417017E+07 |  2.046194E+07
    16 |      800 |  2.355259E+07 |  2.000208E+07
    17 |      850 |  2.342351E+07 |  2.000208E+07
    18 |      900 |  2.331918E+07 |  2.000208E+07
    19 |      950 |  2.322071E+07 |  2.000208E+07
    20 |     1000 |  2.299775E+07 |  2.000208E+07
    21 |     1050 |  2.271380E+07 |  2.000208E+07
    22 |     1100 |  2.238693E+07 |  1.983781E+07
    23 |     1150 |  2.238393E+07 |  1.983781E+07
    24 |     1200 |  2.235520E+07 |  1.983781E+07
    25 |     1250 |  2.233858E+07 |  1.983781E+07
    26 |     1300 |  2.233692E+07 |  1.983781E+07
    27 |     1350 |  2.231936E+07 |  1.983781E+07
    28 |     1400 |  2.231433E+07 |  1.983781E+07
    29 |     1450 |  2.231319E+07 |  1.983781E+07
    30 |     1500 |  2.225767E+07 |  1.983781E+07
    31 |     1550 |  2.225577E+07 |  1.983781E+07
    32 |     1600 |  2.222101E+07 |  1.983781E+07
    33 |     1650 |  2.217013E+07 |  1.983781E+07
    34 |     1700 |  2.216781E+07 |  1.983781E+07
    35 |     1750 |  2.214852E+07 |  1.983781E+07
    36 |     1800 |  2.214852E+07 |  1.983781E+07
    37 |     1850 |  2.214852E+07 |  1.983781E+07
    38 |     1900 |  2.214852E+07 |  1.983781E+07
    39 |     1950 |  2.214852E+07 |  1.983781E+07
    40 |     2000 |  2.214852E+07 |  1.983781E+07
    41 |     2050 |  2.214627E+07 |  1.983781E+07
    42 |     2100 |  2.214627E+07 |  1.983781E+07
    43 |     2150 |  2.212538E+07 |  1.983781E+07
    44 |     2200 |  2.212211E+07 |  1.983781E+07
    45 |     2250 |  2.206739E+07 |  1.983781E+07
    46 |     2300 |  2.206121E+07 |  1.983781E+07
    47 |     2350 |  2.205911E+07 |  1.983781E+07
    48 |     2400 |  2.205911E+07 |  1.983781E+07
    49 |     2450 |  2.205381E+07 |  1.983781E+07
    50 |     2500 |  2.203954E+07 |  1.983781E+07
    51 |     2550 |  2.203481E+07 |  1.983781E+07
    52 |     2600 |  2.203481E+07 |  1.983781E+07
