=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.338172E+08 |  1.179295E+08
     2 |       70 |  1.321398E+08 |  1.179295E+08
     3 |       90 |  1.282531E+08 |  1.170397E+08
     4 |      110 |  1.267812E+08 |  1.170397E+08
     5 |      130 |  1.266792E+08 |  1.170397E+08
     6 |      150 |  1.260140E+08 |  1.153454E+08
     7 |      170 |  1.241337E+08 |  1.153454E+08
     8 |      190 |  1.240796E+08 |  1.145904E+08
     9 |      210 |  1.242274E+08 |  1.145904E+08
    10 |      230 |  1.237312E+08 |  1.145904E+08
    11 |      250 |  1.225184E+08 |  1.106154E+08
    12 |      270 |  1.218035E+08 |  1.106154E+08
    13 |      290 |  1.222575E+08 |  1.106154E+08
    14 |      310 |  1.213127E+08 |  1.106154E+08
    15 |      330 |  1.211698E+08 |  1.106154E+08
    16 |      350 |  1.214061E+08 |  1.106154E+08
    17 |      370 |  1.217206E+08 |  1.106154E+08
    18 |      390 |  1.207204E+08 |  1.106154E+08
    19 |      410 |  1.218959E+08 |  1.106154E+08
    20 |      430 |  1.209791E+08 |  1.106154E+08
    21 |      450 |  1.201295E+08 |  1.106154E+08
    22 |      470 |  1.213320E+08 |  1.106154E+08
    23 |      490 |  1.205395E+08 |  1.106154E+08
    24 |      510 |  1.205794E+08 |  1.106154E+08
    25 |      530 |  1.204219E+08 |  1.084945E+08
    26 |      550 |  1.219751E+08 |  1.084945E+08
    27 |      570 |  1.202734E+08 |  1.084945E+08
    28 |      590 |  1.206422E+08 |  1.084945E+08
    29 |      610 |  1.208255E+08 |  1.084945E+08
    30 |      630 |  1.206532E+08 |  1.084945E+08
    31 |      650 |  1.213141E+08 |  1.084945E+08
    32 |      670 |  1.197768E+08 |  1.084945E+08
    33 |      690 |  1.202579E+08 |  1.084945E+08
    34 |      710 |  1.205089E+08 |  1.084945E+08
    35 |      730 |  1.207680E+08 |  1.084945E+08
    36 |      750 |  1.211855E+08 |  1.084945E+08
    37 |      770 |  1.197492E+08 |  1.084945E+08
    38 |      790 |  1.189902E+08 |  1.084945E+08
    39 |      810 |  1.203129E+08 |  1.084945E+08
    40 |      830 |  1.211484E+08 |  1.084945E+08
    41 |      850 |  1.203922E+08 |  1.084945E+08
    42 |      870 |  1.202120E+08 |  1.084945E+08
    43 |      890 |  1.203051E+08 |  1.084945E+08
    44 |      910 |  1.205502E+08 |  1.084945E+08
    45 |      930 |  1.190234E+08 |  1.084945E+08
    46 |      950 |  1.201185E+08 |  1.084945E+08
    47 |      970 |  1.198675E+08 |  1.084945E+08
    48 |      990 |  1.201257E+08 |  1.084945E+08
    49 |     1010 |  1.203761E+08 |  1.084945E+08
    50 |     1030 |  1.184172E+08 |  1.084945E+08
    51 |     1050 |  1.184798E+08 |  1.084945E+08
    52 |     1070 |  1.189329E+08 |  1.084945E+08
    53 |     1090 |  1.200774E+08 |  1.084945E+08
    54 |     1110 |  1.185100E+08 |  1.084945E+08
    55 |     1130 |  1.198642E+08 |  1.084945E+08
