=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.077559E+07 |  3.291464E+07
     2 |      100 |  3.798248E+07 |  3.291464E+07
     3 |      150 |  3.745708E+07 |  3.291464E+07
     4 |      200 |  3.695327E+07 |  3.291464E+07
     5 |      250 |  3.643792E+07 |  3.291464E+07
     6 |      300 |  3.617094E+07 |  3.269780E+07
     7 |      350 |  3.587839E+07 |  3.269780E+07
     8 |      400 |  3.551665E+07 |  3.240411E+07
     9 |      450 |  3.531955E+07 |  3.220805E+07
    10 |      500 |  3.508237E+07 |  3.220805E+07
    11 |      550 |  3.491979E+07 |  3.220805E+07
    12 |      600 |  3.460769E+07 |  3.220805E+07
    13 |      650 |  3.435742E+07 |  3.220805E+07
    14 |      700 |  3.400649E+07 |  3.220805E+07
    15 |      750 |  3.378130E+07 |  3.220805E+07
    16 |      800 |  3.365026E+07 |  3.220805E+07
    17 |      850 |  3.353722E+07 |  3.220805E+07
    18 |      900 |  3.352546E+07 |  3.220805E+07
    19 |      950 |  3.342895E+07 |  3.220805E+07
    20 |     1000 |  3.337568E+07 |  3.220805E+07
    21 |     1050 |  3.333947E+07 |  3.220805E+07
    22 |     1100 |  3.328317E+07 |  3.220805E+07
    23 |     1150 |  3.319697E+07 |  3.220569E+07
    24 |     1200 |  3.310120E+07 |  3.220569E+07
    25 |     1250 |  3.309642E+07 |  3.220569E+07
    26 |     1300 |  3.303119E+07 |  3.220569E+07
    27 |     1350 |  3.300886E+07 |  3.220569E+07
    28 |     1400 |  3.294085E+07 |  3.220569E+07
    29 |     1450 |  3.291565E+07 |  3.220569E+07
    30 |     1500 |  3.290468E+07 |  3.220569E+07
    31 |     1550 |  3.282412E+07 |  3.042266E+07
    32 |     1600 |  3.282412E+07 |  3.042266E+07
    33 |     1650 |  3.280736E+07 |  3.042266E+07
    34 |     1700 |  3.279448E+07 |  3.042266E+07
    35 |     1750 |  3.278648E+07 |  3.042266E+07
    36 |     1800 |  3.277736E+07 |  3.042266E+07
    37 |     1850 |  3.275906E+07 |  3.042266E+07
    38 |     1900 |  3.275270E+07 |  3.042266E+07
    39 |     1950 |  3.275177E+07 |  3.042266E+07
    40 |     2000 |  3.274359E+07 |  3.042266E+07
    41 |     2050 |  3.269729E+07 |  3.042266E+07
    42 |     2100 |  3.269729E+07 |  3.042266E+07
    43 |     2150 |  3.268784E+07 |  3.042266E+07
    44 |     2200 |  3.267609E+07 |  3.042266E+07
    45 |     2250 |  3.267609E+07 |  3.042266E+07
    46 |     2300 |  3.267506E+07 |  3.042266E+07
    47 |     2350 |  3.267506E+07 |  3.042266E+07
    48 |     2400 |  3.266416E+07 |  3.042266E+07
    49 |     2450 |  3.266087E+07 |  3.042266E+07
    50 |     2500 |  3.264002E+07 |  3.042266E+07
    51 |     2550 |  3.262596E+07 |  3.042266E+07
    52 |     2600 |  3.261481E+07 |  3.042266E+07
    53 |     2650 |  3.260838E+07 |  3.042266E+07
    54 |     2700 |  3.260513E+07 |  3.042266E+07
    55 |     2750 |  3.260147E+07 |  3.042266E+07
    56 |     2800 |  3.258897E+07 |  3.042266E+07
    57 |     2850 |  3.258897E+07 |  3.042266E+07
    58 |     2900 |  3.258270E+07 |  3.042266E+07
    59 |     2950 |  3.258270E+07 |  3.042266E+07
    60 |     3000 |  3.256707E+07 |  3.042266E+07
    61 |     3050 |  3.256707E+07 |  3.042266E+07
