=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.124726E+08 |  1.016297E+08
     2 |      100 |  1.073720E+08 |  9.565376E+07
     3 |      150 |  1.050438E+08 |  9.565376E+07
     4 |      200 |  1.035428E+08 |  9.565376E+07
     5 |      250 |  1.031306E+08 |  9.565001E+07
     6 |      300 |  1.025574E+08 |  9.565001E+07
     7 |      350 |  1.014340E+08 |  9.565001E+07
     8 |      400 |  1.008475E+08 |  9.565001E+07
     9 |      450 |  1.003888E+08 |  9.565001E+07
    10 |      500 |  9.999239E+07 |  9.431793E+07
    11 |      550 |  9.976517E+07 |  9.431793E+07
    12 |      600 |  9.971877E+07 |  9.431793E+07
    13 |      650 |  9.917081E+07 |  9.431793E+07
    14 |      700 |  9.895311E+07 |  9.431793E+07
    15 |      750 |  9.865383E+07 |  9.431793E+07
    16 |      800 |  9.806902E+07 |  9.054815E+07
    17 |      850 |  9.791364E+07 |  9.054815E+07
    18 |      900 |  9.785553E+07 |  9.054815E+07
    19 |      950 |  9.785553E+07 |  9.054815E+07
    20 |     1000 |  9.785553E+07 |  9.054815E+07
    21 |     1050 |  9.754799E+07 |  9.054815E+07
    22 |     1100 |  9.747101E+07 |  9.054815E+07
    23 |     1150 |  9.744220E+07 |  9.054815E+07
    24 |     1200 |  9.741590E+07 |  9.054815E+07
    25 |     1250 |  9.736432E+07 |  9.054815E+07
    26 |     1300 |  9.736432E+07 |  9.054815E+07
    27 |     1350 |  9.735632E+07 |  9.054815E+07
    28 |     1400 |  9.735323E+07 |  9.054815E+07
    29 |     1450 |  9.734602E+07 |  9.054815E+07
    30 |     1500 |  9.726754E+07 |  9.054815E+07
    31 |     1550 |  9.726139E+07 |  9.054815E+07
    32 |     1600 |  9.725777E+07 |  9.054815E+07
    33 |     1650 |  9.725658E+07 |  9.054815E+07
    34 |     1700 |  9.725645E+07 |  9.054815E+07
    35 |     1750 |  9.724976E+07 |  9.054815E+07
    36 |     1800 |  9.720269E+07 |  9.054815E+07
    37 |     1850 |  9.718473E+07 |  9.054815E+07
    38 |     1900 |  9.718473E+07 |  9.054815E+07
    39 |     1950 |  9.718208E+07 |  9.054815E+07
    40 |     2000 |  9.718111E+07 |  9.054815E+07
    41 |     2050 |  9.710381E+07 |  9.054815E+07
    42 |     2100 |  9.703027E+07 |  9.054815E+07
    43 |     2150 |  9.703027E+07 |  9.054815E+07
    44 |     2200 |  9.703027E+07 |  9.054815E+07
    45 |     2250 |  9.703018E+07 |  9.054815E+07
    46 |     2300 |  9.695350E+07 |  9.054815E+07
