=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  5.236177E+07 |  4.714201E+07
     2 |      100 |  5.043511E+07 |  4.162358E+07
     3 |      150 |  5.034880E+07 |  4.162358E+07
     4 |      200 |  5.027639E+07 |  4.162358E+07
     5 |      250 |  4.967161E+07 |  4.162358E+07
     6 |      300 |  4.933194E+07 |  4.162358E+07
     7 |      350 |  4.821565E+07 |  4.097783E+07
     8 |      400 |  4.506571E+07 |  4.088529E+07
     9 |      450 |  4.420325E+07 |  4.088529E+07
    10 |      500 |  4.332431E+07 |  3.966453E+07
    11 |      550 |  4.229033E+07 |  3.902110E+07
    12 |      600 |  4.184333E+07 |  3.902110E+07
    13 |      650 |  4.153908E+07 |  3.902110E+07
    14 |      700 |  4.117956E+07 |  3.902110E+07
    15 |      750 |  4.107530E+07 |  3.902110E+07
    16 |      800 |  4.103770E+07 |  3.902110E+07
    17 |      850 |  4.090421E+07 |  3.609682E+07
    18 |      900 |  4.090421E+07 |  3.609682E+07
    19 |      950 |  4.090421E+07 |  3.609682E+07
    20 |     1000 |  4.090421E+07 |  3.609682E+07
    21 |     1050 |  4.090421E+07 |  3.609682E+07
    22 |     1100 |  4.090421E+07 |  3.609682E+07
    23 |     1150 |  4.090421E+07 |  3.609682E+07
    24 |     1200 |  4.090421E+07 |  3.609682E+07
    25 |     1250 |  4.090421E+07 |  3.609682E+07
    26 |     1300 |  4.090421E+07 |  3.609682E+07
    27 |     1350 |  4.090421E+07 |  3.609682E+07
    28 |     1400 |  4.090421E+07 |  3.609682E+07
    29 |     1450 |  4.090421E+07 |  3.609682E+07
    30 |     1500 |  4.090421E+07 |  3.609682E+07
    31 |     1550 |  4.090421E+07 |  3.609682E+07
    32 |     1600 |  4.090421E+07 |  3.609682E+07
    33 |     1650 |  4.090421E+07 |  3.609682E+07
    34 |     1700 |  4.090421E+07 |  3.609682E+07
    35 |     1750 |  4.090421E+07 |  3.609682E+07
    36 |     1800 |  4.090421E+07 |  3.609682E+07
    37 |     1850 |  4.090421E+07 |  3.609682E+07
    38 |     1900 |  4.090421E+07 |  3.609682E+07
    39 |     1950 |  4.090421E+07 |  3.609682E+07
    40 |     2000 |  4.090421E+07 |  3.609682E+07
    41 |     2050 |  4.090421E+07 |  3.609682E+07
    42 |     2100 |  4.090421E+07 |  3.609682E+07
    43 |     2150 |  4.090421E+07 |  3.609682E+07
    44 |     2200 |  4.090421E+07 |  3.609682E+07
    45 |     2250 |  4.090421E+07 |  3.609682E+07
    46 |     2300 |  4.090421E+07 |  3.609682E+07
    47 |     2350 |  4.086570E+07 |  3.609682E+07
