=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.743559E+07 |  2.396828E+07
     2 |      100 |  3.197054E+07 |  2.385563E+07
     3 |      150 |  2.824121E+07 |  2.313769E+07
     4 |      200 |  2.578509E+07 |  2.310485E+07
     5 |      250 |  2.441506E+07 |  2.303838E+07
     6 |      300 |  2.388274E+07 |  2.267032E+07
     7 |      350 |  2.377588E+07 |  2.267032E+07
     8 |      400 |  2.368782E+07 |  2.267032E+07
     9 |      450 |  2.347753E+07 |  2.013650E+07
    10 |      500 |  2.341386E+07 |  2.013650E+07
    11 |      550 |  2.330426E+07 |  2.013650E+07
    12 |      600 |  2.309855E+07 |  2.013650E+07
    13 |      650 |  2.300527E+07 |  2.013650E+07
    14 |      700 |  2.293270E+07 |  2.013650E+07
    15 |      750 |  2.283892E+07 |  2.013650E+07
    16 |      800 |  2.266830E+07 |  1.952588E+07
    17 |      850 |  2.265380E+07 |  1.952588E+07
    18 |      900 |  2.264965E+07 |  1.952588E+07
    19 |      950 |  2.261413E+07 |  1.952588E+07
    20 |     1000 |  2.261334E+07 |  1.952588E+07
    21 |     1050 |  2.259727E+07 |  1.952588E+07
    22 |     1100 |  2.252244E+07 |  1.952588E+07
    23 |     1150 |  2.251115E+07 |  1.952588E+07
    24 |     1200 |  2.245932E+07 |  1.952588E+07
    25 |     1250 |  2.239686E+07 |  1.952588E+07
    26 |     1300 |  2.237457E+07 |  1.952588E+07
    27 |     1350 |  2.231846E+07 |  1.952588E+07
    28 |     1400 |  2.231846E+07 |  1.952588E+07
    29 |     1450 |  2.223680E+07 |  1.886282E+07
    30 |     1500 |  2.220262E+07 |  1.886282E+07
    31 |     1550 |  2.212896E+07 |  1.886282E+07
    32 |     1600 |  2.205346E+07 |  1.886282E+07
    33 |     1650 |  2.199496E+07 |  1.886282E+07
    34 |     1700 |  2.197890E+07 |  1.886282E+07
    35 |     1750 |  2.187486E+07 |  1.886282E+07
    36 |     1800 |  2.177147E+07 |  1.886282E+07
    37 |     1850 |  2.174702E+07 |  1.886282E+07
    38 |     1900 |  2.167469E+07 |  1.886282E+07
    39 |     1950 |  2.163587E+07 |  1.886282E+07
    40 |     2000 |  2.155041E+07 |  1.886282E+07
    41 |     2050 |  2.145613E+07 |  1.886282E+07
    42 |     2100 |  2.120390E+07 |  1.886282E+07
    43 |     2150 |  2.101733E+07 |  1.886282E+07
    44 |     2200 |  2.093249E+07 |  1.886282E+07
    45 |     2250 |  2.080242E+07 |  1.886282E+07
    46 |     2300 |  2.067537E+07 |  1.886282E+07
    47 |     2350 |  2.067537E+07 |  1.886282E+07
    48 |     2400 |  2.067161E+07 |  1.886282E+07
    49 |     2450 |  2.059634E+07 |  1.886282E+07
    50 |     2500 |  2.055376E+07 |  1.886282E+07
    51 |     2550 |  2.055376E+07 |  1.886282E+07
    52 |     2600 |  2.047889E+07 |  1.886282E+07
    53 |     2650 |  2.039897E+07 |  1.886282E+07
    54 |     2700 |  2.027326E+07 |  1.886282E+07
    55 |     2750 |  2.024330E+07 |  1.886282E+07
    56 |     2800 |  2.016479E+07 |  1.886282E+07
    57 |     2850 |  2.013887E+07 |  1.886282E+07
    58 |     2900 |  2.009059E+07 |  1.886282E+07
    59 |     2950 |  2.009059E+07 |  1.886282E+07
