=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.223137E+08 |  1.038638E+08
     2 |      100 |  1.134449E+08 |  1.025380E+08
     3 |      150 |  1.077861E+08 |  1.023818E+08
     4 |      200 |  1.050309E+08 |  1.000054E+08
     5 |      250 |  1.033652E+08 |  9.474582E+07
     6 |      300 |  1.019027E+08 |  9.474582E+07
     7 |      350 |  1.012322E+08 |  9.107076E+07
     8 |      400 |  1.003677E+08 |  9.107076E+07
     9 |      450 |  1.000426E+08 |  9.107076E+07
    10 |      500 |  9.935674E+07 |  9.106502E+07
    11 |      550 |  9.841958E+07 |  9.106502E+07
    12 |      600 |  9.760307E+07 |  9.106502E+07
    13 |      650 |  9.728946E+07 |  9.106502E+07
    14 |      700 |  9.726521E+07 |  9.106502E+07
    15 |      750 |  9.710654E+07 |  9.106502E+07
    16 |      800 |  9.690144E+07 |  9.106502E+07
    17 |      850 |  9.649524E+07 |  9.106502E+07
    18 |      900 |  9.640939E+07 |  9.106502E+07
    19 |      950 |  9.625179E+07 |  9.106502E+07
    20 |     1000 |  9.609564E+07 |  9.106502E+07
    21 |     1050 |  9.601746E+07 |  9.106502E+07
    22 |     1100 |  9.601349E+07 |  9.106502E+07
    23 |     1150 |  9.593733E+07 |  9.106502E+07
    24 |     1200 |  9.526861E+07 |  9.100135E+07
    25 |     1250 |  9.519085E+07 |  9.100135E+07
    26 |     1300 |  9.482064E+07 |  8.748172E+07
    27 |     1350 |  9.417424E+07 |  8.748172E+07
    28 |     1400 |  9.410308E+07 |  8.748172E+07
    29 |     1450 |  9.410308E+07 |  8.748172E+07
    30 |     1500 |  9.392091E+07 |  8.748172E+07
    31 |     1550 |  9.392091E+07 |  8.748172E+07
    32 |     1600 |  9.371702E+07 |  8.748172E+07
    33 |     1650 |  9.355955E+07 |  8.748172E+07
    34 |     1700 |  9.347408E+07 |  8.748172E+07
    35 |     1750 |  9.347134E+07 |  8.748172E+07
    36 |     1800 |  9.347134E+07 |  8.748172E+07
    37 |     1850 |  9.346825E+07 |  8.748172E+07
    38 |     1900 |  9.338994E+07 |  8.748172E+07
    39 |     1950 |  9.338892E+07 |  8.748172E+07
    40 |     2000 |  9.338892E+07 |  8.748172E+07
    41 |     2050 |  9.338892E+07 |  8.748172E+07
    42 |     2100 |  9.338341E+07 |  8.748172E+07
    43 |     2150 |  9.338184E+07 |  8.748172E+07
    44 |     2200 |  9.338184E+07 |  8.748172E+07
    45 |     2250 |  9.338184E+07 |  8.748172E+07
    46 |     2300 |  9.330514E+07 |  8.748172E+07
    47 |     2350 |  9.315033E+07 |  8.737551E+07
    48 |     2400 |  9.315033E+07 |  8.737551E+07
    49 |     2450 |  9.300276E+07 |  8.737551E+07
    50 |     2500 |  9.300276E+07 |  8.737551E+07
    51 |     2550 |  9.300276E+07 |  8.737551E+07
    52 |     2600 |  9.295413E+07 |  8.737551E+07
    53 |     2650 |  9.295413E+07 |  8.737551E+07
    54 |     2700 |  9.287770E+07 |  8.737551E+07
    55 |     2750 |  9.287770E+07 |  8.737551E+07
    56 |     2800 |  9.287759E+07 |  8.737551E+07
    57 |     2850 |  9.280129E+07 |  8.737551E+07
    58 |     2900 |  9.280129E+07 |  8.737551E+07
    59 |     2950 |  9.257490E+07 |  8.737551E+07
    60 |     3000 |  9.227959E+07 |  8.737551E+07
    61 |     3050 |  9.227959E+07 |  8.737551E+07
    62 |     3100 |  9.227699E+07 |  8.737551E+07
    63 |     3150 |  9.227699E+07 |  8.737551E+07
    64 |     3200 |  9.227699E+07 |  8.737551E+07
    65 |     3250 |  9.227699E+07 |  8.737551E+07
    66 |     3300 |  9.227638E+07 |  8.737551E+07
    67 |     3350 |  9.227638E+07 |  8.737551E+07
    68 |     3400 |  9.227638E+07 |  8.737551E+07
    69 |     3450 |  9.227254E+07 |  8.737551E+07
    70 |     3500 |  9.220059E+07 |  8.737551E+07
    71 |     3550 |  9.220059E+07 |  8.737551E+07
    72 |     3600 |  9.220055E+07 |  8.737551E+07
    73 |     3650 |  9.212755E+07 |  8.737551E+07
    74 |     3700 |  9.208309E+07 |  8.737551E+07
    75 |     3750 |  9.208309E+07 |  8.737551E+07
    76 |     3800 |  9.208309E+07 |  8.737551E+07
    77 |     3850 |  9.208309E+07 |  8.737551E+07
