=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.168123E+08 |  1.048431E+08
     2 |      100 |  1.100275E+08 |  9.373248E+07
     3 |      150 |  1.068433E+08 |  9.373248E+07
     4 |      200 |  1.039836E+08 |  9.341539E+07
     5 |      250 |  1.016291E+08 |  9.341539E+07
     6 |      300 |  1.002519E+08 |  9.183081E+07
     7 |      350 |  9.898303E+07 |  9.183081E+07
     8 |      400 |  9.757681E+07 |  9.183081E+07
     9 |      450 |  9.652203E+07 |  9.010228E+07
    10 |      500 |  9.572803E+07 |  9.010228E+07
    11 |      550 |  9.408700E+07 |  8.808716E+07
    12 |      600 |  9.250332E+07 |  8.358357E+07
    13 |      650 |  9.095737E+07 |  8.358357E+07
    14 |      700 |  8.942666E+07 |  8.254432E+07
    15 |      750 |  8.742670E+07 |  8.114195E+07
    16 |      800 |  8.592315E+07 |  7.977397E+07
    17 |      850 |  8.392075E+07 |  7.832577E+07
    18 |      900 |  8.147913E+07 |  7.455196E+07
    19 |      950 |  7.939604E+07 |  7.455196E+07
    20 |     1000 |  7.749856E+07 |  7.072334E+07
    21 |     1050 |  7.638895E+07 |  7.072334E+07
    22 |     1100 |  7.533195E+07 |  6.940777E+07
    23 |     1150 |  7.374501E+07 |  6.851745E+07
    24 |     1200 |  7.251429E+07 |  6.851745E+07
    25 |     1250 |  7.110042E+07 |  6.575901E+07
    26 |     1300 |  6.998714E+07 |  6.197006E+07
    27 |     1350 |  6.885117E+07 |  6.197006E+07
    28 |     1400 |  6.756333E+07 |  6.197006E+07
    29 |     1450 |  6.586896E+07 |  6.101678E+07
    30 |     1500 |  6.441584E+07 |  6.101678E+07
    31 |     1550 |  6.315246E+07 |  5.968316E+07
    32 |     1600 |  6.179271E+07 |  5.958438E+07
    33 |     1650 |  6.088180E+07 |  5.879113E+07
    34 |     1700 |  6.015163E+07 |  5.594273E+07
    35 |     1750 |  5.931321E+07 |  5.592546E+07
    36 |     1800 |  5.824572E+07 |  5.433935E+07
    37 |     1850 |  5.684343E+07 |  5.433935E+07
    38 |     1900 |  5.559433E+07 |  5.218536E+07
    39 |     1950 |  5.510786E+07 |  5.218536E+07
    40 |     2000 |  5.435624E+07 |  5.061649E+07
    41 |     2050 |  5.365414E+07 |  5.060863E+07
    42 |     2100 |  5.263120E+07 |  4.705154E+07
    43 |     2150 |  5.096590E+07 |  4.705154E+07
    44 |     2200 |  5.049647E+07 |  4.703741E+07
    45 |     2250 |  5.022066E+07 |  4.700365E+07
    46 |     2300 |  4.964859E+07 |  4.687706E+07
    47 |     2350 |  4.852597E+07 |  4.686919E+07
    48 |     2400 |  4.719139E+07 |  4.686001E+07
    49 |     2450 |  4.690221E+07 |  4.551362E+07
    50 |     2500 |  4.686496E+07 |  4.551362E+07
    51 |     2550 |  4.678700E+07 |  4.549949E+07
    52 |     2600 |  4.669836E+07 |  4.543562E+07
    53 |     2650 |  4.647161E+07 |  4.543562E+07
    54 |     2700 |  4.608847E+07 |  4.543562E+07
    55 |     2750 |  4.548964E+07 |  4.541217E+07
    56 |     2800 |  4.546026E+07 |  4.540287E+07
    57 |     2850 |  4.543662E+07 |  4.540287E+07
    58 |     2900 |  4.542606E+07 |  4.537999E+07
    59 |     2950 |  4.542032E+07 |  4.537999E+07
    60 |     3000 |  4.541285E+07 |  4.537999E+07
    61 |     3050 |  4.540666E+07 |  4.537224E+07
    62 |     3100 |  4.537000E+07 |  4.398351E+07
    63 |     3150 |  4.532709E+07 |  4.398351E+07
    64 |     3200 |  4.525963E+07 |  4.394592E+07
    65 |     3250 |  4.511412E+07 |  4.391677E+07
    66 |     3300 |  4.482855E+07 |  4.391677E+07
    67 |     3350 |  4.426365E+07 |  4.390963E+07
    68 |     3400 |  4.394672E+07 |  4.390963E+07
    69 |     3450 |  4.393719E+07 |  4.390963E+07
    70 |     3500 |  4.393101E+07 |  4.390821E+07
    71 |     3550 |  4.392067E+07 |  4.387850E+07
    72 |     3600 |  4.391314E+07 |  4.387850E+07
    73 |     3650 |  4.385791E+07 |  4.162467E+07
    74 |     3700 |  4.370784E+07 |  4.162325E+07
    75 |     3750 |  4.341012E+07 |  4.159558E+07
    76 |     3800 |  4.278795E+07 |  4.013938E+07
    77 |     3850 |  4.149875E+07 |  4.013938E+07
    78 |     3900 |  4.114720E+07 |  4.013938E+07
    79 |     3950 |  4.057308E+07 |  4.012851E+07
    80 |     4000 |  4.016648E+07 |  4.012851E+07
    81 |     4050 |  4.014381E+07 |  4.012851E+07
    82 |     4100 |  4.013550E+07 |  4.010116E+07
    83 |     4150 |  4.012969E+07 |  4.009974E+07
    84 |     4200 |  4.012135E+07 |  4.009974E+07
    85 |     4250 |  4.011342E+07 |  4.006768E+07
    86 |     4300 |  4.010312E+07 |  4.006768E+07
    87 |     4350 |  4.009419E+07 |  4.005361E+07
    88 |     4400 |  4.008468E+07 |  4.005361E+07
    89 |     4450 |  4.007399E+07 |  4.004716E+07
    90 |     4500 |  4.006655E+07 |  4.004716E+07
    91 |     4550 |  4.005992E+07 |  4.003702E+07
    92 |     4600 |  4.005223E+07 |  4.003702E+07
    93 |     4650 |  4.005024E+07 |  4.003702E+07
    94 |     4700 |  4.004552E+07 |  4.003702E+07
    95 |     4750 |  4.004037E+07 |  4.003702E+07
    96 |     4800 |  4.003721E+07 |  4.003702E+07
    97 |     4850 |  4.003702E+07 |  4.003702E+07
    98 |     4900 |  4.003702E+07 |  4.003702E+07
    99 |     4950 |  4.003702E+07 |  4.003702E+07
   100 |     5000 |  4.003702E+07 |  4.003702E+07
