=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.191310E+08 |  1.045017E+08
     2 |      100 |  1.122724E+08 |  9.703971E+07
     3 |      150 |  1.084426E+08 |  9.703971E+07
     4 |      200 |  1.063877E+08 |  9.703971E+07
     5 |      250 |  1.052840E+08 |  9.703971E+07
     6 |      300 |  1.044031E+08 |  9.703971E+07
     7 |      350 |  1.034929E+08 |  9.700542E+07
     8 |      400 |  1.028069E+08 |  9.596523E+07
     9 |      450 |  1.023118E+08 |  9.596523E+07
    10 |      500 |  1.014556E+08 |  9.592298E+07
    11 |      550 |  1.009866E+08 |  9.592298E+07
    12 |      600 |  1.006440E+08 |  9.592298E+07
    13 |      650 |  1.002362E+08 |  9.592298E+07
    14 |      700 |  9.998661E+07 |  9.398534E+07
    15 |      750 |  9.963092E+07 |  9.398534E+07
    16 |      800 |  9.914992E+07 |  9.310946E+07
    17 |      850 |  9.856560E+07 |  9.310946E+07
    18 |      900 |  9.809768E+07 |  9.310946E+07
    19 |      950 |  9.780297E+07 |  9.172367E+07
    20 |     1000 |  9.755578E+07 |  9.172367E+07
    21 |     1050 |  9.714594E+07 |  9.172367E+07
    22 |     1100 |  9.703026E+07 |  9.172367E+07
    23 |     1150 |  9.692297E+07 |  9.172367E+07
    24 |     1200 |  9.639466E+07 |  9.172367E+07
    25 |     1250 |  9.625745E+07 |  9.172367E+07
    26 |     1300 |  9.611542E+07 |  9.172367E+07
    27 |     1350 |  9.596695E+07 |  9.172367E+07
    28 |     1400 |  9.591462E+07 |  9.172367E+07
    29 |     1450 |  9.585472E+07 |  9.172367E+07
    30 |     1500 |  9.582917E+07 |  9.172367E+07
    31 |     1550 |  9.568563E+07 |  9.147788E+07
    32 |     1600 |  9.562072E+07 |  9.147788E+07
    33 |     1650 |  9.561640E+07 |  9.147788E+07
    34 |     1700 |  9.547294E+07 |  9.147788E+07
    35 |     1750 |  9.535950E+07 |  9.147788E+07
    36 |     1800 |  9.509935E+07 |  8.966071E+07
    37 |     1850 |  9.493166E+07 |  8.966071E+07
    38 |     1900 |  9.483016E+07 |  8.966071E+07
    39 |     1950 |  9.480128E+07 |  8.966071E+07
    40 |     2000 |  9.475359E+07 |  8.966071E+07
    41 |     2050 |  9.464797E+07 |  8.966071E+07
    42 |     2100 |  9.464797E+07 |  8.966071E+07
    43 |     2150 |  9.463196E+07 |  8.966071E+07
    44 |     2200 |  9.462544E+07 |  8.966071E+07
    45 |     2250 |  9.461484E+07 |  8.966071E+07
    46 |     2300 |  9.455785E+07 |  8.966071E+07
    47 |     2350 |  9.439978E+07 |  8.966071E+07
    48 |     2400 |  9.426965E+07 |  8.966071E+07
    49 |     2450 |  9.423391E+07 |  8.966071E+07
    50 |     2500 |  9.419426E+07 |  8.966071E+07
    51 |     2550 |  9.417571E+07 |  8.966071E+07
    52 |     2600 |  9.410477E+07 |  8.966071E+07
    53 |     2650 |  9.410375E+07 |  8.966071E+07
    54 |     2700 |  9.410375E+07 |  8.966071E+07
    55 |     2750 |  9.410375E+07 |  8.966071E+07
    56 |     2800 |  9.410339E+07 |  8.966071E+07
    57 |     2850 |  9.406455E+07 |  8.966071E+07
    58 |     2900 |  9.403879E+07 |  8.966071E+07
    59 |     2950 |  9.397836E+07 |  8.966071E+07
    60 |     3000 |  9.396771E+07 |  8.966071E+07
    61 |     3050 |  9.357930E+07 |  8.667488E+07
    62 |     3100 |  9.345515E+07 |  8.667488E+07
    63 |     3150 |  9.343356E+07 |  8.667488E+07
    64 |     3200 |  9.343356E+07 |  8.667488E+07
    65 |     3250 |  9.333613E+07 |  8.667488E+07
    66 |     3300 |  9.322587E+07 |  8.667488E+07
    67 |     3350 |  9.321560E+07 |  8.667488E+07
    68 |     3400 |  9.316556E+07 |  8.667488E+07
    69 |     3450 |  9.312114E+07 |  8.667488E+07
    70 |     3500 |  9.300861E+07 |  8.667488E+07
    71 |     3550 |  9.291401E+07 |  8.667488E+07
    72 |     3600 |  9.290257E+07 |  8.667488E+07
    73 |     3650 |  9.288246E+07 |  8.667488E+07
    74 |     3700 |  9.270944E+07 |  8.667488E+07
    75 |     3750 |  9.270944E+07 |  8.667488E+07
    76 |     3800 |  9.264364E+07 |  8.667488E+07
    77 |     3850 |  9.259297E+07 |  8.667488E+07
    78 |     3900 |  9.250709E+07 |  8.667488E+07
    79 |     3950 |  9.239707E+07 |  8.667488E+07
    80 |     4000 |  9.233104E+07 |  8.667488E+07
    81 |     4050 |  9.231668E+07 |  8.667488E+07
    82 |     4100 |  9.219209E+07 |  8.667488E+07
    83 |     4150 |  9.203103E+07 |  8.667488E+07
    84 |     4200 |  9.203103E+07 |  8.667488E+07
    85 |     4250 |  9.203103E+07 |  8.667488E+07
    86 |     4300 |  9.203103E+07 |  8.667488E+07
    87 |     4350 |  9.191927E+07 |  8.667488E+07
    88 |     4400 |  9.177442E+07 |  8.667488E+07
    89 |     4450 |  9.177442E+07 |  8.667488E+07
    90 |     4500 |  9.177442E+07 |  8.667488E+07
    91 |     4550 |  9.176957E+07 |  8.667488E+07
