=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  9.066122E+07 |  8.228475E+07
     2 |      100 |  8.768807E+07 |  8.228475E+07
     3 |      150 |  8.556575E+07 |  7.898221E+07
     4 |      200 |  8.444646E+07 |  7.792943E+07
     5 |      250 |  8.336043E+07 |  7.792943E+07
     6 |      300 |  8.265279E+07 |  7.792943E+07
     7 |      350 |  8.238692E+07 |  7.792943E+07
     8 |      400 |  8.202420E+07 |  7.792943E+07
     9 |      450 |  8.174772E+07 |  7.792943E+07
    10 |      500 |  8.164678E+07 |  7.792943E+07
    11 |      550 |  8.136399E+07 |  7.749191E+07
    12 |      600 |  8.110457E+07 |  7.729475E+07
    13 |      650 |  8.093195E+07 |  7.692811E+07
    14 |      700 |  8.086429E+07 |  7.692811E+07
    15 |      750 |  8.069787E+07 |  7.692811E+07
    16 |      800 |  8.052663E+07 |  7.692811E+07
    17 |      850 |  8.015265E+07 |  7.692811E+07
    18 |      900 |  8.003870E+07 |  7.692811E+07
    19 |      950 |  7.992441E+07 |  7.692811E+07
    20 |     1000 |  7.976422E+07 |  7.667129E+07
    21 |     1050 |  7.976422E+07 |  7.667129E+07
    22 |     1100 |  7.971348E+07 |  7.667129E+07
    23 |     1150 |  7.955219E+07 |  7.606565E+07
    24 |     1200 |  7.937237E+07 |  7.606565E+07
    25 |     1250 |  7.922980E+07 |  7.585904E+07
    26 |     1300 |  7.913624E+07 |  7.585904E+07
    27 |     1350 |  7.905697E+07 |  7.585904E+07
    28 |     1400 |  7.894026E+07 |  7.585904E+07
    29 |     1450 |  7.883359E+07 |  7.585904E+07
    30 |     1500 |  7.877286E+07 |  7.585904E+07
    31 |     1550 |  7.877286E+07 |  7.585904E+07
    32 |     1600 |  7.877286E+07 |  7.585904E+07
    33 |     1650 |  7.877286E+07 |  7.585904E+07
    34 |     1700 |  7.877286E+07 |  7.585904E+07
    35 |     1750 |  7.877286E+07 |  7.585904E+07
    36 |     1800 |  7.877286E+07 |  7.585904E+07
    37 |     1850 |  7.877286E+07 |  7.585904E+07
    38 |     1900 |  7.877286E+07 |  7.585904E+07
    39 |     1950 |  7.877286E+07 |  7.585904E+07
    40 |     2000 |  7.877286E+07 |  7.585904E+07
    41 |     2050 |  7.877286E+07 |  7.585904E+07
    42 |     2100 |  7.877286E+07 |  7.585904E+07
    43 |     2150 |  7.877286E+07 |  7.585904E+07
    44 |     2200 |  7.877286E+07 |  7.585904E+07
    45 |     2250 |  7.877286E+07 |  7.585904E+07
    46 |     2300 |  7.877286E+07 |  7.585904E+07
    47 |     2350 |  7.877286E+07 |  7.585904E+07
    48 |     2400 |  7.877286E+07 |  7.585904E+07
    49 |     2450 |  7.877286E+07 |  7.585904E+07
    50 |     2500 |  7.875531E+07 |  7.585904E+07
    51 |     2550 |  7.875531E+07 |  7.585904E+07
    52 |     2600 |  7.875531E+07 |  7.585904E+07
    53 |     2650 |  7.875531E+07 |  7.585904E+07
    54 |     2700 |  7.873818E+07 |  7.585904E+07
    55 |     2750 |  7.873818E+07 |  7.585904E+07
