=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.352718E+07 |  2.402980E+07
     2 |      100 |  2.933314E+07 |  2.402980E+07
     3 |      150 |  2.786223E+07 |  2.402980E+07
     4 |      200 |  2.708101E+07 |  2.402980E+07
     5 |      250 |  2.661487E+07 |  2.204667E+07
     6 |      300 |  2.627866E+07 |  2.204667E+07
     7 |      350 |  2.610718E+07 |  2.204667E+07
     8 |      400 |  2.574467E+07 |  2.204667E+07
     9 |      450 |  2.556458E+07 |  2.204667E+07
    10 |      500 |  2.549735E+07 |  2.204667E+07
    11 |      550 |  2.546999E+07 |  2.204667E+07
    12 |      600 |  2.522791E+07 |  2.188847E+07
    13 |      650 |  2.511736E+07 |  2.158455E+07
    14 |      700 |  2.508486E+07 |  2.158455E+07
    15 |      750 |  2.498873E+07 |  2.158455E+07
    16 |      800 |  2.485628E+07 |  2.158455E+07
    17 |      850 |  2.465230E+07 |  2.158455E+07
    18 |      900 |  2.458484E+07 |  2.158455E+07
    19 |      950 |  2.417830E+07 |  2.154955E+07
    20 |     1000 |  2.405459E+07 |  2.154955E+07
    21 |     1050 |  2.394433E+07 |  2.154955E+07
    22 |     1100 |  2.379216E+07 |  2.154955E+07
    23 |     1150 |  2.378859E+07 |  2.154955E+07
    24 |     1200 |  2.364288E+07 |  2.154955E+07
    25 |     1250 |  2.324952E+07 |  2.154955E+07
    26 |     1300 |  2.302221E+07 |  2.154955E+07
    27 |     1350 |  2.284215E+07 |  2.154955E+07
    28 |     1400 |  2.282465E+07 |  2.154955E+07
    29 |     1450 |  2.276165E+07 |  2.154955E+07
    30 |     1500 |  2.259428E+07 |  2.154955E+07
    31 |     1550 |  2.237888E+07 |  2.135158E+07
    32 |     1600 |  2.232792E+07 |  2.135158E+07
    33 |     1650 |  2.224760E+07 |  2.135158E+07
    34 |     1700 |  2.218551E+07 |  2.135158E+07
    35 |     1750 |  2.210464E+07 |  2.135158E+07
    36 |     1800 |  2.207928E+07 |  2.135158E+07
    37 |     1850 |  2.194709E+07 |  2.135158E+07
    38 |     1900 |  2.193315E+07 |  2.135158E+07
    39 |     1950 |  2.188600E+07 |  2.135158E+07
    40 |     2000 |  2.187150E+07 |  2.135158E+07
    41 |     2050 |  2.186388E+07 |  2.135158E+07
    42 |     2100 |  2.184344E+07 |  2.135158E+07
    43 |     2150 |  2.181394E+07 |  2.135158E+07
    44 |     2200 |  2.180485E+07 |  2.135158E+07
    45 |     2250 |  2.180485E+07 |  2.135158E+07
    46 |     2300 |  2.178450E+07 |  2.135158E+07
    47 |     2350 |  2.177078E+07 |  2.135158E+07
    48 |     2400 |  2.177078E+07 |  2.135158E+07
    49 |     2450 |  2.176153E+07 |  2.135158E+07
    50 |     2500 |  2.174711E+07 |  2.135158E+07
    51 |     2550 |  2.172838E+07 |  2.135158E+07
    52 |     2600 |  2.171588E+07 |  2.135158E+07
    53 |     2650 |  2.171286E+07 |  2.135158E+07
    54 |     2700 |  2.171286E+07 |  2.135158E+07
    55 |     2750 |  2.170996E+07 |  2.135158E+07
    56 |     2800 |  2.170996E+07 |  2.135158E+07
    57 |     2850 |  2.170996E+07 |  2.135158E+07
    58 |     2900 |  2.170996E+07 |  2.135158E+07
    59 |     2950 |  2.169240E+07 |  2.135158E+07
    60 |     3000 |  2.167885E+07 |  2.135158E+07
    61 |     3050 |  2.166111E+07 |  2.135158E+07
