=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.206963E+07 |  2.463662E+07
     2 |       70 |  3.803884E+07 |  2.463662E+07
     3 |       90 |  3.567413E+07 |  2.371311E+07
     4 |      110 |  3.462818E+07 |  2.371311E+07
     5 |      130 |  3.383354E+07 |  2.095304E+07
     6 |      150 |  3.227123E+07 |  2.095304E+07
     7 |      170 |  3.035475E+07 |  2.095304E+07
     8 |      190 |  2.950201E+07 |  1.997315E+07
     9 |      210 |  2.931888E+07 |  1.997315E+07
    10 |      230 |  2.873143E+07 |  1.997315E+07
    11 |      250 |  2.860367E+07 |  1.997315E+07
    12 |      270 |  2.848872E+07 |  1.997315E+07
    13 |      290 |  2.778241E+07 |  1.997315E+07
    14 |      310 |  2.784560E+07 |  1.997315E+07
    15 |      330 |  2.889802E+07 |  1.997315E+07
    16 |      350 |  2.719372E+07 |  1.997315E+07
    17 |      370 |  2.699538E+07 |  1.997315E+07
    18 |      390 |  2.639701E+07 |  1.997315E+07
    19 |      410 |  2.642874E+07 |  1.978019E+07
    20 |      430 |  2.653066E+07 |  1.978019E+07
    21 |      450 |  2.701358E+07 |  1.978019E+07
    22 |      470 |  2.581054E+07 |  1.949411E+07
    23 |      490 |  2.584608E+07 |  1.949411E+07
    24 |      510 |  2.559885E+07 |  1.949411E+07
    25 |      530 |  2.582338E+07 |  1.949411E+07
    26 |      550 |  2.549332E+07 |  1.949411E+07
    27 |      570 |  2.569138E+07 |  1.949411E+07
    28 |      590 |  2.508224E+07 |  1.949411E+07
    29 |      610 |  2.529421E+07 |  1.949411E+07
    30 |      630 |  2.558980E+07 |  1.949411E+07
    31 |      650 |  2.598718E+07 |  1.949411E+07
    32 |      670 |  2.554985E+07 |  1.949411E+07
    33 |      690 |  2.499807E+07 |  1.949411E+07
    34 |      710 |  2.657664E+07 |  1.949411E+07
    35 |      730 |  2.492844E+07 |  1.949411E+07
    36 |      750 |  2.585236E+07 |  1.949411E+07
    37 |      770 |  2.592229E+07 |  1.949411E+07
    38 |      790 |  2.550444E+07 |  1.949411E+07
    39 |      810 |  2.497449E+07 |  1.949411E+07
    40 |      830 |  2.451792E+07 |  1.949411E+07
    41 |      850 |  2.583451E+07 |  1.949411E+07
    42 |      870 |  2.517854E+07 |  1.949411E+07
    43 |      890 |  2.490129E+07 |  1.949411E+07
    44 |      910 |  2.548351E+07 |  1.949411E+07
    45 |      930 |  2.542360E+07 |  1.949411E+07
    46 |      950 |  2.450672E+07 |  1.949411E+07
    47 |      970 |  2.461120E+07 |  1.949411E+07
    48 |      990 |  2.429394E+07 |  1.949411E+07
    49 |     1010 |  2.510201E+07 |  1.949411E+07
    50 |     1030 |  2.458586E+07 |  1.949411E+07
    51 |     1050 |  2.494565E+07 |  1.949411E+07
    52 |     1070 |  2.459844E+07 |  1.949411E+07
