=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.141856E+08 |  9.072395E+07
     2 |       70 |  1.108228E+08 |  9.029971E+07
     3 |       90 |  1.082729E+08 |  9.029971E+07
     4 |      110 |  1.059980E+08 |  9.029971E+07
     5 |      130 |  1.040168E+08 |  9.029971E+07
     6 |      150 |  1.030178E+08 |  9.029971E+07
     7 |      170 |  1.015324E+08 |  9.029971E+07
     8 |      190 |  1.012034E+08 |  9.029971E+07
     9 |      210 |  1.016279E+08 |  9.029971E+07
    10 |      230 |  1.011462E+08 |  9.029971E+07
    11 |      250 |  1.004367E+08 |  9.029971E+07
    12 |      270 |  9.894017E+07 |  8.802249E+07
    13 |      290 |  9.991125E+07 |  8.802249E+07
    14 |      310 |  9.848515E+07 |  8.802249E+07
    15 |      330 |  9.835602E+07 |  8.802249E+07
    16 |      350 |  9.925190E+07 |  8.611964E+07
    17 |      370 |  9.883625E+07 |  8.611964E+07
    18 |      390 |  9.788464E+07 |  7.440602E+07
    19 |      410 |  9.728726E+07 |  7.440602E+07
    20 |      430 |  9.690417E+07 |  7.440602E+07
    21 |      450 |  9.698453E+07 |  7.440602E+07
    22 |      470 |  9.632797E+07 |  7.440602E+07
    23 |      490 |  9.575313E+07 |  7.440602E+07
    24 |      510 |  9.556759E+07 |  7.440602E+07
    25 |      530 |  9.493878E+07 |  7.440602E+07
    26 |      550 |  9.473735E+07 |  7.440602E+07
    27 |      570 |  9.459766E+07 |  7.440602E+07
    28 |      590 |  9.383705E+07 |  7.440602E+07
    29 |      610 |  9.280878E+07 |  7.440602E+07
    30 |      630 |  9.403070E+07 |  7.440602E+07
    31 |      650 |  9.308273E+07 |  7.440602E+07
    32 |      670 |  9.213936E+07 |  7.440602E+07
    33 |      690 |  9.191130E+07 |  7.440602E+07
    34 |      710 |  9.111609E+07 |  7.440602E+07
    35 |      730 |  9.161698E+07 |  7.440602E+07
    36 |      750 |  9.099016E+07 |  7.440602E+07
    37 |      770 |  9.033610E+07 |  7.440602E+07
    38 |      790 |  9.016205E+07 |  7.440602E+07
    39 |      810 |  9.131327E+07 |  7.440602E+07
    40 |      830 |  8.993110E+07 |  7.440602E+07
    41 |      850 |  9.060099E+07 |  7.440602E+07
    42 |      870 |  8.796826E+07 |  7.440602E+07
    43 |      890 |  8.999798E+07 |  7.440602E+07
    44 |      910 |  8.793496E+07 |  7.440602E+07
    45 |      930 |  8.734970E+07 |  7.440602E+07
    46 |      950 |  8.645307E+07 |  7.440602E+07
    47 |      970 |  8.664650E+07 |  7.440602E+07
    48 |      990 |  8.557076E+07 |  7.440602E+07
