=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.205773E+08 |  1.102467E+08
     2 |      100 |  1.168138E+08 |  1.100848E+08
     3 |      150 |  1.155099E+08 |  1.030183E+08
     4 |      200 |  1.145594E+08 |  1.030183E+08
     5 |      250 |  1.138145E+08 |  1.030183E+08
     6 |      300 |  1.135021E+08 |  1.030183E+08
     7 |      350 |  1.129794E+08 |  1.030183E+08
     8 |      400 |  1.128261E+08 |  1.030183E+08
     9 |      450 |  1.123515E+08 |  1.030183E+08
    10 |      500 |  1.116808E+08 |  1.030183E+08
    11 |      550 |  1.115319E+08 |  1.030183E+08
    12 |      600 |  1.114520E+08 |  1.030183E+08
    13 |      650 |  1.114513E+08 |  1.030183E+08
    14 |      700 |  1.112704E+08 |  1.030183E+08
    15 |      750 |  1.109727E+08 |  1.030183E+08
    16 |      800 |  1.106850E+08 |  1.030183E+08
    17 |      850 |  1.104546E+08 |  1.030183E+08
    18 |      900 |  1.104529E+08 |  1.030183E+08
    19 |      950 |  1.104529E+08 |  1.030183E+08
    20 |     1000 |  1.103787E+08 |  1.030183E+08
    21 |     1050 |  1.103717E+08 |  1.030183E+08
    22 |     1100 |  1.102991E+08 |  1.030183E+08
    23 |     1150 |  1.096402E+08 |  9.910390E+07
    24 |     1200 |  1.095598E+08 |  9.910390E+07
    25 |     1250 |  1.094594E+08 |  9.910390E+07
    26 |     1300 |  1.093869E+08 |  9.910390E+07
    27 |     1350 |  1.091256E+08 |  9.910390E+07
    28 |     1400 |  1.091248E+08 |  9.910390E+07
    29 |     1450 |  1.090507E+08 |  9.910390E+07
    30 |     1500 |  1.090467E+08 |  9.910390E+07
    31 |     1550 |  1.087458E+08 |  9.910390E+07
    32 |     1600 |  1.087453E+08 |  9.910390E+07
    33 |     1650 |  1.086741E+08 |  9.910390E+07
    34 |     1700 |  1.086741E+08 |  9.910390E+07
    35 |     1750 |  1.086004E+08 |  9.910390E+07
    36 |     1800 |  1.085257E+08 |  9.910390E+07
    37 |     1850 |  1.085257E+08 |  9.910390E+07
    38 |     1900 |  1.084525E+08 |  9.910390E+07
    39 |     1950 |  1.084525E+08 |  9.910390E+07
    40 |     2000 |  1.083823E+08 |  9.910390E+07
    41 |     2050 |  1.083805E+08 |  9.910390E+07
    42 |     2100 |  1.082769E+08 |  9.910390E+07
    43 |     2150 |  1.081956E+08 |  9.910390E+07
    44 |     2200 |  1.081221E+08 |  9.910390E+07
    45 |     2250 |  1.080468E+08 |  9.910390E+07
    46 |     2300 |  1.079737E+08 |  9.910390E+07
    47 |     2350 |  1.079737E+08 |  9.910390E+07
    48 |     2400 |  1.079723E+08 |  9.910390E+07
    49 |     2450 |  1.079014E+08 |  9.910390E+07
    50 |     2500 |  1.078978E+08 |  9.910390E+07
    51 |     2550 |  1.078683E+08 |  9.910390E+07
    52 |     2600 |  1.078683E+08 |  9.910390E+07
    53 |     2650 |  1.078683E+08 |  9.910390E+07
