=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  6.867387E+07 |  5.055307E+07
     2 |      100 |  6.011808E+07 |  4.761344E+07
     3 |      150 |  5.532486E+07 |  4.761344E+07
     4 |      200 |  5.153548E+07 |  4.368589E+07
     5 |      250 |  4.953831E+07 |  4.368589E+07
     6 |      300 |  4.812535E+07 |  4.261631E+07
     7 |      350 |  4.725391E+07 |  4.261631E+07
     8 |      400 |  4.692457E+07 |  4.261631E+07
     9 |      450 |  4.647891E+07 |  4.235323E+07
    10 |      500 |  4.605791E+07 |  4.235323E+07
    11 |      550 |  4.589395E+07 |  4.235323E+07
    12 |      600 |  4.575890E+07 |  4.235323E+07
    13 |      650 |  4.548756E+07 |  4.235323E+07
    14 |      700 |  4.522918E+07 |  4.235323E+07
    15 |      750 |  4.510075E+07 |  4.235323E+07
    16 |      800 |  4.507442E+07 |  4.235323E+07
    17 |      850 |  4.474369E+07 |  4.235323E+07
    18 |      900 |  4.469647E+07 |  4.235323E+07
    19 |      950 |  4.469582E+07 |  4.235323E+07
    20 |     1000 |  4.465926E+07 |  4.235323E+07
    21 |     1050 |  4.465926E+07 |  4.235323E+07
    22 |     1100 |  4.465612E+07 |  4.235323E+07
    23 |     1150 |  4.460994E+07 |  4.235323E+07
    24 |     1200 |  4.450444E+07 |  4.235323E+07
    25 |     1250 |  4.448584E+07 |  4.235323E+07
    26 |     1300 |  4.448584E+07 |  4.235323E+07
    27 |     1350 |  4.444078E+07 |  4.235323E+07
    28 |     1400 |  4.438498E+07 |  4.235323E+07
    29 |     1450 |  4.433348E+07 |  4.235323E+07
    30 |     1500 |  4.431509E+07 |  4.235323E+07
    31 |     1550 |  4.430901E+07 |  4.235323E+07
    32 |     1600 |  4.421996E+07 |  4.235323E+07
    33 |     1650 |  4.421996E+07 |  4.235323E+07
    34 |     1700 |  4.421996E+07 |  4.235323E+07
    35 |     1750 |  4.421996E+07 |  4.235323E+07
    36 |     1800 |  4.419387E+07 |  4.235323E+07
    37 |     1850 |  4.414345E+07 |  4.235323E+07
    38 |     1900 |  4.414345E+07 |  4.235323E+07
    39 |     1950 |  4.409829E+07 |  4.235323E+07
