=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  8.892479E+07 |  7.352444E+07
     2 |      100 |  8.349842E+07 |  6.825192E+07
     3 |      150 |  8.045982E+07 |  6.825192E+07
     4 |      200 |  7.798410E+07 |  6.825192E+07
     5 |      250 |  7.631091E+07 |  6.825192E+07
     6 |      300 |  7.502049E+07 |  6.825192E+07
     7 |      350 |  7.410317E+07 |  6.825192E+07
     8 |      400 |  7.256120E+07 |  6.503661E+07
     9 |      450 |  7.109096E+07 |  6.484639E+07
    10 |      500 |  6.942011E+07 |  6.406374E+07
    11 |      550 |  6.736349E+07 |  6.040404E+07
    12 |      600 |  6.634941E+07 |  6.040404E+07
    13 |      650 |  6.522990E+07 |  6.040404E+07
    14 |      700 |  6.368293E+07 |  6.040404E+07
    15 |      750 |  6.249911E+07 |  5.879560E+07
    16 |      800 |  6.111520E+07 |  5.674509E+07
    17 |      850 |  6.023585E+07 |  5.674509E+07
    18 |      900 |  5.972217E+07 |  5.647329E+07
    19 |      950 |  5.903413E+07 |  5.647329E+07
    20 |     1000 |  5.816995E+07 |  5.491129E+07
    21 |     1050 |  5.751576E+07 |  5.459398E+07
    22 |     1100 |  5.676139E+07 |  5.452380E+07
    23 |     1150 |  5.617037E+07 |  5.452380E+07
    24 |     1200 |  5.568948E+07 |  5.411230E+07
    25 |     1250 |  5.521091E+07 |  5.381317E+07
    26 |     1300 |  5.477784E+07 |  5.291419E+07
    27 |     1350 |  5.446423E+07 |  5.156198E+07
    28 |     1400 |  5.394006E+07 |  4.975411E+07
    29 |     1450 |  5.339496E+07 |  4.835373E+07
    30 |     1500 |  5.248313E+07 |  4.833764E+07
    31 |     1550 |  5.140311E+07 |  4.833764E+07
    32 |     1600 |  5.028372E+07 |  4.825146E+07
    33 |     1650 |  4.922732E+07 |  4.821593E+07
    34 |     1700 |  4.856037E+07 |  4.803006E+07
    35 |     1750 |  4.831501E+07 |  4.803006E+07
    36 |     1800 |  4.825061E+07 |  4.749524E+07
    37 |     1850 |  4.812429E+07 |  4.746485E+07
    38 |     1900 |  4.789192E+07 |  4.608692E+07
    39 |     1950 |  4.746010E+07 |  4.563339E+07
    40 |     2000 |  4.684801E+07 |  4.527301E+07
    41 |     2050 |  4.615882E+07 |  4.527301E+07
    42 |     2100 |  4.573894E+07 |  4.516560E+07
    43 |     2150 |  4.555598E+07 |  4.423317E+07
    44 |     2200 |  4.542023E+07 |  4.423317E+07
    45 |     2250 |  4.519018E+07 |  4.423313E+07
    46 |     2300 |  4.490619E+07 |  4.284486E+07
    47 |     2350 |  4.464352E+07 |  4.284486E+07
    48 |     2400 |  4.412355E+07 |  4.281891E+07
    49 |     2450 |  4.402307E+07 |  4.281237E+07
    50 |     2500 |  4.377530E+07 |  4.281237E+07
    51 |     2550 |  4.331030E+07 |  4.194327E+07
    52 |     2600 |  4.279791E+07 |  4.193673E+07
    53 |     2650 |  4.265712E+07 |  4.193673E+07
    54 |     2700 |  4.248353E+07 |  4.193612E+07
    55 |     2750 |  4.215562E+07 |  4.193612E+07
    56 |     2800 |  4.194038E+07 |  4.193612E+07
    57 |     2850 |  4.193657E+07 |  4.193612E+07
    58 |     2900 |  4.193642E+07 |  4.193612E+07
    59 |     2950 |  4.193612E+07 |  4.193612E+07
    60 |     3000 |  4.193476E+07 |  4.186811E+07
    61 |     3050 |  4.193204E+07 |  4.186811E+07
    62 |     3100 |  4.192388E+07 |  4.186811E+07
    63 |     3150 |  4.182287E+07 |  3.756454E+07
    64 |     3200 |  4.161998E+07 |  3.756454E+07
    65 |     3250 |  4.119338E+07 |  3.756454E+07
    66 |     3300 |  4.031587E+07 |  3.749654E+07
    67 |     3350 |  3.840982E+07 |  3.745151E+07
    68 |     3400 |  3.756742E+07 |  3.745145E+07
    69 |     3450 |  3.753615E+07 |  3.745145E+07
    70 |     3500 |  3.751355E+07 |  3.738588E+07
    71 |     3550 |  3.748683E+07 |  3.738351E+07
    72 |     3600 |  3.747431E+07 |  3.737581E+07
    73 |     3650 |  3.745233E+07 |  3.731787E+07
    74 |     3700 |  3.741221E+07 |  3.731024E+07
    75 |     3750 |  3.738091E+07 |  3.731024E+07
    76 |     3800 |  3.736500E+07 |  3.730793E+07
    77 |     3850 |  3.734985E+07 |  3.723120E+07
    78 |     3900 |  3.732736E+07 |  3.723115E+07
    79 |     3950 |  3.730436E+07 |  3.723115E+07
    80 |     4000 |  3.729646E+07 |  3.722120E+07
    81 |     4050 |  3.728585E+07 |  3.722120E+07
    82 |     4100 |  3.726234E+07 |  3.722120E+07
    83 |     4150 |  3.722572E+07 |  3.722120E+07
    84 |     4200 |  3.722138E+07 |  3.722120E+07
    85 |     4250 |  3.722120E+07 |  3.722120E+07
    86 |     4300 |  3.722120E+07 |  3.722120E+07
    87 |     4350 |  3.722120E+07 |  3.722120E+07
    88 |     4400 |  3.722120E+07 |  3.722120E+07
    89 |     4450 |  3.718723E+07 |  3.552241E+07
    90 |     4500 |  3.711928E+07 |  3.552241E+07
    91 |     4550 |  3.703692E+07 |  3.552241E+07
    92 |     4600 |  3.696641E+07 |  3.552241E+07
    93 |     4650 |  3.682356E+07 |  3.552241E+07
    94 |     4700 |  3.641446E+07 |  3.552241E+07
    95 |     4750 |  3.568514E+07 |  3.411193E+07
    96 |     4800 |  3.540285E+07 |  3.411193E+07
    97 |     4850 |  3.516001E+07 |  3.296905E+07
    98 |     4900 |  3.470406E+07 |  3.296905E+07
    99 |     4950 |  3.402144E+07 |  3.296905E+07
   100 |     5000 |  3.382038E+07 |  3.296905E+07
