=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.028271E+07 |  5.116268E+07
     2 |       70 |  6.580560E+07 |  4.912420E+07
     3 |       90 |  6.375337E+07 |  4.834370E+07
     4 |      110 |  6.143700E+07 |  4.485602E+07
     5 |      130 |  5.951446E+07 |  4.485602E+07
     6 |      150 |  5.807110E+07 |  4.485602E+07
     7 |      170 |  5.800037E+07 |  4.485602E+07
     8 |      190 |  5.612677E+07 |  4.485602E+07
     9 |      210 |  5.556046E+07 |  4.485602E+07
    10 |      230 |  5.411579E+07 |  4.434231E+07
    11 |      250 |  5.448194E+07 |  4.434231E+07
    12 |      270 |  5.433187E+07 |  4.097415E+07
    13 |      290 |  5.365999E+07 |  4.097415E+07
    14 |      310 |  5.231641E+07 |  4.097415E+07
    15 |      330 |  5.280363E+07 |  4.097415E+07
    16 |      350 |  5.243931E+07 |  4.097415E+07
    17 |      370 |  5.201263E+07 |  4.097415E+07
    18 |      390 |  5.336130E+07 |  4.097415E+07
    19 |      410 |  5.252284E+07 |  4.097415E+07
    20 |      430 |  5.293372E+07 |  4.097415E+07
    21 |      450 |  5.212626E+07 |  4.097415E+07
    22 |      470 |  5.124008E+07 |  4.097415E+07
    23 |      490 |  5.091887E+07 |  4.097415E+07
    24 |      510 |  5.030783E+07 |  4.097415E+07
    25 |      530 |  5.084447E+07 |  4.097415E+07
    26 |      550 |  5.126124E+07 |  4.097415E+07
    27 |      570 |  4.984508E+07 |  4.097415E+07
    28 |      590 |  5.071437E+07 |  4.097415E+07
    29 |      610 |  4.958428E+07 |  4.097415E+07
    30 |      630 |  5.045610E+07 |  4.097415E+07
    31 |      650 |  5.096674E+07 |  4.097415E+07
    32 |      670 |  5.115009E+07 |  4.097415E+07
    33 |      690 |  5.014227E+07 |  4.097415E+07
    34 |      710 |  5.051868E+07 |  4.097415E+07
    35 |      730 |  5.049947E+07 |  4.097415E+07
    36 |      750 |  5.005734E+07 |  4.097415E+07
    37 |      770 |  5.012052E+07 |  4.097415E+07
    38 |      790 |  5.033752E+07 |  4.097415E+07
    39 |      810 |  5.010091E+07 |  4.097415E+07
    40 |      830 |  4.990000E+07 |  4.097415E+07
    41 |      850 |  4.924327E+07 |  4.097415E+07
    42 |      870 |  4.983220E+07 |  4.097415E+07
