=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.166388E+08 |  9.260218E+07
     2 |      100 |  1.124386E+08 |  8.730895E+07
     3 |      150 |  1.058766E+08 |  8.286021E+07
     4 |      200 |  1.008664E+08 |  8.286021E+07
     5 |      250 |  9.739636E+07 |  8.259100E+07
     6 |      300 |  9.404493E+07 |  8.243948E+07
     7 |      350 |  9.283075E+07 |  8.243948E+07
     8 |      400 |  9.056902E+07 |  8.243948E+07
     9 |      450 |  8.943147E+07 |  7.813844E+07
    10 |      500 |  8.798240E+07 |  7.813844E+07
    11 |      550 |  8.627662E+07 |  7.813844E+07
    12 |      600 |  8.542280E+07 |  7.813844E+07
    13 |      650 |  8.394927E+07 |  7.813844E+07
    14 |      700 |  8.364558E+07 |  7.813844E+07
    15 |      750 |  8.317204E+07 |  7.577460E+07
    16 |      800 |  8.251668E+07 |  7.559332E+07
    17 |      850 |  8.217881E+07 |  7.559332E+07
    18 |      900 |  8.183471E+07 |  7.559332E+07
    19 |      950 |  8.150026E+07 |  7.559332E+07
    20 |     1000 |  8.127075E+07 |  7.559332E+07
    21 |     1050 |  8.103920E+07 |  7.559332E+07
    22 |     1100 |  8.096624E+07 |  7.559332E+07
    23 |     1150 |  8.082745E+07 |  7.559332E+07
    24 |     1200 |  8.050118E+07 |  7.559332E+07
    25 |     1250 |  8.033659E+07 |  7.559332E+07
    26 |     1300 |  8.019278E+07 |  7.559332E+07
    27 |     1350 |  8.009954E+07 |  7.559332E+07
    28 |     1400 |  8.003601E+07 |  7.559332E+07
    29 |     1450 |  8.003520E+07 |  7.559332E+07
    30 |     1500 |  7.993642E+07 |  7.559332E+07
    31 |     1550 |  7.986068E+07 |  7.559332E+07
    32 |     1600 |  7.976958E+07 |  7.559332E+07
    33 |     1650 |  7.967555E+07 |  7.559332E+07
    34 |     1700 |  7.958336E+07 |  7.559332E+07
    35 |     1750 |  7.955504E+07 |  7.559332E+07
    36 |     1800 |  7.949046E+07 |  7.559332E+07
    37 |     1850 |  7.936100E+07 |  7.559332E+07
    38 |     1900 |  7.932037E+07 |  7.559332E+07
