=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.905183E+07 |  3.130896E+07
     2 |      100 |  3.487358E+07 |  3.130896E+07
     3 |      150 |  3.381379E+07 |  3.130896E+07
     4 |      200 |  3.299152E+07 |  3.130896E+07
     5 |      250 |  3.274283E+07 |  3.130896E+07
     6 |      300 |  3.236713E+07 |  2.893841E+07
     7 |      350 |  3.198898E+07 |  2.893841E+07
     8 |      400 |  3.174581E+07 |  2.893841E+07
     9 |      450 |  3.164840E+07 |  2.893841E+07
    10 |      500 |  3.152256E+07 |  2.893841E+07
    11 |      550 |  3.149729E+07 |  2.893841E+07
    12 |      600 |  3.140099E+07 |  2.893841E+07
    13 |      650 |  3.138115E+07 |  2.893841E+07
    14 |      700 |  3.135976E+07 |  2.893841E+07
    15 |      750 |  3.121933E+07 |  2.660460E+07
    16 |      800 |  3.117338E+07 |  2.660460E+07
    17 |      850 |  3.113010E+07 |  2.660460E+07
    18 |      900 |  3.108371E+07 |  2.660460E+07
    19 |      950 |  3.104754E+07 |  2.660460E+07
    20 |     1000 |  3.102113E+07 |  2.660460E+07
    21 |     1050 |  3.092876E+07 |  2.660460E+07
    22 |     1100 |  3.082394E+07 |  2.660460E+07
    23 |     1150 |  3.080687E+07 |  2.660460E+07
    24 |     1200 |  3.057702E+07 |  2.660460E+07
    25 |     1250 |  3.049030E+07 |  2.660460E+07
    26 |     1300 |  3.025718E+07 |  2.660460E+07
    27 |     1350 |  3.019013E+07 |  2.660460E+07
    28 |     1400 |  3.013233E+07 |  2.660460E+07
    29 |     1450 |  3.003737E+07 |  2.660460E+07
    30 |     1500 |  2.998852E+07 |  2.660460E+07
    31 |     1550 |  2.990858E+07 |  2.660460E+07
    32 |     1600 |  2.988617E+07 |  2.660460E+07
    33 |     1650 |  2.978916E+07 |  2.660460E+07
    34 |     1700 |  2.966348E+07 |  2.660460E+07
    35 |     1750 |  2.954256E+07 |  2.660460E+07
    36 |     1800 |  2.953694E+07 |  2.660460E+07
    37 |     1850 |  2.952164E+07 |  2.660460E+07
    38 |     1900 |  2.951396E+07 |  2.660460E+07
    39 |     1950 |  2.946193E+07 |  2.660460E+07
    40 |     2000 |  2.946193E+07 |  2.660460E+07
    41 |     2050 |  2.940587E+07 |  2.660460E+07
    42 |     2100 |  2.920632E+07 |  2.660460E+07
    43 |     2150 |  2.920567E+07 |  2.660460E+07
    44 |     2200 |  2.919683E+07 |  2.660460E+07
    45 |     2250 |  2.913915E+07 |  2.660460E+07
