=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.328613E+07 |  2.380563E+07
     2 |       70 |  3.097180E+07 |  2.380563E+07
     3 |       90 |  2.976686E+07 |  2.380563E+07
     4 |      110 |  2.780895E+07 |  2.380563E+07
     5 |      130 |  2.839688E+07 |  2.361317E+07
     6 |      150 |  2.698128E+07 |  2.361317E+07
     7 |      170 |  2.703207E+07 |  2.361317E+07
     8 |      190 |  2.621430E+07 |  2.360772E+07
     9 |      210 |  2.655074E+07 |  2.360772E+07
    10 |      230 |  2.691444E+07 |  2.058426E+07
    11 |      250 |  2.669989E+07 |  2.058426E+07
    12 |      270 |  2.687830E+07 |  1.992157E+07
    13 |      290 |  2.655313E+07 |  1.992157E+07
    14 |      310 |  2.569313E+07 |  1.992157E+07
    15 |      330 |  2.653641E+07 |  1.992157E+07
    16 |      350 |  2.685821E+07 |  1.992157E+07
    17 |      370 |  2.599688E+07 |  1.992157E+07
    18 |      390 |  2.550545E+07 |  1.992157E+07
    19 |      410 |  2.636667E+07 |  1.992157E+07
    20 |      430 |  2.599558E+07 |  1.992157E+07
    21 |      450 |  2.608149E+07 |  1.992157E+07
    22 |      470 |  2.578435E+07 |  1.992157E+07
    23 |      490 |  2.588705E+07 |  1.992157E+07
    24 |      510 |  2.617112E+07 |  1.992157E+07
    25 |      530 |  2.596220E+07 |  1.992157E+07
    26 |      550 |  2.605024E+07 |  1.992157E+07
    27 |      570 |  2.594178E+07 |  1.992157E+07
    28 |      590 |  2.593224E+07 |  1.992157E+07
    29 |      610 |  2.601181E+07 |  1.992157E+07
    30 |      630 |  2.557928E+07 |  1.992157E+07
    31 |      650 |  2.655005E+07 |  1.992157E+07
    32 |      670 |  2.620282E+07 |  1.992157E+07
    33 |      690 |  2.557563E+07 |  1.992157E+07
    34 |      710 |  2.497361E+07 |  1.992157E+07
    35 |      730 |  2.567607E+07 |  1.992157E+07
    36 |      750 |  2.603346E+07 |  1.992157E+07
    37 |      770 |  2.528953E+07 |  1.992157E+07
    38 |      790 |  2.515769E+07 |  1.992157E+07
    39 |      810 |  2.532952E+07 |  1.992157E+07
    40 |      830 |  2.558906E+07 |  1.992157E+07
    41 |      850 |  2.523378E+07 |  1.992157E+07
    42 |      870 |  2.561051E+07 |  1.992157E+07
