=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.429229E+07 |  2.814642E+07
     2 |      100 |  3.188410E+07 |  2.449414E+07
     3 |      150 |  3.065068E+07 |  2.449414E+07
     4 |      200 |  2.940599E+07 |  2.435789E+07
     5 |      250 |  2.861672E+07 |  2.401669E+07
     6 |      300 |  2.834563E+07 |  2.401669E+07
     7 |      350 |  2.809646E+07 |  2.401669E+07
     8 |      400 |  2.792322E+07 |  2.401669E+07
     9 |      450 |  2.782513E+07 |  2.401669E+07
    10 |      500 |  2.779104E+07 |  2.401669E+07
    11 |      550 |  2.775231E+07 |  2.401669E+07
    12 |      600 |  2.759014E+07 |  2.401669E+07
    13 |      650 |  2.742767E+07 |  2.394085E+07
    14 |      700 |  2.737117E+07 |  2.394085E+07
    15 |      750 |  2.724749E+07 |  2.394085E+07
    16 |      800 |  2.697884E+07 |  2.394085E+07
    17 |      850 |  2.697362E+07 |  2.394085E+07
    18 |      900 |  2.697046E+07 |  2.394085E+07
    19 |      950 |  2.696167E+07 |  2.394085E+07
    20 |     1000 |  2.695019E+07 |  2.394085E+07
    21 |     1050 |  2.694668E+07 |  2.394085E+07
    22 |     1100 |  2.694110E+07 |  2.394085E+07
    23 |     1150 |  2.693976E+07 |  2.394085E+07
    24 |     1200 |  2.693165E+07 |  2.394085E+07
    25 |     1250 |  2.685475E+07 |  2.394085E+07
    26 |     1300 |  2.684398E+07 |  2.394085E+07
    27 |     1350 |  2.684398E+07 |  2.394085E+07
    28 |     1400 |  2.683563E+07 |  2.394085E+07
    29 |     1450 |  2.682729E+07 |  2.394085E+07
    30 |     1500 |  2.680690E+07 |  2.394085E+07
    31 |     1550 |  2.680062E+07 |  2.394085E+07
    32 |     1600 |  2.673883E+07 |  2.394085E+07
    33 |     1650 |  2.673270E+07 |  2.394085E+07
    34 |     1700 |  2.666437E+07 |  2.394085E+07
    35 |     1750 |  2.666437E+07 |  2.394085E+07
    36 |     1800 |  2.666155E+07 |  2.394085E+07
    37 |     1850 |  2.665740E+07 |  2.394085E+07
    38 |     1900 |  2.653739E+07 |  2.394085E+07
    39 |     1950 |  2.653573E+07 |  2.394085E+07
    40 |     2000 |  2.652626E+07 |  2.394085E+07
    41 |     2050 |  2.652162E+07 |  2.394085E+07
    42 |     2100 |  2.652162E+07 |  2.394085E+07
    43 |     2150 |  2.652162E+07 |  2.394085E+07
