=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.422891E+08 |  1.288484E+08
     2 |      100 |  1.348094E+08 |  1.194069E+08
     3 |      150 |  1.326169E+08 |  1.194069E+08
     4 |      200 |  1.317871E+08 |  1.194069E+08
     5 |      250 |  1.308007E+08 |  1.194069E+08
     6 |      300 |  1.301072E+08 |  1.194069E+08
     7 |      350 |  1.293138E+08 |  1.194069E+08
     8 |      400 |  1.283783E+08 |  1.194069E+08
     9 |      450 |  1.280471E+08 |  1.194069E+08
    10 |      500 |  1.274369E+08 |  1.194069E+08
    11 |      550 |  1.269218E+08 |  1.194069E+08
    12 |      600 |  1.265966E+08 |  1.194069E+08
    13 |      650 |  1.264822E+08 |  1.194069E+08
    14 |      700 |  1.259677E+08 |  1.193558E+08
    15 |      750 |  1.250574E+08 |  1.186525E+08
    16 |      800 |  1.248067E+08 |  1.186525E+08
    17 |      850 |  1.246979E+08 |  1.186525E+08
    18 |      900 |  1.244470E+08 |  1.186525E+08
    19 |      950 |  1.242992E+08 |  1.186525E+08
    20 |     1000 |  1.240300E+08 |  1.186525E+08
    21 |     1050 |  1.240126E+08 |  1.186525E+08
    22 |     1100 |  1.239421E+08 |  1.186525E+08
    23 |     1150 |  1.233741E+08 |  1.146758E+08
    24 |     1200 |  1.233723E+08 |  1.146758E+08
    25 |     1250 |  1.232707E+08 |  1.146758E+08
    26 |     1300 |  1.230528E+08 |  1.146758E+08
    27 |     1350 |  1.229510E+08 |  1.146758E+08
    28 |     1400 |  1.227901E+08 |  1.146758E+08
    29 |     1450 |  1.226606E+08 |  1.146758E+08
    30 |     1500 |  1.226268E+08 |  1.146758E+08
    31 |     1550 |  1.226000E+08 |  1.146758E+08
    32 |     1600 |  1.226000E+08 |  1.146758E+08
    33 |     1650 |  1.224628E+08 |  1.146758E+08
    34 |     1700 |  1.223218E+08 |  1.146758E+08
    35 |     1750 |  1.222424E+08 |  1.146758E+08
    36 |     1800 |  1.222424E+08 |  1.146758E+08
    37 |     1850 |  1.222424E+08 |  1.146758E+08
    38 |     1900 |  1.222354E+08 |  1.146758E+08
    39 |     1950 |  1.220920E+08 |  1.146758E+08
    40 |     2000 |  1.220920E+08 |  1.146758E+08
    41 |     2050 |  1.220819E+08 |  1.146758E+08
    42 |     2100 |  1.219962E+08 |  1.146758E+08
    43 |     2150 |  1.218547E+08 |  1.146758E+08
    44 |     2200 |  1.218354E+08 |  1.146758E+08
    45 |     2250 |  1.218293E+08 |  1.146758E+08
    46 |     2300 |  1.217542E+08 |  1.146758E+08
    47 |     2350 |  1.217542E+08 |  1.146758E+08
    48 |     2400 |  1.216620E+08 |  1.146758E+08
    49 |     2450 |  1.216403E+08 |  1.146758E+08
    50 |     2500 |  1.216403E+08 |  1.146758E+08
    51 |     2550 |  1.215953E+08 |  1.146758E+08
    52 |     2600 |  1.215953E+08 |  1.146758E+08
    53 |     2650 |  1.215953E+08 |  1.146758E+08
