=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  4.873592E+07 |  4.270310E+07
     2 |      100 |  4.613173E+07 |  4.270310E+07
     3 |      150 |  4.510616E+07 |  4.270310E+07
     4 |      200 |  4.464741E+07 |  4.216741E+07
     5 |      250 |  4.422438E+07 |  4.190094E+07
     6 |      300 |  4.402413E+07 |  4.190094E+07
     7 |      350 |  4.398128E+07 |  4.190094E+07
     8 |      400 |  4.385594E+07 |  4.190094E+07
     9 |      450 |  4.376374E+07 |  4.190094E+07
    10 |      500 |  4.364604E+07 |  4.190094E+07
    11 |      550 |  4.352422E+07 |  4.190094E+07
    12 |      600 |  4.334106E+07 |  3.935303E+07
    13 |      650 |  4.326579E+07 |  3.935303E+07
    14 |      700 |  4.313939E+07 |  3.935303E+07
    15 |      750 |  4.306954E+07 |  3.935303E+07
    16 |      800 |  4.298864E+07 |  3.935303E+07
    17 |      850 |  4.277179E+07 |  3.899326E+07
    18 |      900 |  4.271582E+07 |  3.899326E+07
    19 |      950 |  4.259913E+07 |  3.899326E+07
    20 |     1000 |  4.246147E+07 |  3.861797E+07
    21 |     1050 |  4.240185E+07 |  3.861797E+07
    22 |     1100 |  4.236744E+07 |  3.861797E+07
    23 |     1150 |  4.236550E+07 |  3.861797E+07
    24 |     1200 |  4.226814E+07 |  3.861797E+07
    25 |     1250 |  4.226513E+07 |  3.861797E+07
    26 |     1300 |  4.225987E+07 |  3.861797E+07
    27 |     1350 |  4.224049E+07 |  3.861797E+07
    28 |     1400 |  4.218908E+07 |  3.861797E+07
    29 |     1450 |  4.218908E+07 |  3.861797E+07
    30 |     1500 |  4.213131E+07 |  3.861797E+07
    31 |     1550 |  4.210966E+07 |  3.861797E+07
    32 |     1600 |  4.204955E+07 |  3.861797E+07
    33 |     1650 |  4.203667E+07 |  3.861797E+07
    34 |     1700 |  4.203667E+07 |  3.861797E+07
    35 |     1750 |  4.203204E+07 |  3.861797E+07
    36 |     1800 |  4.203204E+07 |  3.861797E+07
    37 |     1850 |  4.203204E+07 |  3.861797E+07
    38 |     1900 |  4.202466E+07 |  3.861797E+07
    39 |     1950 |  4.202466E+07 |  3.861797E+07
    40 |     2000 |  4.201007E+07 |  3.861797E+07
    41 |     2050 |  4.199277E+07 |  3.861797E+07
    42 |     2100 |  4.182825E+07 |  3.844179E+07
    43 |     2150 |  4.182178E+07 |  3.844179E+07
    44 |     2200 |  4.182178E+07 |  3.844179E+07
    45 |     2250 |  4.178717E+07 |  3.844179E+07
    46 |     2300 |  4.178717E+07 |  3.844179E+07
    47 |     2350 |  4.177530E+07 |  3.844179E+07
    48 |     2400 |  4.177530E+07 |  3.844179E+07
    49 |     2450 |  4.176452E+07 |  3.844179E+07
    50 |     2500 |  4.174848E+07 |  3.844179E+07
    51 |     2550 |  4.173023E+07 |  3.844179E+07
    52 |     2600 |  4.173023E+07 |  3.844179E+07
    53 |     2650 |  4.171525E+07 |  3.844179E+07
    54 |     2700 |  4.168703E+07 |  3.844179E+07
    55 |     2750 |  4.167323E+07 |  3.844179E+07
    56 |     2800 |  4.167323E+07 |  3.844179E+07
    57 |     2850 |  4.163542E+07 |  3.844179E+07
    58 |     2900 |  4.163542E+07 |  3.844179E+07
    59 |     2950 |  4.163542E+07 |  3.844179E+07
    60 |     3000 |  4.162202E+07 |  3.844179E+07
    61 |     3050 |  4.162202E+07 |  3.844179E+07
    62 |     3100 |  4.159065E+07 |  3.844179E+07
    63 |     3150 |  4.158768E+07 |  3.844179E+07
    64 |     3200 |  4.158715E+07 |  3.844179E+07
    65 |     3250 |  4.158175E+07 |  3.844179E+07
    66 |     3300 |  4.155491E+07 |  3.844179E+07
    67 |     3350 |  4.149403E+07 |  3.844179E+07
    68 |     3400 |  4.149403E+07 |  3.844179E+07
    69 |     3450 |  4.148143E+07 |  3.844179E+07
    70 |     3500 |  4.148143E+07 |  3.844179E+07
    71 |     3550 |  4.147472E+07 |  3.844179E+07
    72 |     3600 |  4.147465E+07 |  3.844179E+07
