=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.530855E+07 |  5.211431E+07
     2 |      100 |  6.577881E+07 |  5.211431E+07
     3 |      150 |  6.202870E+07 |  5.211431E+07
     4 |      200 |  5.784823E+07 |  5.008463E+07
     5 |      250 |  5.554732E+07 |  5.008463E+07
     6 |      300 |  5.413156E+07 |  4.837673E+07
     7 |      350 |  5.383921E+07 |  4.837673E+07
     8 |      400 |  5.299555E+07 |  4.837673E+07
     9 |      450 |  5.272899E+07 |  4.837673E+07
    10 |      500 |  5.252417E+07 |  4.837673E+07
    11 |      550 |  5.225758E+07 |  4.814385E+07
    12 |      600 |  5.183455E+07 |  4.814385E+07
    13 |      650 |  5.146396E+07 |  4.814385E+07
    14 |      700 |  5.110943E+07 |  4.814385E+07
    15 |      750 |  5.093439E+07 |  4.814385E+07
    16 |      800 |  5.062410E+07 |  4.794806E+07
    17 |      850 |  5.032590E+07 |  4.794806E+07
    18 |      900 |  5.028783E+07 |  4.794806E+07
    19 |      950 |  5.021157E+07 |  4.794806E+07
    20 |     1000 |  5.006605E+07 |  4.794806E+07
    21 |     1050 |  5.006435E+07 |  4.794806E+07
    22 |     1100 |  4.980008E+07 |  4.794806E+07
    23 |     1150 |  4.957331E+07 |  4.624852E+07
    24 |     1200 |  4.957331E+07 |  4.624852E+07
    25 |     1250 |  4.948678E+07 |  4.624852E+07
    26 |     1300 |  4.932652E+07 |  4.457132E+07
    27 |     1350 |  4.927539E+07 |  4.457132E+07
    28 |     1400 |  4.927365E+07 |  4.457132E+07
    29 |     1450 |  4.926969E+07 |  4.457132E+07
    30 |     1500 |  4.919404E+07 |  4.457132E+07
    31 |     1550 |  4.912091E+07 |  4.457132E+07
    32 |     1600 |  4.911916E+07 |  4.457132E+07
    33 |     1650 |  4.907484E+07 |  4.457132E+07
    34 |     1700 |  4.897132E+07 |  4.457132E+07
    35 |     1750 |  4.893613E+07 |  4.457132E+07
    36 |     1800 |  4.886942E+07 |  4.457132E+07
    37 |     1850 |  4.876330E+07 |  4.457132E+07
    38 |     1900 |  4.876268E+07 |  4.457132E+07
    39 |     1950 |  4.869247E+07 |  4.457132E+07
    40 |     2000 |  4.865347E+07 |  4.457132E+07
    41 |     2050 |  4.850943E+07 |  4.449597E+07
    42 |     2100 |  4.819809E+07 |  4.285362E+07
    43 |     2150 |  4.813482E+07 |  4.285362E+07
    44 |     2200 |  4.795920E+07 |  4.285362E+07
    45 |     2250 |  4.791118E+07 |  4.285362E+07
    46 |     2300 |  4.789424E+07 |  4.285362E+07
    47 |     2350 |  4.787983E+07 |  4.285362E+07
    48 |     2400 |  4.787146E+07 |  4.285362E+07
    49 |     2450 |  4.783324E+07 |  4.285362E+07
    50 |     2500 |  4.775371E+07 |  4.285362E+07
    51 |     2550 |  4.763042E+07 |  4.285362E+07
    52 |     2600 |  4.762901E+07 |  4.285362E+07
    53 |     2650 |  4.755497E+07 |  4.285362E+07
    54 |     2700 |  4.755497E+07 |  4.285362E+07
    55 |     2750 |  4.751553E+07 |  4.285362E+07
    56 |     2800 |  4.733623E+07 |  4.285362E+07
    57 |     2850 |  4.722142E+07 |  4.285362E+07
    58 |     2900 |  4.722131E+07 |  4.285362E+07
    59 |     2950 |  4.722131E+07 |  4.285362E+07
    60 |     3000 |  4.718412E+07 |  4.285362E+07
    61 |     3050 |  4.712156E+07 |  4.285362E+07
    62 |     3100 |  4.712156E+07 |  4.285362E+07
    63 |     3150 |  4.712106E+07 |  4.285362E+07
    64 |     3200 |  4.712106E+07 |  4.285362E+07
    65 |     3250 |  4.712055E+07 |  4.285362E+07
    66 |     3300 |  4.704422E+07 |  4.285362E+07
    67 |     3350 |  4.700980E+07 |  4.285362E+07
    68 |     3400 |  4.700980E+07 |  4.285362E+07
    69 |     3450 |  4.700911E+07 |  4.285362E+07
    70 |     3500 |  4.700911E+07 |  4.285362E+07
    71 |     3550 |  4.690152E+07 |  4.285362E+07
    72 |     3600 |  4.687028E+07 |  4.285362E+07
