=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.240596E+08 |  1.152013E+08
     2 |      100 |  1.170826E+08 |  1.050334E+08
     3 |      150 |  1.147391E+08 |  1.050334E+08
     4 |      200 |  1.130480E+08 |  1.015597E+08
     5 |      250 |  1.116799E+08 |  1.015597E+08
     6 |      300 |  1.110209E+08 |  1.015597E+08
     7 |      350 |  1.100196E+08 |  1.015597E+08
     8 |      400 |  1.094205E+08 |  1.015597E+08
     9 |      450 |  1.092497E+08 |  1.015597E+08
    10 |      500 |  1.090575E+08 |  1.015597E+08
    11 |      550 |  1.087661E+08 |  1.015597E+08
    12 |      600 |  1.085108E+08 |  1.015597E+08
    13 |      650 |  1.083275E+08 |  1.015597E+08
    14 |      700 |  1.079439E+08 |  1.015597E+08
    15 |      750 |  1.078468E+08 |  1.015597E+08
    16 |      800 |  1.078241E+08 |  1.015597E+08
    17 |      850 |  1.074402E+08 |  1.015597E+08
    18 |      900 |  1.073294E+08 |  1.015597E+08
    19 |      950 |  1.073100E+08 |  1.015597E+08
    20 |     1000 |  1.071562E+08 |  1.015597E+08
    21 |     1050 |  1.070646E+08 |  1.015597E+08
    22 |     1100 |  1.067496E+08 |  9.991409E+07
    23 |     1150 |  1.067482E+08 |  9.991409E+07
    24 |     1200 |  1.066633E+08 |  9.991409E+07
    25 |     1250 |  1.065980E+08 |  9.991409E+07
    26 |     1300 |  1.064476E+08 |  9.991409E+07
    27 |     1350 |  1.064476E+08 |  9.991409E+07
    28 |     1400 |  1.064476E+08 |  9.991409E+07
    29 |     1450 |  1.063644E+08 |  9.991409E+07
    30 |     1500 |  1.062873E+08 |  9.991409E+07
    31 |     1550 |  1.062159E+08 |  9.991409E+07
    32 |     1600 |  1.059661E+08 |  9.991409E+07
    33 |     1650 |  1.057775E+08 |  9.991409E+07
    34 |     1700 |  1.057685E+08 |  9.991409E+07
    35 |     1750 |  1.057685E+08 |  9.991409E+07
    36 |     1800 |  1.055674E+08 |  9.991409E+07
    37 |     1850 |  1.054679E+08 |  9.991409E+07
    38 |     1900 |  1.053723E+08 |  9.991409E+07
    39 |     1950 |  1.053723E+08 |  9.991409E+07
    40 |     2000 |  1.053513E+08 |  9.991409E+07
    41 |     2050 |  1.053513E+08 |  9.991409E+07
    42 |     2100 |  1.052427E+08 |  9.991409E+07
    43 |     2150 |  1.052427E+08 |  9.991409E+07
    44 |     2200 |  1.051877E+08 |  9.991409E+07
    45 |     2250 |  1.050648E+08 |  9.991409E+07
    46 |     2300 |  1.049482E+08 |  9.991409E+07
    47 |     2350 |  1.049321E+08 |  9.991409E+07
    48 |     2400 |  1.049321E+08 |  9.991409E+07
    49 |     2450 |  1.048654E+08 |  9.991409E+07
    50 |     2500 |  1.048421E+08 |  9.991409E+07
    51 |     2550 |  1.046983E+08 |  9.991409E+07
    52 |     2600 |  1.046239E+08 |  9.991409E+07
