=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.135875E+08 |  9.038103E+07
     2 |      100 |  1.067371E+08 |  9.038103E+07
     3 |      150 |  1.034128E+08 |  8.952464E+07
     4 |      200 |  1.014622E+08 |  8.439753E+07
     5 |      250 |  9.920985E+07 |  8.439753E+07
     6 |      300 |  9.652875E+07 |  8.439753E+07
     7 |      350 |  9.366180E+07 |  8.439753E+07
     8 |      400 |  9.050854E+07 |  8.439753E+07
     9 |      450 |  8.773709E+07 |  8.439109E+07
    10 |      500 |  8.624333E+07 |  8.069386E+07
    11 |      550 |  8.480054E+07 |  8.069386E+07
    12 |      600 |  8.399185E+07 |  8.067299E+07
    13 |      650 |  8.349007E+07 |  7.781647E+07
    14 |      700 |  8.202783E+07 |  7.780956E+07
    15 |      750 |  8.033740E+07 |  7.778528E+07
    16 |      800 |  7.917324E+07 |  7.543873E+07
    17 |      850 |  7.766951E+07 |  7.172666E+07
    18 |      900 |  7.642909E+07 |  7.034758E+07
    19 |      950 |  7.485636E+07 |  7.028259E+07
    20 |     1000 |  7.290390E+07 |  6.883474E+07
    21 |     1050 |  7.101467E+07 |  6.658924E+07
    22 |     1100 |  6.993357E+07 |  6.529059E+07
    23 |     1150 |  6.858499E+07 |  6.432107E+07
    24 |     1200 |  6.663506E+07 |  6.286207E+07
    25 |     1250 |  6.527421E+07 |  6.143535E+07
    26 |     1300 |  6.395545E+07 |  5.773565E+07
    27 |     1350 |  6.239963E+07 |  5.771080E+07
    28 |     1400 |  6.085789E+07 |  5.771080E+07
    29 |     1450 |  5.981156E+07 |  5.633459E+07
    30 |     1500 |  5.825631E+07 |  5.633459E+07
    31 |     1550 |  5.755266E+07 |  5.397809E+07
    32 |     1600 |  5.714034E+07 |  5.396536E+07
    33 |     1650 |  5.650885E+07 |  5.271407E+07
    34 |     1700 |  5.519646E+07 |  5.254753E+07
    35 |     1750 |  5.423399E+07 |  5.252995E+07
    36 |     1800 |  5.350084E+07 |  5.252995E+07
    37 |     1850 |  5.296841E+07 |  5.252995E+07
    38 |     1900 |  5.256283E+07 |  5.251603E+07
    39 |     1950 |  5.254607E+07 |  5.249135E+07
