=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  1.009192E+08 |  8.394681E+07
     2 |      100 |  9.332636E+07 |  8.096796E+07
     3 |      150 |  8.950886E+07 |  7.930477E+07
     4 |      200 |  8.741628E+07 |  7.787148E+07
     5 |      250 |  8.531728E+07 |  7.787148E+07
     6 |      300 |  8.446975E+07 |  7.615186E+07
     7 |      350 |  8.264460E+07 |  7.615186E+07
     8 |      400 |  8.137925E+07 |  7.313237E+07
     9 |      450 |  8.021376E+07 |  7.313237E+07
    10 |      500 |  7.822925E+07 |  6.769464E+07
    11 |      550 |  7.576763E+07 |  6.595975E+07
    12 |      600 |  7.276139E+07 |  6.401461E+07
    13 |      650 |  7.070399E+07 |  6.401461E+07
    14 |      700 |  6.855722E+07 |  6.106525E+07
    15 |      750 |  6.638389E+07 |  6.106525E+07
    16 |      800 |  6.407691E+07 |  5.863021E+07
    17 |      850 |  6.251853E+07 |  5.718223E+07
    18 |      900 |  6.083100E+07 |  5.599244E+07
    19 |      950 |  5.991781E+07 |  5.599244E+07
    20 |     1000 |  5.840032E+07 |  5.366190E+07
    21 |     1050 |  5.723023E+07 |  5.366190E+07
    22 |     1100 |  5.569226E+07 |  5.189504E+07
    23 |     1150 |  5.439695E+07 |  5.161933E+07
    24 |     1200 |  5.345372E+07 |  4.964013E+07
    25 |     1250 |  5.244883E+07 |  4.938208E+07
    26 |     1300 |  5.129302E+07 |  4.915254E+07
    27 |     1350 |  5.062000E+07 |  4.814324E+07
    28 |     1400 |  4.998794E+07 |  4.748485E+07
    29 |     1450 |  4.931820E+07 |  4.748485E+07
    30 |     1500 |  4.917935E+07 |  4.748485E+07
    31 |     1550 |  4.888361E+07 |  4.723649E+07
    32 |     1600 |  4.851445E+07 |  4.680606E+07
    33 |     1650 |  4.819355E+07 |  4.494791E+07
    34 |     1700 |  4.754863E+07 |  4.419394E+07
    35 |     1750 |  4.702998E+07 |  4.419394E+07
    36 |     1800 |  4.658484E+07 |  4.419394E+07
    37 |     1850 |  4.596878E+07 |  4.413636E+07
    38 |     1900 |  4.558316E+07 |  4.413636E+07
    39 |     1950 |  4.500713E+07 |  4.413636E+07
    40 |     2000 |  4.482902E+07 |  4.413636E+07
    41 |     2050 |  4.448702E+07 |  4.288879E+07
    42 |     2100 |  4.422970E+07 |  4.183096E+07
    43 |     2150 |  4.410330E+07 |  4.183096E+07
    44 |     2200 |  4.402641E+07 |  4.183096E+07
    45 |     2250 |  4.387341E+07 |  4.183096E+07
    46 |     2300 |  4.356448E+07 |  4.183096E+07
    47 |     2350 |  4.316125E+07 |  4.183096E+07
    48 |     2400 |  4.249556E+07 |  4.174354E+07
    49 |     2450 |  4.194646E+07 |  4.174354E+07
    50 |     2500 |  4.179558E+07 |  4.174354E+07
    51 |     2550 |  4.176354E+07 |  4.174354E+07
    52 |     2600 |  4.175190E+07 |  4.173816E+07
    53 |     2650 |  4.174333E+07 |  4.173816E+07
    54 |     2700 |  4.174311E+07 |  4.173816E+07
    55 |     2750 |  4.165443E+07 |  3.732559E+07
    56 |     2800 |  4.161429E+07 |  3.732559E+07
    57 |     2850 |  4.161332E+07 |  3.732559E+07
    58 |     2900 |  4.130289E+07 |  3.732559E+07
    59 |     2950 |  4.094902E+07 |  3.732021E+07
    60 |     3000 |  4.011723E+07 |  3.732021E+07
    61 |     3050 |  3.815883E+07 |  3.732021E+07
    62 |     3100 |  3.732344E+07 |  3.732021E+07
    63 |     3150 |  3.732122E+07 |  3.732021E+07
    64 |     3200 |  3.732021E+07 |  3.732021E+07
    65 |     3250 |  3.732021E+07 |  3.732021E+07
    66 |     3300 |  3.732021E+07 |  3.732021E+07
    67 |     3350 |  3.732021E+07 |  3.732021E+07
    68 |     3400 |  3.731640E+07 |  3.712960E+07
    69 |     3450 |  3.731640E+07 |  3.712960E+07
    70 |     3500 |  3.730877E+07 |  3.712960E+07
    71 |     3550 |  3.730496E+07 |  3.712960E+07
    72 |     3600 |  3.729320E+07 |  3.712422E+07
    73 |     3650 |  3.725896E+07 |  3.712422E+07
    74 |     3700 |  3.721173E+07 |  3.712422E+07
    75 |     3750 |  3.712633E+07 |  3.712422E+07
    76 |     3800 |  3.712422E+07 |  3.712422E+07
    77 |     3850 |  3.712422E+07 |  3.712422E+07
    78 |     3900 |  3.712422E+07 |  3.712422E+07
    79 |     3950 |  3.712422E+07 |  3.712422E+07
    80 |     4000 |  3.712422E+07 |  3.712422E+07
    81 |     4050 |  3.712388E+07 |  3.710758E+07
    82 |     4100 |  3.712388E+07 |  3.710758E+07
    83 |     4150 |  3.712388E+07 |  3.710758E+07
    84 |     4200 |  3.712289E+07 |  3.710758E+07
    85 |     4250 |  3.710888E+07 |  3.644045E+07
    86 |     4300 |  3.710765E+07 |  3.644045E+07
    87 |     4350 |  3.709165E+07 |  3.644045E+07
    88 |     4400 |  3.704740E+07 |  3.642920E+07
    89 |     4450 |  3.688993E+07 |  3.426424E+07
    90 |     4500 |  3.663070E+07 |  3.426424E+07
    91 |     4550 |  3.634955E+07 |  3.426424E+07
    92 |     4600 |  3.623225E+07 |  3.426424E+07
    93 |     4650 |  3.600279E+07 |  3.426424E+07
    94 |     4700 |  3.550300E+07 |  3.424761E+07
    95 |     4750 |  3.474551E+07 |  3.424761E+07
    96 |     4800 |  3.447047E+07 |  3.424580E+07
    97 |     4850 |  3.423814E+07 |  3.361565E+07
    98 |     4900 |  3.420972E+07 |  3.361565E+07
    99 |     4950 |  3.418452E+07 |  3.361565E+07
   100 |     5000 |  3.407030E+07 |  3.361565E+07
