=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  3.869252E+07 |  2.621266E+07
     2 |      100 |  3.333068E+07 |  2.621266E+07
     3 |      150 |  3.162342E+07 |  2.621266E+07
     4 |      200 |  3.050651E+07 |  2.621266E+07
     5 |      250 |  2.968989E+07 |  2.621266E+07
     6 |      300 |  2.892799E+07 |  2.621266E+07
     7 |      350 |  2.856762E+07 |  2.520095E+07
     8 |      400 |  2.808961E+07 |  2.520095E+07
     9 |      450 |  2.793728E+07 |  2.520095E+07
    10 |      500 |  2.771403E+07 |  2.520095E+07
    11 |      550 |  2.763927E+07 |  2.520095E+07
    12 |      600 |  2.753274E+07 |  2.520095E+07
    13 |      650 |  2.746184E+07 |  2.520095E+07
    14 |      700 |  2.744726E+07 |  2.520095E+07
    15 |      750 |  2.737348E+07 |  2.520095E+07
    16 |      800 |  2.732825E+07 |  2.520095E+07
    17 |      850 |  2.727843E+07 |  2.520095E+07
    18 |      900 |  2.719600E+07 |  2.520095E+07
    19 |      950 |  2.711073E+07 |  2.520095E+07
    20 |     1000 |  2.703337E+07 |  2.520095E+07
    21 |     1050 |  2.690547E+07 |  2.520095E+07
    22 |     1100 |  2.680362E+07 |  2.520095E+07
    23 |     1150 |  2.679011E+07 |  2.520095E+07
    24 |     1200 |  2.667372E+07 |  2.520095E+07
    25 |     1250 |  2.666408E+07 |  2.520095E+07
    26 |     1300 |  2.663624E+07 |  2.520095E+07
    27 |     1350 |  2.658733E+07 |  2.520095E+07
    28 |     1400 |  2.655554E+07 |  2.520095E+07
    29 |     1450 |  2.651865E+07 |  2.520095E+07
    30 |     1500 |  2.644553E+07 |  2.496977E+07
    31 |     1550 |  2.643080E+07 |  2.496977E+07
    32 |     1600 |  2.641757E+07 |  2.496977E+07
    33 |     1650 |  2.641022E+07 |  2.496977E+07
    34 |     1700 |  2.639403E+07 |  2.496977E+07
    35 |     1750 |  2.639403E+07 |  2.496977E+07
    36 |     1800 |  2.636385E+07 |  2.496977E+07
    37 |     1850 |  2.635196E+07 |  2.496977E+07
    38 |     1900 |  2.633135E+07 |  2.496977E+07
    39 |     1950 |  2.630641E+07 |  2.496977E+07
    40 |     2000 |  2.629714E+07 |  2.496977E+07
    41 |     2050 |  2.627758E+07 |  2.496977E+07
    42 |     2100 |  2.627758E+07 |  2.496977E+07
    43 |     2150 |  2.626986E+07 |  2.496977E+07
    44 |     2200 |  2.626721E+07 |  2.496977E+07
    45 |     2250 |  2.626721E+07 |  2.496977E+07
    46 |     2300 |  2.626721E+07 |  2.496977E+07
    47 |     2350 |  2.626033E+07 |  2.496977E+07
    48 |     2400 |  2.625202E+07 |  2.496977E+07
    49 |     2450 |  2.617264E+07 |  2.376156E+07
    50 |     2500 |  2.606968E+07 |  2.376156E+07
    51 |     2550 |  2.605191E+07 |  2.376156E+07
    52 |     2600 |  2.602415E+07 |  2.376156E+07
    53 |     2650 |  2.602065E+07 |  2.376156E+07
    54 |     2700 |  2.601327E+07 |  2.376156E+07
    55 |     2750 |  2.601327E+07 |  2.376156E+07
    56 |     2800 |  2.590236E+07 |  2.325863E+07
    57 |     2850 |  2.589221E+07 |  2.325863E+07
    58 |     2900 |  2.589221E+07 |  2.325863E+07
    59 |     2950 |  2.589221E+07 |  2.325863E+07
    60 |     3000 |  2.586439E+07 |  2.325863E+07
    61 |     3050 |  2.584813E+07 |  2.325863E+07
    62 |     3100 |  2.584813E+07 |  2.325863E+07
    63 |     3150 |  2.584813E+07 |  2.325863E+07
    64 |     3200 |  2.583909E+07 |  2.325863E+07
    65 |     3250 |  2.583150E+07 |  2.325863E+07
    66 |     3300 |  2.582448E+07 |  2.325863E+07
    67 |     3350 |  2.575542E+07 |  2.325863E+07
    68 |     3400 |  2.572246E+07 |  2.325863E+07
    69 |     3450 |  2.568446E+07 |  2.325863E+07
    70 |     3500 |  2.568446E+07 |  2.325863E+07
    71 |     3550 |  2.568446E+07 |  2.325863E+07
    72 |     3600 |  2.564024E+07 |  2.325863E+07
    73 |     3650 |  2.564024E+07 |  2.325863E+07
    74 |     3700 |  2.563819E+07 |  2.325863E+07
    75 |     3750 |  2.562846E+07 |  2.325863E+07
    76 |     3800 |  2.562476E+07 |  2.325863E+07
    77 |     3850 |  2.559651E+07 |  2.325863E+07
    78 |     3900 |  2.558860E+07 |  2.325863E+07
    79 |     3950 |  2.557683E+07 |  2.325863E+07
    80 |     4000 |  2.557559E+07 |  2.325863E+07
    81 |     4050 |  2.557351E+07 |  2.325863E+07
    82 |     4100 |  2.557351E+07 |  2.325863E+07
    83 |     4150 |  2.557351E+07 |  2.325863E+07
    84 |     4200 |  2.557351E+07 |  2.325863E+07
    85 |     4250 |  2.557351E+07 |  2.325863E+07
    86 |     4300 |  2.557351E+07 |  2.325863E+07
